PMID,SPLIT,DOMAIN,OBSERVED
27568587,test,COGNITIVE_PROCESS,1.0674895456543028
27659299,test,COGNITIVE_PROCESS,1.0647956714408062
27695408,test,COGNITIVE_PROCESS,1.0013596612627382
27814960,test,COGNITIVE_PROCESS,1.0347103282604544
27827445,test,COGNITIVE_PROCESS,1.0958980633646542
27838595,test,COGNITIVE_PROCESS,0.9849849982108507
27870866,test,COGNITIVE_PROCESS,1.05507553623272
27988321,test,COGNITIVE_PROCESS,1.1142887274465012
28008077,test,COGNITIVE_PROCESS,1.1072273648371629
28092779,test,COGNITIVE_PROCESS,1.0651346686606957
28210930,test,COGNITIVE_PROCESS,1.120223742236759
28338791,test,COGNITIVE_PROCESS,1.0220662247867054
28645841,test,COGNITIVE_PROCESS,1.0492294060130565
28699704,test,COGNITIVE_PROCESS,1.0025981188091089
29024175,test,COGNITIVE_PROCESS,0.9807470885089976
29064475,test,COGNITIVE_PROCESS,0.9892226295466746
29218570,test,COGNITIVE_PROCESS,1.0893205136517676
29243122,test,COGNITIVE_PROCESS,1.0992299429554706
29285721,test,COGNITIVE_PROCESS,0.985063009767209
29364911,test,COGNITIVE_PROCESS,1.0412252913521176
29387529,test,COGNITIVE_PROCESS,1.0797087445252518
29398207,test,COGNITIVE_PROCESS,1.0317970607886657
29428771,test,COGNITIVE_PROCESS,1.0170495002292739
29431647,test,COGNITIVE_PROCESS,0.9693264997098313
29453959,test,COGNITIVE_PROCESS,1.0253074731926701
29644568,test,COGNITIVE_PROCESS,1.0080574010267482
29656269,test,COGNITIVE_PROCESS,1.0654877145931672
29723776,test,COGNITIVE_PROCESS,1.0262394579219107
10489865,validation,HEARING,1.2187134820084968
10659849,validation,HEARING,1.2644304928789802
10700305,validation,HEARING,1.1219556122422945
11163282,validation,HEARING,1.1751796814403395
11506664,validation,HEARING,1.1316568671786749
11606687,validation,HEARING,1.1531057616610143
11723149,validation,HEARING,1.0785374126761136
11884359,validation,HEARING,1.3937886057984576
11930139,validation,HEARING,1.2771825783037611
11986125,validation,HEARING,1.1077857134844518
12165364,validation,HEARING,1.1313274771708708
12203685,validation,HEARING,1.114383204461518
12208550,validation,HEARING,1.3519266812864095
12414283,validation,HEARING,1.1885944700271556
12547471,validation,HEARING,1.1264346935670342
12662974,validation,HEARING,1.1221948932759962
12858034,validation,HEARING,1.1359146038826768
12953303,validation,HEARING,1.2306544405927204
14736575,validation,HEARING,1.171178921628201
14741643,validation,HEARING,1.2064081652240501
14872506,validation,HEARING,1.2993721324332133
14990520,validation,HEARING,1.139489498076684
15087631,validation,HEARING,1.1272930815378501
15217377,validation,HEARING,1.2596911812200247
15268914,validation,HEARING,1.1496494198247673
15297367,validation,HEARING,1.2766459626282152
15325369,validation,HEARING,1.2443461591076899
15448530,validation,HEARING,1.25143283409886
15486477,validation,HEARING,1.2363824400086563
15593269,validation,HEARING,1.307267494634584
15654860,validation,HEARING,1.1032921271380487
15684052,validation,HEARING,1.3002825346293352
15769497,validation,HEARING,1.2020714540503932
15894493,validation,HEARING,1.2557785379389403
15896481,validation,HEARING,1.2480981678156213
16154767,validation,HEARING,1.17515060850403
16168736,validation,HEARING,1.2537890795042475
16281283,validation,HEARING,1.306349213279265
16364549,validation,HEARING,1.1325469859682396
16399697,validation,HEARING,1.2191031014205622
16473022,validation,HEARING,1.3376175906384506
16504053,validation,HEARING,1.1740848449459602
16517071,validation,HEARING,1.2015723513229903
16614165,validation,HEARING,1.160127093690025
16707799,validation,HEARING,1.0359942688498474
16767418,validation,HEARING,0.9878777012696505
16815041,validation,HEARING,1.1805725873823016
16963184,validation,HEARING,1.1748842933939005
17296169,validation,HEARING,1.2368205353292447
17383616,validation,HEARING,1.337756245298104
17466401,validation,HEARING,1.1517913672847437
17652461,validation,HEARING,1.2003418004138067
17688963,validation,HEARING,1.3143195341437683
17709121,validation,HEARING,1.1713620645848344
17720687,validation,HEARING,1.245114283973303
17919936,validation,HEARING,1.1284057898156097
17951002,validation,HEARING,1.1977535695393393
17964813,validation,HEARING,1.1365643749869239
18072271,validation,HEARING,1.1318458689353852
18337398,validation,HEARING,1.1189324522638417
18378168,validation,HEARING,1.2202308714954984
18614290,validation,HEARING,1.092306735222269
18635241,validation,HEARING,1.1539986613328723
18799604,validation,HEARING,1.4096227104441428
18809234,validation,HEARING,1.194501036004871
18854582,validation,HEARING,1.0803243279887518
19181696,validation,HEARING,1.1926729602234403
19185468,validation,HEARING,1.2652763841139396
19302164,validation,HEARING,1.0335365690610387
19383438,validation,HEARING,1.1868317970164994
19423680,validation,HEARING,1.1742797414270616
19429078,validation,HEARING,1.191303933849194
19625521,validation,HEARING,1.1544345252814463
20205248,validation,HEARING,1.156471489407229
20211739,validation,HEARING,1.4021180855075084
20519535,validation,HEARING,1.3241911287343722
20812786,validation,HEARING,1.0512678988247883
20832486,validation,HEARING,1.1031039441392336
21256927,validation,HEARING,1.1488923234874433
21291923,validation,HEARING,1.1214561893296924
21349545,validation,HEARING,1.1136846925992554
21448274,validation,HEARING,1.3745469334461584
21533882,validation,HEARING,1.1972417600779375
21620934,validation,HEARING,1.0957590408793991
21676378,validation,HEARING,1.2138551835474873
21738657,validation,HEARING,1.268241255036613
21739525,validation,HEARING,1.2330329025325177
21741302,validation,HEARING,1.2222738377499018
21953980,validation,HEARING,1.2177018475784298
22019203,validation,HEARING,1.1783438781730016
22020878,validation,HEARING,1.135746342282157
22110619,validation,HEARING,1.0495060135311924
22226903,validation,HEARING,1.1635373938382025
22248574,validation,HEARING,1.1407950465870147
22305051,validation,HEARING,1.1752999576335212
22359341,validation,HEARING,1.1725603019167588
22377262,validation,HEARING,1.227758305608277
22406500,validation,HEARING,1.283490092632108
22438288,validation,HEARING,1.0756924831245065
22442088,validation,HEARING,1.223443437361463
22564749,validation,HEARING,1.0986375880502035
22617632,validation,HEARING,1.0912332984692108
22787048,validation,HEARING,1.3230077183651348
22848453,validation,HEARING,1.0546629876622666
23108271,validation,HEARING,1.1525819045170316
23268783,validation,HEARING,1.2035611658880496
23275596,validation,HEARING,1.2251393165002515
23287311,validation,HEARING,1.0845923576466778
23296187,validation,HEARING,1.2880651709405615
23389691,validation,HEARING,1.2132223351799347
23392667,validation,HEARING,1.1546629099484245
23588185,validation,HEARING,1.0747662907103879
23711533,validation,HEARING,1.1975234806876707
23946005,validation,HEARING,1.1913488479297896
24016238,validation,HEARING,1.124449853271451
24120430,validation,HEARING,1.075912074931868
24316238,validation,HEARING,1.1637742543506884
24333752,validation,HEARING,1.4122953800197997
24345178,validation,HEARING,1.1442354723214057
24743423,validation,HEARING,1.1997386887459363
24944870,validation,HEARING,1.125603405176036
25076869,validation,HEARING,1.1238197366393214
25086210,validation,HEARING,1.1914582017307855
25107855,validation,HEARING,1.1268169366750183
25126055,validation,HEARING,1.2300302490706456
25132653,validation,HEARING,1.073271254740015
25191704,validation,HEARING,1.262318713799317
25275613,validation,HEARING,1.0548825752808118
25297095,validation,HEARING,1.2364148387263894
25329557,validation,HEARING,1.2638099198712014
25379411,validation,HEARING,1.164979137074114
25623499,validation,HEARING,1.242092707034965
25680993,validation,HEARING,1.1424015257996736
25708174,validation,HEARING,1.0881898044766711
25842372,validation,HEARING,1.1217726921280573
26048176,validation,HEARING,1.1137175347826096
26119022,validation,HEARING,1.0447977560247665
26279210,validation,HEARING,1.1498805969635453
26343322,validation,HEARING,1.1895577314736072
26388554,validation,HEARING,1.2510044351184815
26512551,validation,HEARING,1.1205671107292567
26514581,validation,HEARING,1.0711224154056687
26708521,validation,HEARING,1.1864599722545601
26843641,validation,HEARING,1.2928581548507905
26866283,validation,HEARING,1.0755301867722908
26900566,validation,HEARING,1.0715885977684148
27034024,validation,HEARING,1.1456917319430422
27039145,validation,HEARING,1.19579150996305
27336309,validation,HEARING,1.0463999430793574
27414048,validation,HEARING,1.2268512069784878
27894900,validation,HEARING,1.1606755534146123
27940151,validation,HEARING,1.1237019987393275
28669904,validation,HEARING,1.1640281981867981
28811367,validation,HEARING,1.1696268005191948
28911803,validation,HEARING,1.1221712542376112
29102817,validation,HEARING,1.221507719873031
29191479,validation,HEARING,1.2863343745297662
29253783,validation,HEARING,1.2921719921157007
29581420,validation,HEARING,1.2104429198411142
29702184,validation,HEARING,1.2867569542327528
8957565,validation,MEANING,1.1356726805276054
10385578,validation,MEANING,1.1874869134546853
10906316,validation,MEANING,1.2577565019708072
10944415,validation,MEANING,1.2082182996173654
11073867,validation,MEANING,1.2750472377829152
11346888,validation,MEANING,1.0930455997120159
12372029,validation,MEANING,1.1559683751027183
12509846,validation,MEANING,1.2436433578396264
12744947,validation,MEANING,1.1622510832561157
12811733,validation,MEANING,1.2669022620081092
14683698,validation,MEANING,1.1912866691110393
15006679,validation,MEANING,1.159405741310658
15163610,validation,MEANING,1.1717814701201543
15219584,validation,MEANING,1.1680787380074673
15275917,validation,MEANING,1.1423738261810603
15716399,validation,MEANING,1.1915462413032127
15808996,validation,MEANING,1.1760453517671448
15956516,validation,MEANING,1.1641453558471682
15966001,validation,MEANING,1.1674703544173093
16242351,validation,MEANING,1.1422333005660101
16298426,validation,MEANING,1.2809313040691788
16310510,validation,MEANING,1.0479128016287924
16427099,validation,MEANING,1.2450761938661845
16767767,validation,MEANING,1.2327479336796006
16963282,validation,MEANING,1.1184814969407209
17030047,validation,MEANING,1.172930044379932
17074949,validation,MEANING,1.0924331707864796
17133392,validation,MEANING,1.237509173614001
17208260,validation,MEANING,1.081909626545944
17209415,validation,MEANING,1.2075137315085618
17258911,validation,MEANING,1.1538944594399132
17400477,validation,MEANING,1.1770146392550846
17507455,validation,MEANING,1.2741454237603067
17634931,validation,MEANING,1.106157071964354
17884585,validation,MEANING,1.2068811529484367
17958479,validation,MEANING,1.1717549131943128
18162699,validation,MEANING,1.1813957634958747
18241912,validation,MEANING,1.206917804243104
18303983,validation,MEANING,1.224012469559035
18387556,validation,MEANING,1.1613665912836195
18602483,validation,MEANING,1.1454160516772989
18702594,validation,MEANING,1.2727968244262875
18954477,validation,MEANING,1.2762859786473069
19350564,validation,MEANING,1.2003329306125823
19477281,validation,MEANING,1.2321066550635413
19554559,validation,MEANING,1.1795979226738187
20056159,validation,MEANING,1.2459583985109404
20396430,validation,MEANING,1.1327342929953725
20600985,validation,MEANING,1.2296513781051015
20864602,validation,MEANING,1.1688793403016737
20955801,validation,MEANING,1.2592621284697014
21109578,validation,MEANING,1.2767191216182014
21183617,validation,MEANING,1.0849438533204891
21515387,validation,MEANING,1.2034696384175168
21803125,validation,MEANING,1.2147718372961611
21889196,validation,MEANING,1.2389341896470396
21898678,validation,MEANING,1.1787941979543317
21930137,validation,MEANING,1.2121310332313047
21962945,validation,MEANING,1.1390653419958692
21978845,validation,MEANING,1.1593435452155927
22200490,validation,MEANING,1.2385875942604652
22387168,validation,MEANING,1.2426431521009107
22429073,validation,MEANING,1.2080312008912395
22534570,validation,MEANING,1.2005988856899523
22548805,validation,MEANING,1.101713227410682
22561179,validation,MEANING,1.177541639522051
22584229,validation,MEANING,1.2075370201662414
22634860,validation,MEANING,1.2032740037933565
22711620,validation,MEANING,1.1765111749751156
22750057,validation,MEANING,1.2195878515137692
22808169,validation,MEANING,1.2711498188744201
22820634,validation,MEANING,1.1653170120707856
22836179,validation,MEANING,1.161866933805609
22987790,validation,MEANING,1.3274520327610517
23033058,validation,MEANING,1.217902041838234
23124385,validation,MEANING,1.2250806014668152
23140672,validation,MEANING,1.0463665629934502
23303919,validation,MEANING,1.1272881629387523
23637175,validation,MEANING,1.2056024501467935
23860118,validation,MEANING,1.158875505104982
23867559,validation,MEANING,1.2156879887744723
23966688,validation,MEANING,1.216486216994835
24238843,validation,MEANING,1.1960455575109485
24332795,validation,MEANING,1.0573210094055348
24368899,validation,MEANING,1.1441057936216126
25016092,validation,MEANING,1.196237796404449
25218951,validation,MEANING,1.1791137988761196
25251441,validation,MEANING,1.1177208793997755
25331605,validation,MEANING,1.130419435601087
25360101,validation,MEANING,1.1600517653608324
25555264,validation,MEANING,1.1645296640814262
25563748,validation,MEANING,1.0931979968545622
25858603,validation,MEANING,1.2170440026080764
25930011,validation,MEANING,1.2630535346934804
26071256,validation,MEANING,1.1625290929805996
26114921,validation,MEANING,1.0414201182112988
26195294,validation,MEANING,1.0326759910096828
26303580,validation,MEANING,1.1987928749681336
26666706,validation,MEANING,1.2001029338612699
26675290,validation,MEANING,1.0781345380446234
26899269,validation,MEANING,1.2310459783030667
27417206,validation,MEANING,1.1725840196478676
27575853,validation,MEANING,1.1477809545883082
27919546,validation,MEANING,1.1077180760257692
27984068,validation,MEANING,1.2027692273905377
28009080,validation,MEANING,1.1289065762795347
28035724,validation,MEANING,1.1075282024778108
28259773,validation,MEANING,1.1577790875582927
28711720,validation,MEANING,1.2343939306598015
28714594,validation,MEANING,1.0555012263552834
28806599,validation,MEANING,1.2273160338393372
28968426,validation,MEANING,1.2815735509157515
29024818,validation,MEANING,1.3438207033725376
29211656,validation,MEANING,1.1741108354865113
29349038,validation,MEANING,1.1735692744133253
29501792,validation,MEANING,1.1784169414860437
29605578,validation,MEANING,1.1725630503029776
29634738,validation,MEANING,1.0713041720836782
29717539,validation,MEANING,1.2689296339730303
9210742,validation,EMOTION,1.07314544593883
9352521,validation,EMOTION,1.1856065407002712
11027916,validation,EMOTION,1.0889928394866466
11839600,validation,EMOTION,1.251051754978323
11870922,validation,EMOTION,1.062570899872635
12165379,validation,EMOTION,1.2378935755877412
12874501,validation,EMOTION,1.2514476559243108
14568446,validation,EMOTION,1.0675288645972159
14755839,validation,EMOTION,1.1036671588173161
15193632,validation,EMOTION,1.1787611807507656
15449355,validation,EMOTION,1.121009313680868
15603746,validation,EMOTION,1.0014368496785133
15673663,validation,EMOTION,1.1050784883630975
15753240,validation,EMOTION,1.1233306286051528
15780849,validation,EMOTION,1.217832343584557
16143498,validation,EMOTION,1.087716577901618
16237317,validation,EMOTION,1.110280355363995
16782207,validation,EMOTION,1.1597186280784741
16952466,validation,EMOTION,1.24743950173049
17088019,validation,EMOTION,0.9961184429111227
17166860,validation,EMOTION,1.0442731040206077
17332416,validation,EMOTION,1.1416635688458228
17335325,validation,EMOTION,1.0407006717068377
17398080,validation,EMOTION,1.1490426646874348
17415777,validation,EMOTION,1.0912798630785288
17442593,validation,EMOTION,1.0850508111829458
17553011,validation,EMOTION,1.0172558810530365
17576282,validation,EMOTION,1.050011452075508
17699669,validation,EMOTION,1.088211066814168
17727825,validation,EMOTION,1.2326732125122302
17988357,validation,EMOTION,1.1342487972470436
18028117,validation,EMOTION,1.224703401069518
18043754,validation,EMOTION,1.0938011629892446
18056543,validation,EMOTION,1.0748472704523395
18058090,validation,EMOTION,1.1554081312788567
18455837,validation,EMOTION,1.0718122223560893
18717711,validation,EMOTION,1.1488526676939992
18752414,validation,EMOTION,1.1002823985995103
19007997,validation,EMOTION,1.1330416984868417
19429172,validation,EMOTION,0.9952556671454192
19480985,validation,EMOTION,1.009586640251553
19627640,validation,EMOTION,1.1124571259013236
19660555,validation,EMOTION,1.1769848548219684
19683585,validation,EMOTION,1.16658095935096
19803681,validation,EMOTION,1.0515498429412178
19931855,validation,EMOTION,1.1122740953978172
19959343,validation,EMOTION,1.143551122919901
20004252,validation,EMOTION,1.1091433582325352
20071145,validation,EMOTION,0.979276327952688
20162600,validation,EMOTION,0.9465291259822587
20488680,validation,EMOTION,1.299040694845591
20609570,validation,EMOTION,1.1241669205113651
20861377,validation,EMOTION,1.2292539300357845
21310593,validation,EMOTION,1.191536980084132
21339377,validation,EMOTION,1.0514178484046102
21356318,validation,EMOTION,1.224900464296277
21568644,validation,EMOTION,1.1201589112839199
21840401,validation,EMOTION,1.118928549949082
21861676,validation,EMOTION,1.0937607483783254
22133562,validation,EMOTION,1.0775985439035862
22275167,validation,EMOTION,1.1115619957301914
22313617,validation,EMOTION,1.172724858521135
22326384,validation,EMOTION,1.0602124347918462
22345383,validation,EMOTION,1.159176526906194
22362841,validation,EMOTION,1.123001677175954
22384105,validation,EMOTION,1.1074925267897018
22387174,validation,EMOTION,1.0705134000166567
22406758,validation,EMOTION,1.1766489935748636
22414937,validation,EMOTION,1.0672809311686688
22445780,validation,EMOTION,1.081744542221092
22446299,validation,EMOTION,1.1181452342873706
22465459,validation,EMOTION,1.1089599258565888
22560889,validation,EMOTION,1.1119813483086802
22580171,validation,EMOTION,1.1680376354767088
22761673,validation,EMOTION,1.0769485129678542
22842815,validation,EMOTION,1.0387264267242844
22952599,validation,EMOTION,1.1273629540323808
23010257,validation,EMOTION,1.1821824343816663
23020899,validation,EMOTION,1.0885311048750166
23097300,validation,EMOTION,1.1409108971818738
23165919,validation,EMOTION,1.1126883106954257
23170240,validation,EMOTION,1.1879565752440684
23236383,validation,EMOTION,1.092295872778153
23328446,validation,EMOTION,1.102963633238307
23385487,validation,EMOTION,1.111373088806146
23433857,validation,EMOTION,1.1249331754104517
23453833,validation,EMOTION,1.16251712975784
23643106,validation,EMOTION,1.154346257649254
23746615,validation,EMOTION,1.192909239804979
23827769,validation,EMOTION,0.9803076169861715
24036962,validation,EMOTION,1.3071886754930762
24126454,validation,EMOTION,1.2264799330636171
24582901,validation,EMOTION,1.1332283735015825
24662929,validation,EMOTION,1.215928014637418
24690370,validation,EMOTION,1.1589741894415828
24737710,validation,EMOTION,1.2318225418012465
24758944,validation,EMOTION,1.2321832355212
24800897,validation,EMOTION,0.9650680507760792
24847113,validation,EMOTION,1.097854487205167
24888525,validation,EMOTION,1.1561069607517882
24964216,validation,EMOTION,1.0724283806844983
25005250,validation,EMOTION,1.1278118029520234
25165065,validation,EMOTION,1.183770610912406
25281889,validation,EMOTION,1.1494467396267665
25360090,validation,EMOTION,1.1678130825333033
25578794,validation,EMOTION,1.070562787161317
25623035,validation,EMOTION,1.1985467507604166
25625285,validation,EMOTION,1.1321471083714592
25682180,validation,EMOTION,1.1520211365756563
25809400,validation,EMOTION,1.148791980966212
26117067,validation,EMOTION,1.0557078628833063
26285212,validation,EMOTION,1.065286362018814
26382634,validation,EMOTION,1.2463260259469104
26431906,validation,EMOTION,1.0797862333413668
26459095,validation,EMOTION,1.141519786128827
26497912,validation,EMOTION,1.2545337070216995
26509115,validation,EMOTION,1.0840562607444963
26805672,validation,EMOTION,1.0996981978725673
26806013,validation,EMOTION,1.089877085639338
26821063,validation,EMOTION,1.0012763981726427
26915535,validation,EMOTION,1.0285277091666456
26931629,validation,EMOTION,1.2050413274442813
26945530,validation,EMOTION,1.2000440085886166
27042977,validation,EMOTION,1.1594790580949719
27716542,validation,EMOTION,1.1166632146390834
27716544,validation,EMOTION,1.11567779180643
27741285,validation,EMOTION,1.1441777331426153
27778344,validation,EMOTION,1.208639751742704
27824358,validation,EMOTION,1.1710433283508634
27838341,validation,EMOTION,1.1542478989922451
27859920,validation,EMOTION,0.9999676986465288
27867434,validation,EMOTION,1.0972485768959868
28018851,validation,EMOTION,0.9912508979896888
28108394,validation,EMOTION,0.9733833317419901
28197859,validation,EMOTION,0.9550937972873081
28244983,validation,EMOTION,1.0334953372068718
28256777,validation,EMOTION,1.1431456397095998
28295978,validation,EMOTION,1.014885711801327
28407555,validation,EMOTION,1.1958610206184959
28667881,validation,EMOTION,1.1014821640569903
28735970,validation,EMOTION,1.2464826960588828
28826089,validation,EMOTION,1.1701016911101914
29252164,validation,EMOTION,1.1716898684931316
29265681,validation,EMOTION,1.0376215011227656
29305750,validation,EMOTION,1.1026109276367588
29876251,validation,EMOTION,1.160411047130884
30035005,validation,EMOTION,1.0966175174809198
1542680,validation,VISION,1.0522158612339296
9620697,validation,VISION,1.0629865136633678
9685203,validation,VISION,1.2089198579720462
9927551,validation,VISION,1.1933330375559381
10027301,validation,VISION,1.3222959227206865
10382629,validation,VISION,1.0765135498062894
10430955,validation,VISION,1.0361994713229703
10734010,validation,VISION,1.0678947096644034
11287379,validation,VISION,1.1238919942992716
11296587,validation,VISION,1.101495579241511
11410950,validation,VISION,1.1293598247733896
11545724,validation,VISION,1.0480744480419302
11682336,validation,VISION,1.284440113738908
11697939,validation,VISION,1.0681662726144137
11835601,validation,VISION,1.2060591751388459
12135974,validation,VISION,1.1056983129841984
12679295,validation,VISION,1.2412193640279643
13679404,validation,VISION,1.0696818114963473
15010496,validation,VISION,1.0805245633271312
15014131,validation,VISION,1.1768493485181548
15178176,validation,VISION,1.1778055960072895
15193590,validation,VISION,1.08376292231297
15246450,validation,VISION,1.1705342423084413
15268916,validation,VISION,1.275237188895473
15567485,validation,VISION,1.0266147826583725
15578167,validation,VISION,1.1344557113981055
15701237,validation,VISION,1.0888620594894272
15772862,validation,VISION,1.1056151444735312
15862207,validation,VISION,1.1561359339212982
15961049,validation,VISION,1.065979262181698
15966002,validation,VISION,1.2132211226894258
16045505,validation,VISION,1.2267902610588846
16176365,validation,VISION,1.0204897996292344
16387993,validation,VISION,1.032664976514055
16487729,validation,VISION,1.1883188271818417
16543130,validation,VISION,1.1403219705591636
16580846,validation,VISION,1.1364631418451447
16624584,validation,VISION,1.206631069519107
16765449,validation,VISION,1.1567663645079753
16765998,validation,VISION,1.0972480085932357
16971600,validation,VISION,1.2173334884951665
17089375,validation,VISION,1.1380798277608533
17139043,validation,VISION,1.110091321268871
17188904,validation,VISION,1.0901643670433443
17207899,validation,VISION,1.0196932870547446
17240169,validation,VISION,1.1016817727528843
17283203,validation,VISION,1.1433905963538167
17306235,validation,VISION,1.0347250759752173
17409251,validation,VISION,1.1850675170353735
17515901,validation,VISION,1.1002429008719476
18096410,validation,VISION,1.0718940468490796
18164628,validation,VISION,1.3082769665755214
18280753,validation,VISION,1.1464458369263115
18325789,validation,VISION,1.097740715979161
18374603,validation,VISION,1.1223737011305377
18396414,validation,VISION,1.0537738689111178
18406432,validation,VISION,1.0218675685773688
18786637,validation,VISION,1.0151908931791602
18797499,validation,VISION,1.2157466027355204
18823242,validation,VISION,1.0564313148476228
18958161,validation,VISION,1.1404106761973172
18985144,validation,VISION,0.9591184328924125
19015082,validation,VISION,1.1149936479118954
19320549,validation,VISION,1.2018662081791756
19320551,validation,VISION,1.0091312020017533
19327402,validation,VISION,1.1050453352256095
19349245,validation,VISION,1.1605265339255026
19429043,validation,VISION,1.0332403758338742
19480987,validation,VISION,1.152297733722486
19643122,validation,VISION,1.1776653957538283
19765554,validation,VISION,1.1053239175635619
19770059,validation,VISION,1.0038784410072337
19815082,validation,VISION,1.1094462399010978
20004181,validation,VISION,1.0585785027489056
20025980,validation,VISION,1.1675647648895164
20174662,validation,VISION,1.1209532850764101
20338249,validation,VISION,1.1496147713759828
20408201,validation,VISION,1.0988336379309145
20494338,validation,VISION,0.9977973754376395
20521860,validation,VISION,0.9478396380023625
20532166,validation,VISION,1.0431843925116462
20669164,validation,VISION,1.1150589812325387
20702500,validation,VISION,1.178092576376886
20720125,validation,VISION,1.0682877028184012
20880360,validation,VISION,1.1641696947394344
21045001,validation,VISION,1.1535566951759764
21111833,validation,VISION,1.0331949710580515
21112404,validation,VISION,1.0461111949505257
21289179,validation,VISION,1.112461811597357
21315749,validation,VISION,1.0373949277087398
21334443,validation,VISION,1.0927359383262207
21391269,validation,VISION,1.0437184204316563
21425399,validation,VISION,1.0767052604033716
21734108,validation,VISION,1.189636650404696
21750692,validation,VISION,1.0515703329853392
21942763,validation,VISION,0.9889935540491434
21945904,validation,VISION,1.1387147263572648
22056529,validation,VISION,1.1067193568120155
22274135,validation,VISION,1.1176941486707712
22330606,validation,VISION,1.1388589051214275
22398976,validation,VISION,1.1357177960752236
22414594,validation,VISION,1.0725778742415317
22427328,validation,VISION,1.1472077889030738
22490923,validation,VISION,1.0825660967982018
22525875,validation,VISION,1.1951770776399624
22587898,validation,VISION,1.1018949698330245
22661619,validation,VISION,1.044886097850577
