PMID,SPLIT,DOMAIN,OBSERVED
22682158,validation,VISION,1.150743141880882
22723888,validation,VISION,1.1186077545953663
22728149,validation,VISION,1.0899773759462155
22875902,validation,VISION,1.0766817681957686
22905816,validation,VISION,1.0215054828683314
22972952,validation,VISION,1.2032503529744107
22999437,validation,VISION,1.1234591496514532
23019245,validation,VISION,1.0884240419619255
23039995,validation,VISION,1.21443694033868
23123045,validation,VISION,1.2021317540233
23146966,validation,VISION,1.0014099793885498
23172771,validation,VISION,1.2290265714770798
23175677,validation,VISION,1.1087666005518921
23342130,validation,VISION,0.9787524097390811
23382517,validation,VISION,1.041550287776169
23510581,validation,VISION,1.0787200139258921
23574583,validation,VISION,1.2292382319166435
23581683,validation,VISION,1.2337333776576986
23647559,validation,VISION,1.190442838150246
23678126,validation,VISION,1.1323698231999777
23691129,validation,VISION,1.0704916465839802
23761907,validation,VISION,1.1908490545139703
23768913,validation,VISION,0.9815648844509703
23771980,validation,VISION,1.153806322342323
23777758,validation,VISION,1.1901737048732084
23883107,validation,VISION,1.1384040257759778
23892109,validation,VISION,1.173259254734098
23936077,validation,VISION,1.1804568417803258
23984945,validation,VISION,1.085380735900652
24001005,validation,VISION,1.1345346262412024
24185024,validation,VISION,1.2054042393383197
24396006,validation,VISION,1.0608233628337405
24560914,validation,VISION,1.2002965549970896
24582919,validation,VISION,1.1506169954616892
24583253,validation,VISION,1.1191017896227697
24639401,validation,VISION,1.0745792226907245
24695697,validation,VISION,1.1915318900077185
24698429,validation,VISION,1.1280399820497848
24739875,validation,VISION,1.1135561720439444
24760733,validation,VISION,1.284616601317549
25120447,validation,VISION,1.150724439305836
25171805,validation,VISION,1.004607377978756
25218238,validation,VISION,1.130512083360791
25287513,validation,VISION,0.9651772820326731
25379434,validation,VISION,1.0846126361338155
25431556,validation,VISION,1.2914594981040008
25479816,validation,VISION,1.165736569804044
25714434,validation,VISION,1.1242251707338213
25837719,validation,VISION,1.085701960664899
25878274,validation,VISION,1.2042033410224209
26109666,validation,VISION,1.071323547049475
26154253,validation,VISION,1.0440015923413901
26187507,validation,VISION,1.2487573754973431
26207985,validation,VISION,1.0743689802687795
26302673,validation,VISION,1.0746087967215354
26553580,validation,VISION,1.2988350423497785
26743811,validation,VISION,1.0293104595729816
26826513,validation,VISION,1.1975909231859827
26909331,validation,VISION,1.070759893624782
27118087,validation,VISION,1.077217148153534
27130563,validation,VISION,1.0983587493604225
27298765,validation,VISION,1.059118190757416
27475965,validation,VISION,1.1004897757863983
27501391,validation,VISION,1.0450148544955864
27542799,validation,VISION,1.091569631710933
27585292,validation,VISION,1.243302941909929
27590722,validation,VISION,1.0940458631994512
27867436,validation,VISION,1.1293329471818787
27932965,validation,VISION,1.101440417036457
28028199,validation,VISION,1.1740791035776181
28100742,validation,VISION,1.0290466642703413
28130745,validation,VISION,1.1087945384336786
28150911,validation,VISION,1.1394803428861224
28152990,validation,VISION,1.0329764287328709
28286318,validation,VISION,1.0297379661810029
28328939,validation,VISION,1.1304481201577603
28495637,validation,VISION,1.210392430582445
28884209,validation,VISION,1.07412732799641
28978664,validation,VISION,1.0705087935265964
28993236,validation,VISION,0.9572255240581931
29048604,validation,VISION,1.0927148924130055
29073459,validation,VISION,1.0783716718978655
29275843,validation,VISION,1.0357616566609122
29375348,validation,VISION,1.1273868213785654
29477442,validation,VISION,1.1032710833076453
29782510,validation,VISION,1.0774444668599212
9354332,validation,RETRIEVAL,1.0943922655068616
9482951,validation,RETRIEVAL,1.1791858443791776
11554806,validation,RETRIEVAL,1.1279790982225397
11826070,validation,RETRIEVAL,1.1242328829808939
12208009,validation,RETRIEVAL,1.1697190956874268
12725759,validation,RETRIEVAL,1.2141776095061927
14690803,validation,RETRIEVAL,1.1404565707576395
14980573,validation,RETRIEVAL,1.1863415763592047
15110007,validation,RETRIEVAL,1.1161757991314767
15537676,validation,RETRIEVAL,1.1633042982676123
15607988,validation,RETRIEVAL,1.0581245670866328
15886022,validation,RETRIEVAL,1.1318547940545447
15987880,validation,RETRIEVAL,1.2108851357281707
17331743,validation,RETRIEVAL,1.052823859388372
17548160,validation,RETRIEVAL,1.1157699645758699
17652467,validation,RETRIEVAL,1.0588465283278075
18493621,validation,RETRIEVAL,1.1597652475832179
18599025,validation,RETRIEVAL,1.2607231742135299
20146616,validation,RETRIEVAL,1.1321869576530355
20815733,validation,RETRIEVAL,1.080144196727829
21146507,validation,RETRIEVAL,1.0854223644829808
21777596,validation,RETRIEVAL,1.05311658583794
22820298,validation,RETRIEVAL,1.0806609590589147
23369803,validation,RETRIEVAL,1.1447375804938267
24439000,validation,RETRIEVAL,1.2124102490774045
24523434,validation,RETRIEVAL,1.1818301616355362
25129841,validation,RETRIEVAL,1.0528135558817342
25797589,validation,RETRIEVAL,1.1830260243325021
27760177,validation,RETRIEVAL,1.029567000127705
27981671,validation,RETRIEVAL,1.2568929483692992
28050343,validation,RETRIEVAL,1.083991738321829
28420972,validation,RETRIEVAL,1.079463850632577
9389221,validation,COGNITION,1.0408463794067353
9894875,validation,COGNITION,1.0189569650729149
10677559,validation,COGNITION,1.123604486161203
11135651,validation,COGNITION,1.0575510657907428
11229981,validation,COGNITION,1.1258770065660617
12880796,validation,COGNITION,0.944483044023666
15054061,validation,COGNITION,1.0365167379818763
15476691,validation,COGNITION,1.0866296091694785
15691530,validation,COGNITION,1.0008557539857164
16023086,validation,COGNITION,1.0686185410087987
16024258,validation,COGNITION,1.0465280229872707
16126415,validation,COGNITION,0.9606717014671603
16513004,validation,COGNITION,1.0790217034578666
16763044,validation,COGNITION,1.1082985770964446
16766210,validation,COGNITION,0.9745604430517311
17350291,validation,COGNITION,0.9168489502345745
17409238,validation,COGNITION,1.0724918701743784
17719566,validation,COGNITION,1.0053039258740526
17825123,validation,COGNITION,1.0353311794012283
17916334,validation,COGNITION,1.084929705453206
18041737,validation,COGNITION,0.9592930764596969
18055928,validation,COGNITION,1.0273026833810752
18069004,validation,COGNITION,1.0348162072995217
18592043,validation,COGNITION,1.1112085416510038
18951983,validation,COGNITION,1.0187180417893735
19531112,validation,COGNITION,1.1983901298383206
19962789,validation,COGNITION,1.0756452007097304
20203206,validation,COGNITION,1.046035093807876
20336280,validation,COGNITION,0.9736838196732773
20647266,validation,COGNITION,0.9454362054712299
20655361,validation,COGNITION,1.037488877762053
20688176,validation,COGNITION,1.0858884093610015
20731964,validation,COGNITION,1.1259398561994385
20817487,validation,COGNITION,1.1332787748852644
20823246,validation,COGNITION,1.0254073476190821
20851193,validation,COGNITION,1.0558095077415102
21130172,validation,COGNITION,0.9448183120905912
21266462,validation,COGNITION,1.0551834208191293
21358707,validation,COGNITION,1.141863406418921
21376542,validation,COGNITION,0.9883654665652919
21391268,validation,COGNITION,1.0294906109585562
21435064,validation,COGNITION,1.0846503200193538
21451040,validation,COGNITION,1.0982259710096307
21459835,validation,COGNITION,1.0546245877527907
21563883,validation,COGNITION,1.0765354477406361
21590316,validation,COGNITION,1.0101581129433808
21762435,validation,COGNITION,1.0583265818877403
21831358,validation,COGNITION,1.0307508854124567
22041256,validation,COGNITION,1.0753924402150503
22270355,validation,COGNITION,1.0288271563451847
22306089,validation,COGNITION,1.1899242336333047
22386967,validation,COGNITION,1.0303423875910855
22484205,validation,COGNITION,1.0946535594005384
22510535,validation,COGNITION,1.0729273157173367
22563478,validation,COGNITION,1.0355907528757078
22660917,validation,COGNITION,1.1186499692437768
22664168,validation,COGNITION,1.1400009139853593
22698584,validation,COGNITION,1.087933611536522
22865697,validation,COGNITION,0.891378367570456
22868048,validation,COGNITION,1.1020762027279598
22887827,validation,COGNITION,1.060195195102648
22892351,validation,COGNITION,1.109638735637773
23077058,validation,COGNITION,1.0108531896170194
23149023,validation,COGNITION,1.099776884514907
23201633,validation,COGNITION,1.0832099437146565
23365257,validation,COGNITION,1.1412315136786486
23623456,validation,COGNITION,1.058816008305771
23711773,validation,COGNITION,1.1205350465206196
23731741,validation,COGNITION,1.1104536069203448
23954410,validation,COGNITION,1.0124191406564753
23955492,validation,COGNITION,0.9843671074816989
24027122,validation,COGNITION,1.050159676289519
24076099,validation,COGNITION,1.077895342645492
24123377,validation,COGNITION,1.0477080615996295
24205327,validation,COGNITION,1.0794077306180587
24381810,validation,COGNITION,1.0850726082062667
24651705,validation,COGNITION,0.9136130160966519
24667491,validation,COGNITION,1.0306177215113705
24842002,validation,COGNITION,1.090043181607765
25037922,validation,COGNITION,1.0978927646384347
25138697,validation,COGNITION,1.0439561059146227
25208740,validation,COGNITION,1.086156332608175
25416726,validation,COGNITION,1.0810162594054191
25498429,validation,COGNITION,1.1017514137020994
25731998,validation,COGNITION,1.0696385409355278
25936584,validation,COGNITION,1.137058055440348
25998539,validation,COGNITION,1.0874209860055075
26040546,validation,COGNITION,1.0138180842408917
26048179,validation,COGNITION,1.1370961324844608
26125119,validation,COGNITION,1.1388507652804025
26212416,validation,COGNITION,1.1243763740278976
26216985,validation,COGNITION,0.9156909167692168
26226432,validation,COGNITION,0.996292275101365
26232869,validation,COGNITION,1.0082212938757917
26311395,validation,COGNITION,1.1982259201378458
26363140,validation,COGNITION,1.1295580126918063
26388257,validation,COGNITION,1.0569346841444298
26441332,validation,COGNITION,1.0499489435188178
26450814,validation,COGNITION,1.091146771874575
26458514,validation,COGNITION,0.9916075476278339
26602610,validation,COGNITION,1.0515537736823324
26630882,validation,COGNITION,0.9923034749517305
26648855,validation,COGNITION,1.0192095515705317
26679925,validation,COGNITION,1.1172864059640153
26773435,validation,COGNITION,1.0476512928895474
26834594,validation,COGNITION,0.938455428237904
26836622,validation,COGNITION,1.1561343186876634
26974440,validation,COGNITION,1.1518356593505326
27012899,validation,COGNITION,1.1304336650247944
27033687,validation,COGNITION,1.1293063249920192
27159407,validation,COGNITION,1.1644341564773188
27288820,validation,COGNITION,0.9272456982150046
27330185,validation,COGNITION,1.0938638359837427
27454170,validation,COGNITION,1.0897444024431642
27535906,validation,COGNITION,1.1170404086807533
27656137,validation,COGNITION,1.1330373375718628
27720424,validation,COGNITION,0.9411365292303543
27755551,validation,COGNITION,1.1051224823453567
27798248,validation,COGNITION,0.9548984441356455
27806119,validation,COGNITION,1.0612654289069294
27807031,validation,COGNITION,1.0015797356717036
27843514,validation,COGNITION,1.0762878660555266
28057397,validation,COGNITION,1.0423707392826682
28070912,validation,COGNITION,0.9719913770213313
28169310,validation,COGNITION,1.0789028336392945
28199893,validation,COGNITION,1.1121797791886858
28285207,validation,COGNITION,1.0962336616138475
28528203,validation,COGNITION,1.0114388862888195
28697998,validation,COGNITION,1.0763289749434846
28827095,validation,COGNITION,1.1263057378340662
28992533,validation,COGNITION,1.0660904826359237
29117910,validation,COGNITION,1.076482574687181
29163096,validation,COGNITION,1.0676419423449504
29181816,validation,COGNITION,1.1267197444629637
29272294,validation,COGNITION,1.0209506921801175
29282834,validation,COGNITION,0.9188186038926334
29395916,validation,COGNITION,1.103369694849033
29410607,validation,COGNITION,1.0537380831326915
29454896,validation,COGNITION,1.0786975344453524
29734487,validation,COGNITION,1.1130378911979333
29765312,validation,COGNITION,1.1053400974506837
3298565,validation,EXECUTION,1.1790505162285885
7485619,validation,EXECUTION,1.0730670340142583
7811563,validation,EXECUTION,1.0610650550014327
7846080,validation,EXECUTION,1.1016402650165658
8784221,validation,EXECUTION,1.139028869940784
8864300,validation,EXECUTION,1.107915435874424
8989012,validation,EXECUTION,1.0903938019788997
9023428,validation,EXECUTION,1.1320042272817568
9023435,validation,EXECUTION,1.122466480257373
9038283,validation,EXECUTION,1.0939265126381599
9204934,validation,EXECUTION,1.140760991604341
9347486,validation,EXECUTION,1.0240019755427225
9391021,validation,EXECUTION,1.2369957194978811
9619195,validation,EXECUTION,1.1283030902913438
9699694,validation,EXECUTION,1.037391453593627
9858371,validation,EXECUTION,1.2349565972120613
9927550,validation,EXECUTION,1.0309893576173135
10473761,validation,EXECUTION,1.1730292850517323
10482257,validation,EXECUTION,1.122437468457571
10493901,validation,EXECUTION,1.1855026062391865
10493903,validation,EXECUTION,1.1911731956107123
10523407,validation,EXECUTION,1.1677898496254353
10554989,validation,EXECUTION,1.1448324831665309
10557338,validation,EXECUTION,1.0604161853905043
10634893,validation,EXECUTION,1.2163815582106086
10690992,validation,EXECUTION,1.1506571901938942
10729346,validation,EXECUTION,1.0962179800059806
10731771,validation,EXECUTION,1.1079635753074197
10899227,validation,EXECUTION,1.1157560713957106
10978708,validation,EXECUTION,1.0816599993412965
11004117,validation,EXECUTION,1.1071846484599868
11136929,validation,EXECUTION,1.1631339041064233
11157564,validation,EXECUTION,1.1296707668443213
11222456,validation,EXECUTION,1.0932894757829252
11394724,validation,EXECUTION,1.1109343859395748
11532889,validation,EXECUTION,1.0518952502390293
11673327,validation,EXECUTION,1.124130973578577
11681302,validation,EXECUTION,1.1401538603883228
11859197,validation,EXECUTION,1.078290397675727
12077202,validation,EXECUTION,1.1299811600029277
12106480,validation,EXECUTION,1.1241502889691024
12122033,validation,EXECUTION,1.1951839979058254
12399015,validation,EXECUTION,1.09836815184758
12414271,validation,EXECUTION,1.1047229879041722
12482091,validation,EXECUTION,1.2103527901125968
12507726,validation,EXECUTION,1.130376458573269
12589886,validation,EXECUTION,1.0732355780156453
12589891,validation,EXECUTION,1.201866308373213
12657890,validation,EXECUTION,1.1070744476831869
12809978,validation,EXECUTION,1.1793449917210357
12814580,validation,EXECUTION,1.137570706992639
12814589,validation,EXECUTION,1.0187841162128453
12880794,validation,EXECUTION,1.10215386255328
14527621,validation,EXECUTION,1.139435941283345
14615423,validation,EXECUTION,1.1674656648838637
14980562,validation,EXECUTION,1.1357443270659573
15050551,validation,EXECUTION,1.0844625075105179
15050601,validation,EXECUTION,1.1067171089474948
15091347,validation,EXECUTION,1.0983133330917876
15142955,validation,EXECUTION,1.1913664280499916
15182320,validation,EXECUTION,1.1687691066405863
15183385,validation,EXECUTION,1.1275979081567138
15193939,validation,EXECUTION,1.135139669324739
15196684,validation,EXECUTION,1.0795380101319394
15204327,validation,EXECUTION,1.1008513207800628
15246452,validation,EXECUTION,1.0083399007662315
15268921,validation,EXECUTION,1.1012458837456072
15325387,validation,EXECUTION,1.1020672430423761
15363399,validation,EXECUTION,1.037895117203742
15385595,validation,EXECUTION,1.1663796207389994
15456705,validation,EXECUTION,1.201012558770034
15548658,validation,EXECUTION,1.1441891214681688
15561477,validation,EXECUTION,1.081446096341187
15563726,validation,EXECUTION,1.1173832021385157
15588608,validation,EXECUTION,1.091577764297093
15588609,validation,EXECUTION,1.022438755528809
15589092,validation,EXECUTION,1.0759207845414651
15589103,validation,EXECUTION,1.1045700186049123
15607991,validation,EXECUTION,1.0741666158376555
15728295,validation,EXECUTION,1.1547233326445638
15728652,validation,EXECUTION,1.208127887616508
15769494,validation,EXECUTION,1.1558998763673658
15849712,validation,EXECUTION,1.1945959124728374
15862216,validation,EXECUTION,1.116199661377486
15862229,validation,EXECUTION,1.051367784304649
15866362,validation,EXECUTION,1.0489353417885747
15888606,validation,EXECUTION,1.1707675463926785
15907302,validation,EXECUTION,1.1877820506291432
15930376,validation,EXECUTION,1.1226448802498368
15950492,validation,EXECUTION,1.1678110353012532
16029213,validation,EXECUTION,1.16517728139883
16054840,validation,EXECUTION,1.1719696718302055
16085428,validation,EXECUTION,1.1863649707336332
16092132,validation,EXECUTION,1.0188079147458386
16246866,validation,EXECUTION,1.1368686998847188
16280594,validation,EXECUTION,1.1101669858021648
16289998,validation,EXECUTION,1.0448201631775749
16306323,validation,EXECUTION,1.2136317671724155
16321546,validation,EXECUTION,1.065587356713372
16338048,validation,EXECUTION,1.1030279939695065
16376861,validation,EXECUTION,1.0588103610900284
16399686,validation,EXECUTION,1.0645654334450945
16406257,validation,EXECUTION,1.1034741209440555
16407543,validation,EXECUTION,1.174489217967767
16466679,validation,EXECUTION,1.2008811124760266
16480694,validation,EXECUTION,1.0847516506044665
16520065,validation,EXECUTION,1.0521761632740863
16533501,validation,EXECUTION,1.1046730531847264
16553798,validation,EXECUTION,1.115789376465178
16648455,validation,EXECUTION,1.1177516894375705
16702192,validation,EXECUTION,1.1171608933676784
16723540,validation,EXECUTION,1.130496423075518
16762567,validation,EXECUTION,1.042976489661557
16798015,validation,EXECUTION,1.14201760008919
16813919,validation,EXECUTION,1.0245776373932562
16822984,validation,EXECUTION,1.123183110704494
16863693,validation,EXECUTION,1.1997875047087911
16863694,validation,EXECUTION,1.1853134664618081
16879844,validation,EXECUTION,1.0475143565570193
16901644,validation,EXECUTION,1.056723260550629
16928798,validation,EXECUTION,1.1639512110831225
16978883,validation,EXECUTION,1.1501555020643377
16979350,validation,EXECUTION,1.051406850227009
16997576,validation,EXECUTION,1.1515443517748871
17014871,validation,EXECUTION,1.0949298487477939
17056279,validation,EXECUTION,1.1497674263107651
17070072,validation,EXECUTION,1.0491529146703793
17080438,validation,EXECUTION,1.1690037584862865
17136453,validation,EXECUTION,1.0843932504799711
17229828,validation,EXECUTION,1.1646527364876695
17270466,validation,EXECUTION,1.051512530696959
17293356,validation,EXECUTION,1.063850452835642
17331220,validation,EXECUTION,1.1280129862987471
17412509,validation,EXECUTION,1.1455043263096572
17475292,validation,EXECUTION,1.126471921130361
17499169,validation,EXECUTION,1.1105992939555624
17499175,validation,EXECUTION,1.0764727352686758
17574746,validation,EXECUTION,1.0086864966308096
17652462,validation,EXECUTION,1.1558115055196658
17679639,validation,EXECUTION,1.0720932077859573
17855375,validation,EXECUTION,1.0253275207968238
17928451,validation,EXECUTION,1.116719567585989
17965128,validation,EXECUTION,1.164224180760034
18023825,validation,EXECUTION,1.1052589065509428
18041743,validation,EXECUTION,1.0744876801991396
18057110,validation,EXECUTION,1.109746772546878
18183378,validation,EXECUTION,1.1281303640984854
18207423,validation,EXECUTION,1.0602388549213755
18262208,validation,EXECUTION,1.0725456691161899
18266215,validation,EXECUTION,1.0481765110430066
18350284,validation,EXECUTION,1.0676463164352914
18384958,validation,EXECUTION,1.1261406970104373
18387582,validation,EXECUTION,1.0774433148068265
18400794,validation,EXECUTION,1.0502735795967635
18456379,validation,EXECUTION,1.0156269445015782
18486490,validation,EXECUTION,1.2344237460372993
18502045,validation,EXECUTION,1.0778481549674814
18514543,validation,EXECUTION,1.0499672845195926
18523591,validation,EXECUTION,1.0717069074134853
18534989,validation,EXECUTION,1.1167496446686143
18584891,validation,EXECUTION,1.1229320216175074
18586110,validation,EXECUTION,1.0757031904678638
18617009,validation,EXECUTION,1.1717744612138394
18644242,validation,EXECUTION,1.1121305460637705
18649351,validation,EXECUTION,1.1065748601792753
18765806,validation,EXECUTION,1.0758747662692034
18768725,validation,EXECUTION,1.0301533185601641
18819106,validation,EXECUTION,1.1500475127255894
18824236,validation,EXECUTION,1.1180352224912842
18854323,validation,EXECUTION,1.0944355101111476
18951984,validation,EXECUTION,1.1094265807303254
18976640,validation,EXECUTION,1.0680820783958536
19010424,validation,EXECUTION,1.1451263756065186
19018312,validation,EXECUTION,1.1703168091218528
19026496,validation,EXECUTION,1.0633697692546005
19027077,validation,EXECUTION,1.0904355413758893
19050764,validation,EXECUTION,1.0160151531621038
19059350,validation,EXECUTION,1.1281111281484546
19072894,validation,EXECUTION,1.224604595349896
19136548,validation,EXECUTION,1.1408924298370593
19139856,validation,EXECUTION,1.1725206206185947
19172633,validation,EXECUTION,1.040690528846577
19244454,validation,EXECUTION,1.0597382640285706
19250174,validation,EXECUTION,1.0408171069566048
19264142,validation,EXECUTION,1.0874396660193764
19321652,validation,EXECUTION,1.1238735139440146
19364522,validation,EXECUTION,1.0924624004076569
19375076,validation,EXECUTION,1.0851078914256165
19375510,validation,EXECUTION,1.069159480796655
19382897,validation,EXECUTION,1.087638867474917
19389870,validation,EXECUTION,1.1597898492017713
19428395,validation,EXECUTION,1.130847983656685
19428407,validation,EXECUTION,1.0559134742455842
19435709,validation,EXECUTION,1.1065781908804437
19442752,validation,EXECUTION,1.0527901907619404
19446442,validation,EXECUTION,1.0642259464991557
19539035,validation,EXECUTION,1.0120067658765943
19645968,validation,EXECUTION,1.1553688675008709
19818807,validation,EXECUTION,1.0526304736735568
19823988,validation,EXECUTION,1.1128093312064435
19852951,validation,EXECUTION,1.093053162685161
19925200,validation,EXECUTION,1.0898615936567764
19926451,validation,EXECUTION,1.012187582485723
19942229,validation,EXECUTION,1.0462035364649993
19948224,validation,EXECUTION,1.171998933199422
19962860,validation,EXECUTION,1.0463055846199765
20026225,validation,EXECUTION,1.116133332819654
20028366,validation,EXECUTION,1.0585319098386807
20032914,validation,EXECUTION,1.071768663985528
20034578,validation,EXECUTION,1.0716226754769522
20046395,validation,EXECUTION,1.0624129315055975
20082331,validation,EXECUTION,1.1934793314885255
20144945,validation,EXECUTION,1.0469547410724436
20203176,validation,EXECUTION,1.126801592012677
20302947,validation,EXECUTION,1.0505638427069124
20362682,validation,EXECUTION,1.1962108573872618
20374203,validation,EXECUTION,1.0770767757257214
20393055,validation,EXECUTION,1.0805473512450359
20465354,validation,EXECUTION,1.1161752813664954
20502995,validation,EXECUTION,1.0992220699772675
20533560,validation,EXECUTION,1.0820039726552253
20533562,validation,EXECUTION,1.1271609358421177
20569651,validation,EXECUTION,1.0159234000524133
20661957,validation,EXECUTION,1.0573351525076589
20691793,validation,EXECUTION,1.1037118218657465
20696217,validation,EXECUTION,1.0893189980474645
20725908,validation,EXECUTION,1.1466693359128495
20740649,validation,EXECUTION,1.1625365382119508
20828626,validation,EXECUTION,1.1641550093510904
20849856,validation,EXECUTION,1.0387341383441977
20863844,validation,EXECUTION,1.1056817260075062
20868630,validation,EXECUTION,1.0575446282472585
20881136,validation,EXECUTION,1.0657351605910588
20974266,validation,EXECUTION,1.0274187776151393
21035788,validation,EXECUTION,1.025432726037656
21094259,validation,EXECUTION,1.0397271530001568
21256582,validation,EXECUTION,1.0670043649387004
21259388,validation,EXECUTION,1.1506241944401217
21291959,validation,EXECUTION,1.108838727873944
21369855,validation,EXECUTION,1.1949579125744636
21375601,validation,EXECUTION,1.1800181489278874
21396457,validation,EXECUTION,1.1423312282035805
21397699,validation,EXECUTION,1.056982432349964
21467211,validation,EXECUTION,1.0399911547591556
21509492,validation,EXECUTION,1.049058326405259
21511443,validation,EXECUTION,1.0897751294375837
21520351,validation,EXECUTION,1.0708212241324937
21571078,validation,EXECUTION,1.0866829735365398
21590261,validation,EXECUTION,1.1144853576807214
21604301,validation,EXECUTION,1.1389811020130276
21621558,validation,EXECUTION,1.088999428533394
21640136,validation,EXECUTION,1.1589464869129191
21726650,validation,EXECUTION,1.0669810942636235
21741301,validation,EXECUTION,1.1887208332384578
21762881,validation,EXECUTION,1.0742663704634663
21782960,validation,EXECUTION,1.1031442090629016
21812564,validation,EXECUTION,1.0860475409016195
21826760,validation,EXECUTION,1.1707836252270127
21839174,validation,EXECUTION,1.1549761190352192
21840409,validation,EXECUTION,1.0683452632012107
21854971,validation,EXECUTION,1.0310743654350318
21862438,validation,EXECUTION,1.0370386725894116
21886614,validation,EXECUTION,1.0225022011517062
21906689,validation,EXECUTION,1.0853448703597486
21948955,validation,EXECUTION,1.1038769763138416
21983057,validation,EXECUTION,1.0397571489544706
21995700,validation,EXECUTION,1.0613929845366255
22001164,validation,EXECUTION,1.098518364921504
22020967,validation,EXECUTION,1.1247194968471002
22031874,validation,EXECUTION,1.0562802386246126
22036680,validation,EXECUTION,1.092377657691003
22044532,validation,EXECUTION,1.0433553684273937
22113948,validation,EXECUTION,1.105144201023818
22114078,validation,EXECUTION,1.039624894242076
22133748,validation,EXECUTION,1.075636095863713
22155327,validation,EXECUTION,1.1571512082524666
22155982,validation,EXECUTION,1.1306470402664475
22162145,validation,EXECUTION,1.0677097463130905
22172578,validation,EXECUTION,1.071482165505804
22212022,validation,EXECUTION,1.1310838323729357
22245354,validation,EXECUTION,1.0478779026144025
22285219,validation,EXECUTION,1.067919211485462
22345089,validation,EXECUTION,1.2333686534585633
22448838,validation,EXECUTION,1.1107133593748593
22451353,validation,EXECUTION,1.1446727852450993
