PMID,SPLIT,DOMAIN,OBSERVED
22461323,validation,EXECUTION,1.040868013184044
22583859,validation,EXECUTION,1.0684624265485887
22586478,validation,EXECUTION,1.1007623728906077
22608155,validation,EXECUTION,1.167850390836676
22608157,validation,EXECUTION,1.0360768874363269
22610513,validation,EXECUTION,1.0459338099177986
22623669,validation,EXECUTION,1.185880815745833
22640392,validation,EXECUTION,1.0911184061902848
22674673,validation,EXECUTION,1.1211439847355058
22681696,validation,EXECUTION,1.1148014335135936
22742929,validation,EXECUTION,1.0297788675804995
22764247,validation,EXECUTION,1.138193708625353
22771856,validation,EXECUTION,1.1682257008120251
22776456,validation,EXECUTION,1.1004175706116788
22795455,validation,EXECUTION,1.0734059232614543
22796994,validation,EXECUTION,1.1081013076903843
22845758,validation,EXECUTION,1.131262594158856
22887480,validation,EXECUTION,1.0442564196881419
22902649,validation,EXECUTION,1.1012470140696056
22914649,validation,EXECUTION,1.1144697589456227
22918979,validation,EXECUTION,1.0900996574050885
22956675,validation,EXECUTION,1.0583780310756346
22969702,validation,EXECUTION,1.0224582723147961
22981562,validation,EXECUTION,1.0382453533116782
23008169,validation,EXECUTION,1.1046676299782368
23056400,validation,EXECUTION,1.0583769645383483
23070748,validation,EXECUTION,1.1830414504363331
23079572,validation,EXECUTION,1.0373190276153943
23108270,validation,EXECUTION,1.1656917642355966
23163420,validation,EXECUTION,1.0977496488184824
23220493,validation,EXECUTION,1.1546750486961626
23277109,validation,EXECUTION,1.098286114352075
23277112,validation,EXECUTION,1.1589465665207903
23285171,validation,EXECUTION,1.1344890558847631
23293596,validation,EXECUTION,1.067805688130185
23300958,validation,EXECUTION,1.0618829045865457
23319043,validation,EXECUTION,1.1370341744517563
23341872,validation,EXECUTION,1.0610693508389764
23375942,validation,EXECUTION,1.0975650308994382
23395849,validation,EXECUTION,1.1638972598120014
23414211,validation,EXECUTION,1.0631770354035077
23484034,validation,EXECUTION,1.0695007313582292
23507379,validation,EXECUTION,1.0120232922802606
23515795,validation,EXECUTION,1.1015599598727923
23523270,validation,EXECUTION,1.0680720793393308
23583742,validation,EXECUTION,1.0457599660512769
23637982,validation,EXECUTION,1.2100471221372922
23684882,validation,EXECUTION,1.114235569907638
23696841,validation,EXECUTION,1.0550574808491244
23718988,validation,EXECUTION,1.1012400047198563
23746539,validation,EXECUTION,1.0438926042992405
23756148,validation,EXECUTION,1.1709189924692676
23769719,validation,EXECUTION,1.0573735716302175
23778236,validation,EXECUTION,1.0772403149075507
23816374,validation,EXECUTION,1.0984293323515466
23839488,validation,EXECUTION,1.2108545039356713
23859642,validation,EXECUTION,1.0483508903948169
23869236,validation,EXECUTION,1.1159672889821464
23884812,validation,EXECUTION,1.1026259030523822
23913754,validation,EXECUTION,1.0716390482709333
23913849,validation,EXECUTION,1.1151857028331469
23968839,validation,EXECUTION,1.1331718162563782
23970857,validation,EXECUTION,1.0800558452616966
23977239,validation,EXECUTION,1.1003445670667462
23977268,validation,EXECUTION,1.061830438390228
24038968,validation,EXECUTION,1.0973034487731093
24040104,validation,EXECUTION,1.0994723829796977
24040262,validation,EXECUTION,1.08501584784238
24086664,validation,EXECUTION,1.0528023323536535
24099630,validation,EXECUTION,1.0231642999513653
24135773,validation,EXECUTION,1.148233753312902
24142148,validation,EXECUTION,1.069848400460606
24167610,validation,EXECUTION,1.1831106864519378
24188808,validation,EXECUTION,1.2036538207168859
24205088,validation,EXECUTION,1.0927149923021247
24348365,validation,EXECUTION,1.07358981083759
24366575,validation,EXECUTION,1.0380640710786138
24405185,validation,EXECUTION,1.030871218125353
24427269,validation,EXECUTION,1.0787633487538881
24447031,validation,EXECUTION,1.005931776938439
24451660,validation,EXECUTION,1.0949123070611588
24453170,validation,EXECUTION,1.1757140859883612
24501382,validation,EXECUTION,1.132792604696793
24513025,validation,EXECUTION,1.0870352313468792
24634831,validation,EXECUTION,1.0428009586692963
24650596,validation,EXECUTION,1.1350410369059338
24657780,validation,EXECUTION,1.0687817177726344
24677433,validation,EXECUTION,1.0256942114734169
24700413,validation,EXECUTION,1.1893762954697913
24709370,validation,EXECUTION,1.0494935216466446
24714661,validation,EXECUTION,1.1189650475216564
24718311,validation,EXECUTION,1.145671835518299
24786632,validation,EXECUTION,1.0654185159080056
24828639,validation,EXECUTION,1.0995001791883032
24969474,validation,EXECUTION,1.1044340376145465
24985056,validation,EXECUTION,1.029216146178331
24994972,validation,EXECUTION,1.0848409801166239
25067816,validation,EXECUTION,1.0815594508468356
25095723,validation,EXECUTION,1.1534004877359136
25137414,validation,EXECUTION,1.0271966217735158
25161897,validation,EXECUTION,1.1183657182908455
25173415,validation,EXECUTION,1.1050862276545286
25175536,validation,EXECUTION,1.1001979273541511
25251396,validation,EXECUTION,1.0533129746003203
25283342,validation,EXECUTION,1.0234656916213662
25339893,validation,EXECUTION,1.1709224661988367
25356830,validation,EXECUTION,1.01779984447817
25426046,validation,EXECUTION,0.9991931096967277
25436668,validation,EXECUTION,1.0531014084092147
25448375,validation,EXECUTION,1.0213855311761144
25448384,validation,EXECUTION,1.018508447862606
25458859,validation,EXECUTION,1.0528705146409998
25461711,validation,EXECUTION,1.1658472121067118
25462791,validation,EXECUTION,1.0631493479740692
25511522,validation,EXECUTION,1.185360584689651
25528225,validation,EXECUTION,1.1104598052149703
25553620,validation,EXECUTION,1.0770825670987059
25594281,validation,EXECUTION,1.0506886954475227
25601007,validation,EXECUTION,1.1024543895702017
25615565,validation,EXECUTION,1.0369363622268033
25716841,validation,EXECUTION,1.027716383673798
25741269,validation,EXECUTION,1.0582977231193802
25757996,validation,EXECUTION,1.1225958932122062
25771712,validation,EXECUTION,1.1191186744997388
25865600,validation,EXECUTION,1.1202670330885147
25894290,validation,EXECUTION,1.0278178094618748
25897648,validation,EXECUTION,1.16257310961217
25998541,validation,EXECUTION,1.1788366019007765
25999039,validation,EXECUTION,1.078702359891078
26000902,validation,EXECUTION,1.078068851112531
26031380,validation,EXECUTION,1.090522628831334
26036837,validation,EXECUTION,1.1243625359965037
26082707,validation,EXECUTION,1.214140693185914
26095091,validation,EXECUTION,1.083735407114782
26142270,validation,EXECUTION,1.0610139493380677
26154563,validation,EXECUTION,1.082894004322432
26176860,validation,EXECUTION,1.0439440166706089
26184459,validation,EXECUTION,1.0693957883568777
26213217,validation,EXECUTION,1.0588022305348552
26218102,validation,EXECUTION,1.0620907294673192
26270525,validation,EXECUTION,1.0455371681958914
26282855,validation,EXECUTION,1.1211495646178435
26336952,validation,EXECUTION,1.041074975153462
26343319,validation,EXECUTION,1.0873076724023734
26377462,validation,EXECUTION,1.060243278512673
26413476,validation,EXECUTION,1.0685905937476214
26441558,validation,EXECUTION,1.0666344974255095
26442464,validation,EXECUTION,1.1119936170964824
26454335,validation,EXECUTION,1.0585961522440737
26475784,validation,EXECUTION,1.0506700810812524
26538643,validation,EXECUTION,1.120065693410255
26549744,validation,EXECUTION,1.0165163632795697
26586819,validation,EXECUTION,1.1041886967373238
26596520,validation,EXECUTION,1.0487725848594285
26733841,validation,EXECUTION,1.1101494918116208
26743821,validation,EXECUTION,1.0909637534918986
26774426,validation,EXECUTION,1.0328785749835618
26792445,validation,EXECUTION,1.0639728553950591
26799679,validation,EXECUTION,1.1338691520190638
26807842,validation,EXECUTION,1.0945449351437837
26842842,validation,EXECUTION,1.06592371640014
26849713,validation,EXECUTION,1.12186143902761
26894279,validation,EXECUTION,1.1060476497512894
26937385,validation,EXECUTION,1.1027714958281516
26947429,validation,EXECUTION,1.122987935479502
26960945,validation,EXECUTION,1.016832970074164
26967589,validation,EXECUTION,1.0393930656308523
26986838,validation,EXECUTION,1.1731450170825892
27161331,validation,EXECUTION,1.0730487590074116
27223814,validation,EXECUTION,1.125423800678128
27230218,validation,EXECUTION,1.0355743837873823
27271710,validation,EXECUTION,1.0875397170514718
27297241,validation,EXECUTION,1.0499031336084554
27378028,validation,EXECUTION,1.1205357156598315
27378891,validation,EXECUTION,1.0638708837731685
27391390,validation,EXECUTION,1.0437457478546683
27453345,validation,EXECUTION,1.0264813572237435
27466043,validation,EXECUTION,1.13603796200764
27502049,validation,EXECUTION,1.0921716982164102
27591782,validation,EXECUTION,1.1644670933651429
27651064,validation,EXECUTION,1.0466606709040074
27730477,validation,EXECUTION,1.04135380468281
27730478,validation,EXECUTION,1.037317179868084
27734301,validation,EXECUTION,1.062382668890446
27761665,validation,EXECUTION,1.0533872082682354
27779372,validation,EXECUTION,1.0529652370165163
27811962,validation,EXECUTION,1.0897436900589001
27845228,validation,EXECUTION,1.1219928042229195
27847305,validation,EXECUTION,1.0315761993693153
27881788,validation,EXECUTION,1.0765947337477948
27911020,validation,EXECUTION,1.1484717778105544
27992505,validation,EXECUTION,1.0769944180779407
27992792,validation,EXECUTION,1.0615954342557719
28143464,validation,EXECUTION,1.066170708950026
28150320,validation,EXECUTION,1.022686520932712
28169393,validation,EXECUTION,1.0399776058687482
28184419,validation,EXECUTION,1.1150537832336003
28220070,validation,EXECUTION,1.1595960631968956
28342214,validation,EXECUTION,1.0618838997723596
28391032,validation,EXECUTION,1.0399312617623666
28428213,validation,EXECUTION,1.0137094047319548
28430885,validation,EXECUTION,1.0424399710117558
28457975,validation,EXECUTION,1.013612242777673
28459416,validation,EXECUTION,1.0358626074678237
28476336,validation,EXECUTION,1.0697933588254345
28491026,validation,EXECUTION,1.0416082804233435
28503804,validation,EXECUTION,1.1580261370901068
28567010,validation,EXECUTION,1.15399525132632
28603856,validation,EXECUTION,1.0938120996628826
28682013,validation,EXECUTION,1.022507668046615
28731517,validation,EXECUTION,1.143419031253776
28734059,validation,EXECUTION,1.064804300043415
28759567,validation,EXECUTION,1.0656156753161
28861843,validation,EXECUTION,1.1210458225030135
28919535,validation,EXECUTION,1.0840259977528335
28939415,validation,EXECUTION,1.140330943687524
28970788,validation,EXECUTION,1.1190651279413784
29097704,validation,EXECUTION,1.0519342836777252
29104537,validation,EXECUTION,1.1095721178944715
29111478,validation,EXECUTION,1.0520654368018907
29247748,validation,EXECUTION,1.0509194334504268
29266498,validation,EXECUTION,1.1389707659253658
29277406,validation,EXECUTION,1.0433778552267015
29322583,validation,EXECUTION,1.1365123205423497
29364891,validation,EXECUTION,1.121628032918361
29387003,validation,EXECUTION,1.2468733812502333
29452265,validation,EXECUTION,1.056638379187566
29483284,validation,EXECUTION,1.1055889880417773
29636070,validation,EXECUTION,1.0772850718835976
29671156,validation,EXECUTION,1.2066495520019265
29736883,validation,EXECUTION,1.1074761253350043
29908313,validation,EXECUTION,1.0155858390554247
10875899,validation,REWARD,1.2039534969327033
12718865,validation,REWARD,1.1099222247235567
12967923,validation,REWARD,1.1184556129451262
14741108,validation,REWARD,1.283328214279639
15006669,validation,REWARD,1.10102617776126
15190354,validation,REWARD,1.1350434144211126
15886023,validation,REWARD,1.1335605142589338
16043132,validation,REWARD,1.1561231534911502
17202232,validation,REWARD,1.1196596619707864
17265148,validation,REWARD,1.0571298175269415
17588241,validation,REWARD,1.1400138770458346
18537114,validation,REWARD,1.1308123087311721
18588988,validation,REWARD,1.1052324585063684
18752410,validation,REWARD,1.1871308977984785
18761038,validation,REWARD,1.0926443134674224
18820290,validation,REWARD,1.115925227448865
19111160,validation,REWARD,1.0445312617304765
19217383,validation,REWARD,1.1068926779085997
19949389,validation,REWARD,1.1266074942607767
19961938,validation,REWARD,1.0734259803091697
20006717,validation,REWARD,1.058556921745953
20720534,validation,REWARD,1.0057120898973277
20725915,validation,REWARD,1.1805427415943373
20920491,validation,REWARD,1.1462514738224043
21067898,validation,REWARD,1.1278101758179695
21163276,validation,REWARD,1.2706272904858675
21177048,validation,REWARD,1.07004725330827
21316465,validation,REWARD,1.24258125898808
21482548,validation,REWARD,1.1864770336234032
21817091,validation,REWARD,1.1540243677559745
21917799,validation,REWARD,1.129042035859881
22206963,validation,REWARD,1.0169366612198285
22383803,validation,REWARD,1.177771139967873
22414616,validation,REWARD,1.1296068149706942
22539845,validation,REWARD,1.1210305048583145
22553030,validation,REWARD,1.1197287043571675
22560503,validation,REWARD,1.1391448002984033
22576749,validation,REWARD,1.0651421662201663
22717205,validation,REWARD,1.097758813900621
22885291,validation,REWARD,1.0785110572092895
23246992,validation,REWARD,0.976270473457549
23781195,validation,REWARD,1.136903367137255
24453318,validation,REWARD,1.1089716374526828
24475262,validation,REWARD,1.224260900504152
24513024,validation,REWARD,1.1750245751422272
24573279,validation,REWARD,1.129455237938242
24683066,validation,REWARD,1.0234369392698064
24693962,validation,REWARD,1.0711497253660542
24796219,validation,REWARD,1.1634460083406137
25131690,validation,REWARD,1.0499425573086627
25600482,validation,REWARD,1.1615292593568736
25793883,validation,REWARD,1.1541738340521126
25875594,validation,REWARD,1.1176973756449202
25995480,validation,REWARD,1.2024310666308824
26047332,validation,REWARD,0.9899404668723913
26058801,validation,REWARD,1.1335003666561605
26393430,validation,REWARD,1.224572644411935
26673945,validation,REWARD,1.125524842448807
26690805,validation,REWARD,1.0223412686513746
26732520,validation,REWARD,1.108269390558256
26769333,validation,REWARD,1.2353788758225193
26771250,validation,REWARD,1.0852512913908123
26878032,validation,REWARD,1.0965087706782444
26892860,validation,REWARD,1.1129712664705047
27090501,validation,REWARD,1.059617619990219
27093074,validation,REWARD,1.0640396031400194
27351781,validation,REWARD,1.0038242777056032
28480993,validation,REWARD,1.0684874141856453
28504364,validation,REWARD,1.0964832522106478
28917135,validation,REWARD,1.066686715115222
9427367,validation,LANGUAGE,1.1803856255407505
10808134,validation,LANGUAGE,1.1504520062793562
11133789,validation,LANGUAGE,1.26011954739848
11163369,validation,LANGUAGE,1.1040551259433466
16540351,validation,LANGUAGE,1.3548123226474746
16817882,validation,LANGUAGE,1.1345894215495007
17363281,validation,LANGUAGE,1.1266153116130424
17607327,validation,LANGUAGE,1.1168731478939695
18234075,validation,LANGUAGE,1.1228714296789395
19560134,validation,LANGUAGE,1.0551583598307164
19592570,validation,LANGUAGE,1.189941549844483
19661175,validation,LANGUAGE,1.0777754612270425
20063360,validation,LANGUAGE,1.3798379953624433
20156575,validation,LANGUAGE,1.1803384195736435
20493891,validation,LANGUAGE,1.2853734036486646
20553895,validation,LANGUAGE,1.1786573028377247
20644633,validation,LANGUAGE,1.2868153150372568
21315158,validation,LANGUAGE,1.1908483930297684
21812560,validation,LANGUAGE,1.2106814486226358
22828162,validation,LANGUAGE,1.0726978654031647
23660030,validation,LANGUAGE,1.1179189909133689
24681401,validation,LANGUAGE,1.2667382982497384
25873853,validation,LANGUAGE,1.160849170893663
26519093,validation,LANGUAGE,1.0773633353170822
27455078,validation,LANGUAGE,1.0933923217885797
27559169,validation,LANGUAGE,1.2275664398506418
28130005,validation,LANGUAGE,1.1502873889513376
28738288,validation,LANGUAGE,1.136700551996008
29682814,validation,LANGUAGE,1.1631068950907713
11431234,validation,MEMORY,1.0109088017187913
15954139,validation,MEMORY,1.1717993640658064
16434125,validation,MEMORY,1.1380955160905042
16672290,validation,MEMORY,1.0539994838441527
16959393,validation,MEMORY,1.0858000725396548
18165283,validation,MEMORY,1.1233888119469726
19442751,validation,MEMORY,1.1386402132338214
19539034,validation,MEMORY,1.207519871863838
19716631,validation,MEMORY,1.168823923960321
20810889,validation,MEMORY,1.10045135083443
21812566,validation,MEMORY,1.0586744993971935
22116037,validation,MEMORY,1.1010384220033687
22177602,validation,MEMORY,1.2163726583289016
23028774,validation,MEMORY,1.1108554354519646
23624491,validation,MEMORY,1.0856802199508389
23964193,validation,MEMORY,1.1691223328109739
24282397,validation,MEMORY,1.101496383805896
25338633,validation,MEMORY,1.1997413847253402
25496782,validation,MEMORY,1.1295760731826174
25527996,validation,MEMORY,1.1482858625721521
26233321,validation,MEMORY,1.1075182579751497
27392071,validation,MEMORY,1.1908783758115615
27810271,validation,MEMORY,1.1688865669797637
28179164,validation,MEMORY,1.1402721958934348
28940855,validation,MEMORY,1.1865419310700362
29064341,validation,MEMORY,0.9912341963271064
9858384,validation,EPISODIC_MEMORY,1.2108399901515252
9867232,validation,EPISODIC_MEMORY,1.1297884042852788
15013829,validation,EPISODIC_MEMORY,1.1193498213748276
16275140,validation,EPISODIC_MEMORY,1.1561091111884962
17583988,validation,EPISODIC_MEMORY,1.2152692382058023
18489966,validation,EPISODIC_MEMORY,1.2879672657038759
19707568,validation,EPISODIC_MEMORY,1.1560869112430576
20357121,validation,EPISODIC_MEMORY,1.1787502090008661
21613490,validation,EPISODIC_MEMORY,1.164288057301034
22614246,validation,EPISODIC_MEMORY,1.1228523865677553
23536015,validation,EPISODIC_MEMORY,1.1794806028596192
26106572,validation,EPISODIC_MEMORY,1.2150085587550064
27119345,validation,EPISODIC_MEMORY,1.214183947628139
27217112,validation,EPISODIC_MEMORY,1.1918855649558424
29861041,validation,EPISODIC_MEMORY,1.0952163063070137
12040063,validation,DECISION_MAKING,1.1445460103025107
15588617,validation,DECISION_MAKING,1.2945999043560255
16971900,validation,DECISION_MAKING,1.2144497695036662
20231475,validation,DECISION_MAKING,1.2710225801031996
21471389,validation,DECISION_MAKING,1.2343107856969338
22131418,validation,DECISION_MAKING,1.1815805216025133
22675289,validation,DECISION_MAKING,1.1579776351752287
23666554,validation,DECISION_MAKING,1.0125644171440538
23933447,validation,DECISION_MAKING,1.217037127267552
24781953,validation,DECISION_MAKING,1.137620438628878
24904991,validation,DECISION_MAKING,1.1246060774878532
24914005,validation,DECISION_MAKING,1.0961351914172779
25035299,validation,DECISION_MAKING,1.0762092119486297
25141922,validation,DECISION_MAKING,1.0763064673156693
25368558,validation,DECISION_MAKING,1.2982642082740055
25471581,validation,DECISION_MAKING,1.265981920213185
25577954,validation,DECISION_MAKING,0.8992060969565859
26113614,validation,DECISION_MAKING,1.1414120301733417
26454838,validation,DECISION_MAKING,1.2706092451713544
26803060,validation,DECISION_MAKING,1.1245671652206843
27107157,validation,DECISION_MAKING,1.0288140970156299
27345375,validation,DECISION_MAKING,1.3496694650039096
28029198,validation,DECISION_MAKING,1.2326044448505358
7708745,validation,WORD,1.1567828653128107
8606767,validation,WORD,1.1285608059394212
9918737,validation,WORD,1.1592016854246223
10545400,validation,WORD,1.1745900595105365
10771412,validation,WORD,1.2259894952080408
11230098,validation,WORD,1.3328524834629067
11247649,validation,WORD,1.3276600231515632
11305893,validation,WORD,1.0568557791582183
11463481,validation,WORD,1.164832218645481
11535686,validation,WORD,1.088164537326615
11595262,validation,WORD,1.1385401049650803
12194878,validation,WORD,1.3051234739977458
12466452,validation,WORD,1.1508208600278782
12729490,validation,WORD,1.1968249767209456
14700729,validation,WORD,1.106290539021164
15006649,validation,WORD,1.183313775223572
15050593,validation,WORD,1.2646333628736826
15200701,validation,WORD,1.2016748776322856
15619544,validation,WORD,1.1996338418595212
15722213,validation,WORD,1.1706463347363847
15846769,validation,WORD,1.1837394946378834
15975942,validation,WORD,1.2393703939305123
16027011,validation,WORD,1.202732365259728
16111898,validation,WORD,1.1434159528800885
16574079,validation,WORD,1.1197877492267125
17287508,validation,WORD,1.2114810235748674
17531309,validation,WORD,1.2692628280181761
17552934,validation,WORD,1.2354931729334202
18088583,validation,WORD,1.0635406249743495
18272399,validation,WORD,1.2548674135280589
18330872,validation,WORD,1.2567361049452839
18582580,validation,WORD,1.208321394295694
18804123,validation,WORD,1.21807284749566
18829095,validation,WORD,1.212180780844323
19076386,validation,WORD,1.3314222617689182
19076387,validation,WORD,1.1601674522251237
19166946,validation,WORD,1.1969365719785714
19478033,validation,WORD,1.3632808649535255
19559802,validation,WORD,1.180984190590214
19591947,validation,WORD,1.1931015633460695
19920057,validation,WORD,1.1865748426244003
20053347,validation,WORD,1.204054638144935
20108369,validation,WORD,1.066419205765741
20345597,validation,WORD,1.1183797326435094
20626458,validation,WORD,1.21840484380401
20884355,validation,WORD,1.216449784086716
21215442,validation,WORD,1.140522285480055
21256232,validation,WORD,1.1617528691170507
21690259,validation,WORD,1.1894617722328413
21812571,validation,WORD,1.2387123883367788
21835246,validation,WORD,1.1314804439981823
22024505,validation,WORD,1.1521237367866568
22143093,validation,WORD,1.1647011797551203
22196742,validation,WORD,1.320238978726023
22308323,validation,WORD,1.2098292607014023
22458561,validation,WORD,1.0190597461092443
22658819,validation,WORD,1.0882126135631351
23454619,validation,WORD,1.2296595055835353
23542499,validation,WORD,1.1928071402847855
23625045,validation,WORD,1.2390696744133136
23670980,validation,WORD,1.3560684200542534
23796527,validation,WORD,1.1746397099951769
23888133,validation,WORD,1.2100849515425938
23962957,validation,WORD,1.1461211265029958
24052613,validation,WORD,1.2074262712383024
24246693,validation,WORD,1.2467563780332453
24391871,validation,WORD,1.216054532057216
24715859,validation,WORD,1.231135206942434
24907249,validation,WORD,1.1846960477640684
25071509,validation,WORD,1.174235731976706
25339747,validation,WORD,1.2322299554562037
25461705,validation,WORD,1.2171092456073174
25585276,validation,WORD,1.1577339965543745
25603024,validation,WORD,1.3135886127716656
25658632,validation,WORD,1.1963721054503644
25911582,validation,WORD,1.0887803663208646
25940099,validation,WORD,1.2998731184850174
26143622,validation,WORD,1.1279824466819635
26188258,validation,WORD,1.1964804005702583
26931814,validation,WORD,1.2100393447596458
27039141,validation,WORD,1.0942050006153061
27365297,validation,WORD,1.3310514623611063
27592331,validation,WORD,1.2304237287871618
28066206,validation,WORD,1.1100123402506008
28476573,validation,WORD,1.168002756130388
28690506,validation,WORD,1.290614283506107
29058358,validation,WORD,1.0603689750181375
29371094,validation,WORD,1.2180325226602609
16516499,validation,REST,1.2550302359919514
17113951,validation,REST,1.2961124191985633
21452936,validation,REST,1.2538184223659559
24148273,validation,REST,1.3433771759007664
26499258,validation,REST,1.2166506135911577
28647831,validation,REST,1.2923772965224507
29527483,validation,REST,1.3256011526581482
29995291,validation,REST,1.2754934798653605
9990104,validation,ENCODING,1.2735152080207168
10769313,validation,ENCODING,1.2245638628694049
12183389,validation,ENCODING,1.380495242992144
15078568,validation,ENCODING,1.3392890286877392
16169136,validation,ENCODING,1.1815940558087044
16698125,validation,ENCODING,1.1268774657570222
16899645,validation,ENCODING,1.2617087471047341
17499318,validation,ENCODING,1.3635695442738969
18023505,validation,ENCODING,1.260343298331835
19295153,validation,ENCODING,1.5069877917987584
19413478,validation,ENCODING,1.2783961592092707
19505443,validation,ENCODING,1.2840895885679031
19702458,validation,ENCODING,1.2463434751746467
19720072,validation,ENCODING,1.2179783754722835
19948227,validation,ENCODING,1.3322256597558721
20226767,validation,ENCODING,1.2766027830574076
21048124,validation,ENCODING,1.36633038845166
21736454,validation,ENCODING,1.22475259514385
21907293,validation,ENCODING,1.2291573246478174
22347857,validation,ENCODING,1.3563692730997423
22901696,validation,ENCODING,1.1192713001296124
22996310,validation,ENCODING,1.321205015272359
23266012,validation,ENCODING,1.2906226435520731
23938766,validation,ENCODING,1.198986972260246
23994453,validation,ENCODING,1.2695836833387786
24501360,validation,ENCODING,1.3015007462660693
25583615,validation,ENCODING,1.2786988197252096
25988228,validation,ENCODING,1.265295538111144
27155127,validation,ENCODING,1.3667398503624966
27685784,validation,ENCODING,1.1711648796107512
30029026,validation,ENCODING,1.2705830136217067
11239713,validation,MOVEMENT,1.1546784075024308
11587904,validation,MOVEMENT,1.0960315939326335
12165380,validation,MOVEMENT,0.9780387206058426
14568456,validation,MOVEMENT,1.2135222526133607
15513939,validation,MOVEMENT,1.2509913053816417
15629489,validation,MOVEMENT,1.1451991902610124
19187481,validation,MOVEMENT,1.0788230239559153
20647004,validation,MOVEMENT,1.1345775042805732
20974158,validation,MOVEMENT,1.0921477146379586
21640191,validation,MOVEMENT,1.167700684966241
22018942,validation,MOVEMENT,0.9636124265929491
22460056,validation,MOVEMENT,1.0720848780252528
22634219,validation,MOVEMENT,1.1603601512071773
23125826,validation,MOVEMENT,1.1996860355142274
23653602,validation,MOVEMENT,1.13667326390952
23674498,validation,MOVEMENT,1.130399753733434
23899724,validation,MOVEMENT,1.0275418145464903
24199669,validation,MOVEMENT,1.01412605935768
24591602,validation,MOVEMENT,1.0391260236653792
24947462,validation,MOVEMENT,1.1232923835448434
25184505,validation,MOVEMENT,1.1315519406675718
25560665,validation,MOVEMENT,0.9938362474591526
25640318,validation,MOVEMENT,1.234045730807303
26106552,validation,MOVEMENT,1.2063432607459126
26621010,validation,MOVEMENT,1.1476038456051985
26969310,validation,MOVEMENT,1.0737865110072986
27138531,validation,MOVEMENT,1.2405777406438252
27746727,validation,MOVEMENT,1.1641433786967756
28077714,validation,MOVEMENT,1.1848329286792638
28620239,validation,MOVEMENT,1.0470983844031654
