PMID,SPLIT,DOMAIN,OBSERVED
28634439,validation,MOVEMENT,0.9875121398229723
28844071,validation,MOVEMENT,1.0442777686471725
1410086,validation,AROUSAL,1.0452723540505846
12459213,validation,AROUSAL,1.055177993430958
15115748,validation,AROUSAL,1.1796163483386
16139525,validation,AROUSAL,0.9736362895454189
16959497,validation,AROUSAL,1.0783890139758134
17678634,validation,AROUSAL,1.0388694187017364
17916330,validation,AROUSAL,0.9005965256216205
19071223,validation,AROUSAL,1.0955877074191631
19588145,validation,AROUSAL,1.0777321276511833
20010552,validation,AROUSAL,1.1759622143713975
20034615,validation,AROUSAL,1.106289433599308
20451622,validation,AROUSAL,0.9862872550016452
20603217,validation,AROUSAL,1.0316873921124452
21045002,validation,AROUSAL,1.0109774670200689
21320250,validation,AROUSAL,1.1011196108387251
21418787,validation,AROUSAL,1.0727091175370216
21497403,validation,AROUSAL,1.0821850446095251
21676597,validation,AROUSAL,1.0459882946022536
21704716,validation,AROUSAL,1.0428678023612201
21796109,validation,AROUSAL,1.0823813603791923
22036801,validation,AROUSAL,1.1002651882660464
22178355,validation,AROUSAL,0.998180041470479
22393420,validation,AROUSAL,1.0146102473128074
22418013,validation,AROUSAL,0.9673718781174413
22548898,validation,AROUSAL,1.1801804093262032
22574861,validation,AROUSAL,1.0219503460011774
22747189,validation,AROUSAL,1.0547969521343208
22841755,validation,AROUSAL,1.102575751786646
22913365,validation,AROUSAL,1.081982880388035
22939991,validation,AROUSAL,1.1722461603204046
22958950,validation,AROUSAL,1.071520731903002
23017544,validation,AROUSAL,1.0870748052582286
23189175,validation,AROUSAL,1.0406640025412515
23312561,validation,AROUSAL,1.0595541810189728
24223847,validation,AROUSAL,1.1999058220046488
24342420,validation,AROUSAL,1.0335543043886817
24391573,validation,AROUSAL,1.027425945758616
24454814,validation,AROUSAL,1.0223401267508763
24581548,validation,AROUSAL,1.0764775848637063
24667541,validation,AROUSAL,1.0497895212281876
24760847,validation,AROUSAL,1.155379921999162
25009169,validation,AROUSAL,1.0546253429160126
25095790,validation,AROUSAL,0.9951470004645088
25206327,validation,AROUSAL,1.0507592245672153
25218095,validation,AROUSAL,1.1152137657906698
25448081,validation,AROUSAL,1.0847513657171501
25459293,validation,AROUSAL,1.0964240187103806
25462395,validation,AROUSAL,1.0720623042911148
25529800,validation,AROUSAL,1.032472662062443
25550068,validation,AROUSAL,0.9287617535030274
25576647,validation,AROUSAL,1.1448251241989729
25869157,validation,AROUSAL,1.1532001133253216
25937240,validation,AROUSAL,0.9576942066096004
25950427,validation,AROUSAL,1.0758370386414637
26065376,validation,AROUSAL,1.1050717061664401
26067825,validation,AROUSAL,1.1447729127245094
26072251,validation,AROUSAL,0.9818661598929216
26145769,validation,AROUSAL,1.0567487658858727
26382106,validation,AROUSAL,1.0436516757971048
26395812,validation,AROUSAL,1.1042773064993494
26454185,validation,AROUSAL,1.0591007360340476
26771165,validation,AROUSAL,0.9731879825877051
26797854,validation,AROUSAL,1.046565979475098
26833917,validation,AROUSAL,0.9577123521681141
27358453,validation,AROUSAL,1.0464947907314142
27400738,validation,AROUSAL,0.9341340325700851
27419380,validation,AROUSAL,1.0666596577581287
27425430,validation,AROUSAL,1.0419074082383286
27442458,validation,AROUSAL,1.1869071305356216
27557798,validation,AROUSAL,1.0697925626744613
27614896,validation,AROUSAL,1.1430171461209828
27654662,validation,AROUSAL,1.0926019680274746
27743373,validation,AROUSAL,1.0622270515263825
27815773,validation,AROUSAL,1.0982272955535737
27866012,validation,AROUSAL,1.1100052586551963
28042871,validation,AROUSAL,1.2078984596342908
28126471,validation,AROUSAL,1.0877522029815903
28261068,validation,AROUSAL,1.105595883770064
28399434,validation,AROUSAL,1.114906218404221
28612373,validation,AROUSAL,1.066185780067701
28674759,validation,AROUSAL,1.068183210349787
28711810,validation,AROUSAL,1.0265764422411745
28851601,validation,AROUSAL,1.1056487033639542
28912702,validation,AROUSAL,1.0623357826103674
29249930,validation,AROUSAL,1.0782121195622236
29337278,validation,AROUSAL,1.1541236740698217
29696725,validation,AROUSAL,1.0060609980793662
25100220,validation,LOSS,
7569934,validation,MANIPULATION,1.153310568221524
7922456,validation,MANIPULATION,1.203869870357513
7953589,validation,MANIPULATION,1.2005186254362887
8038933,validation,MANIPULATION,1.1084707237392974
8551361,validation,MANIPULATION,1.207594671539595
8624678,validation,MANIPULATION,1.2325169353062067
8931582,validation,MANIPULATION,1.094102790586612
9038284,validation,MANIPULATION,1.1407630691688158
9114262,validation,MANIPULATION,1.0446114291500614
9223090,validation,MANIPULATION,1.1310438736670474
9345552,validation,MANIPULATION,1.210320698068402
9427311,validation,MANIPULATION,1.069504951057775
9491989,validation,MANIPULATION,1.2233052066891414
9510380,validation,MANIPULATION,1.2472686981827434
9529941,validation,MANIPULATION,1.141539763645656
9571103,validation,MANIPULATION,1.231036999868272
9636217,validation,MANIPULATION,1.2222517031816587
9787003,validation,MANIPULATION,1.2703353207576011
9808463,validation,MANIPULATION,1.2373215347584665
9821359,validation,MANIPULATION,1.0708868344004232
9863701,validation,MANIPULATION,1.252393549794726
10051756,validation,MANIPULATION,1.0770900712312235
10075897,validation,MANIPULATION,1.2168771624290577
10195114,validation,MANIPULATION,1.0831554093490563
10195173,validation,MANIPULATION,1.1942024637755944
10215087,validation,MANIPULATION,1.1688122287584175
10230795,validation,MANIPULATION,1.2024794604757814
10336657,validation,MANIPULATION,1.2571264381353744
10385583,validation,MANIPULATION,1.1188652582299004
10522888,validation,MANIPULATION,1.1504142996235371
10561425,validation,MANIPULATION,1.1928767101605882
10617288,validation,MANIPULATION,1.1456782121242
10641577,validation,MANIPULATION,0.9884647773516895
10666552,validation,MANIPULATION,1.0676955800195873
10679187,validation,MANIPULATION,1.2003469742815842
10680766,validation,MANIPULATION,1.1555778045692238
10683855,validation,MANIPULATION,1.1458840981896306
10700262,validation,MANIPULATION,1.301748051277277
10700263,validation,MANIPULATION,1.1573377101479692
10717412,validation,MANIPULATION,1.1828438893481066
10847597,validation,MANIPULATION,1.0827715174401542
10982748,validation,MANIPULATION,1.073678819129019
10988032,validation,MANIPULATION,1.1339684388663545
11029640,validation,MANIPULATION,1.056635338732944
11061337,validation,MANIPULATION,1.187138809123478
11087002,validation,MANIPULATION,1.1319492052466293
11113035,validation,MANIPULATION,1.2290100577051812
11113037,validation,MANIPULATION,1.2243459962572625
11133321,validation,MANIPULATION,1.1075762387054522
11162278,validation,MANIPULATION,1.111811893794462
11169875,validation,MANIPULATION,1.1171119314405182
11170809,validation,MANIPULATION,1.0918564623883846
11192634,validation,MANIPULATION,1.0980944890950648
11224550,validation,MANIPULATION,1.219797906509184
11240114,validation,MANIPULATION,1.2286021925417685
11285015,validation,MANIPULATION,1.2062325119918225
11287133,validation,MANIPULATION,1.1121796639746337
11304076,validation,MANIPULATION,1.1713892632656233
11304083,validation,MANIPULATION,1.1816181549051374
11305889,validation,MANIPULATION,1.2846709896971065
11322979,validation,MANIPULATION,1.22834812268358
11328359,validation,MANIPULATION,1.05323610560893
11506547,validation,MANIPULATION,1.223266224530111
11506655,validation,MANIPULATION,1.2398394098651286
11516443,validation,MANIPULATION,1.2426866963109011
11525339,validation,MANIPULATION,1.304073168931846
11707097,validation,MANIPULATION,1.071820099812677
11834598,validation,MANIPULATION,1.1883038888582138
11839364,validation,MANIPULATION,1.0819778684547585
11848697,validation,MANIPULATION,1.1493549817833502
11884351,validation,MANIPULATION,1.2296229467137842
11906238,validation,MANIPULATION,1.1704984117149855
11923436,validation,MANIPULATION,1.2347068694630203
11960899,validation,MANIPULATION,1.0901748772001258
12202084,validation,MANIPULATION,1.2257875614060076
12359320,validation,MANIPULATION,1.1444040080480347
12377133,validation,MANIPULATION,1.2326224659159541
12379601,validation,MANIPULATION,1.253261094620869
12397138,validation,MANIPULATION,1.2931458487069092
12417678,validation,MANIPULATION,1.202512912344558
12417679,validation,MANIPULATION,1.2441478911013617
12427682,validation,MANIPULATION,1.1691236078882783
12457762,validation,MANIPULATION,1.2723249338431
12495525,validation,MANIPULATION,1.295108458610365
12495634,validation,MANIPULATION,1.0709858710195879
12507945,validation,MANIPULATION,1.2102647526026873
12513946,validation,MANIPULATION,1.1795670849498991
12595179,validation,MANIPULATION,1.266568100505114
12595201,validation,MANIPULATION,1.1738024250183432
12634489,validation,MANIPULATION,1.187157382035067
12668228,validation,MANIPULATION,1.2565984920751032
12713652,validation,MANIPULATION,1.1837268264387413
12714174,validation,MANIPULATION,1.2837472938159933
12738341,validation,MANIPULATION,1.1939530834443268
12781725,validation,MANIPULATION,1.2409532958586236
12814380,validation,MANIPULATION,1.1648996577553188
12814586,validation,MANIPULATION,1.1433617570040566
12850551,validation,MANIPULATION,1.186138993962839
12887982,validation,MANIPULATION,1.137320255504017
12902399,validation,MANIPULATION,1.2425307111134718
12948709,validation,MANIPULATION,1.2562563908711637
12961051,validation,MANIPULATION,1.208898622694517
14505068,validation,MANIPULATION,1.1343586492895492
14561442,validation,MANIPULATION,1.1399547856064818
14568448,validation,MANIPULATION,1.2203839952627593
14568463,validation,MANIPULATION,1.2175223836635416
14568482,validation,MANIPULATION,1.2362745068394243
14568502,validation,MANIPULATION,1.1665114031035633
14572916,validation,MANIPULATION,1.0473697632379784
14573322,validation,MANIPULATION,1.180856307029894
14642485,validation,MANIPULATION,1.151678780227646
14657368,validation,MANIPULATION,1.260323946012154
14659496,validation,MANIPULATION,1.108866270006024
14741309,validation,MANIPULATION,1.260255998181789
14741670,validation,MANIPULATION,1.1999710487366073
15016102,validation,MANIPULATION,1.2666741368850225
15023577,validation,MANIPULATION,1.141472447649219
15038009,validation,MANIPULATION,1.258771662119892
15050573,validation,MANIPULATION,1.2118799612490632
15082152,validation,MANIPULATION,1.028000868741144
15102910,validation,MANIPULATION,1.241045278310087
15110011,validation,MANIPULATION,1.2078753244155533
15157701,validation,MANIPULATION,1.1501481960662896
15178381,validation,MANIPULATION,1.205102196243005
15183394,validation,MANIPULATION,1.2837820990706303
15184236,validation,MANIPULATION,1.2474563704497612
15201322,validation,MANIPULATION,1.1135825939302544
15269107,validation,MANIPULATION,1.2139281470093628
15275937,validation,MANIPULATION,1.2020809207814875
15319311,validation,MANIPULATION,1.1807354829653338
15327927,validation,MANIPULATION,1.1853266721534474
15351623,validation,MANIPULATION,1.1773975508049246
15390216,validation,MANIPULATION,1.1521506638056942
15453976,validation,MANIPULATION,1.2301263682305006
15541070,validation,MANIPULATION,1.0898674905743782
15582037,validation,MANIPULATION,1.2233343700533068
15582114,validation,MANIPULATION,1.0919535264776001
15589108,validation,MANIPULATION,1.2199195726664411
15601525,validation,MANIPULATION,1.1696166007015514
15703253,validation,MANIPULATION,1.1409954329678658
15716164,validation,MANIPULATION,1.1936501666333827
15722209,validation,MANIPULATION,1.2904365522494634
15734344,validation,MANIPULATION,1.2167407966915627
15753243,validation,MANIPULATION,1.2053437553319217
15758039,validation,MANIPULATION,1.1517125437485967
15758200,validation,MANIPULATION,1.1813057454147107
15772360,validation,MANIPULATION,1.2584369089047907
15784441,validation,MANIPULATION,1.1054868997688974
15808992,validation,MANIPULATION,1.1419376199846185
15817169,validation,MANIPULATION,1.2401112931801546
15820229,validation,MANIPULATION,1.062812269230109
15820629,validation,MANIPULATION,1.2551765089213545
15820711,validation,MANIPULATION,1.2876855449702997
15869491,validation,MANIPULATION,1.1717318028639496
15883354,validation,MANIPULATION,1.1785770840014784
15890534,validation,MANIPULATION,1.1551498017732067
15907299,validation,MANIPULATION,1.193993312702406
15907313,validation,MANIPULATION,1.20465448183956
15921937,validation,MANIPULATION,1.2370841611368513
15924866,validation,MANIPULATION,1.184880523985267
15955482,validation,MANIPULATION,1.160822910119974
15958505,validation,MANIPULATION,1.1763916278128634
15961048,validation,MANIPULATION,1.227958401144988
15961050,validation,MANIPULATION,1.1499976874482232
16000652,validation,MANIPULATION,1.2335015005835765
16019232,validation,MANIPULATION,1.2292771962003284
16046148,validation,MANIPULATION,1.1065161113868551
16051547,validation,MANIPULATION,1.2400526297476961
16080162,validation,MANIPULATION,1.273213510639876
16084069,validation,MANIPULATION,1.1109318806343207
16109493,validation,MANIPULATION,1.2517937827474237
16112148,validation,MANIPULATION,1.107533816584699
16112876,validation,MANIPULATION,1.1965932532512622
16120772,validation,MANIPULATION,1.133524546709521
16129627,validation,MANIPULATION,1.1268345725857214
16154456,validation,MANIPULATION,1.1318892198196593
16161166,validation,MANIPULATION,1.1826504650717815
16165201,validation,MANIPULATION,1.2344614155039029
16181792,validation,MANIPULATION,1.2565146899414832
16197685,validation,MANIPULATION,1.190955544482278
16221599,validation,MANIPULATION,1.23223097603396
16225965,validation,MANIPULATION,1.1743439996418616
16230029,validation,MANIPULATION,1.1909686924797735
16237324,validation,MANIPULATION,1.2136431289357286
16242924,validation,MANIPULATION,1.0768423425793885
16246734,validation,MANIPULATION,1.1333130151101278
16260124,validation,MANIPULATION,1.0320360408806468
16289928,validation,MANIPULATION,1.0486621307744066
16298237,validation,MANIPULATION,1.173427921173784
16303149,validation,MANIPULATION,1.1712371596301059
16315273,validation,MANIPULATION,1.1983328706110559
16339445,validation,MANIPULATION,1.2311597851166765
16339798,validation,MANIPULATION,1.2502389711087085
16411978,validation,MANIPULATION,1.0836525799556052
16413797,validation,MANIPULATION,1.23421574166071
16423439,validation,MANIPULATION,1.1816414562518247
16426719,validation,MANIPULATION,1.2446021587309013
16469419,validation,MANIPULATION,1.216706031344508
16476414,validation,MANIPULATION,1.2023632751055975
16499767,validation,MANIPULATION,1.0893498779407385
16527492,validation,MANIPULATION,1.256838634951542
16553630,validation,MANIPULATION,1.1928348420597732
16571373,validation,MANIPULATION,1.1296319087049989
16575838,validation,MANIPULATION,1.2161542771996408
16612617,validation,MANIPULATION,1.1312384777831024
16623847,validation,MANIPULATION,1.168040982473885
16626972,validation,MANIPULATION,1.2071923741246622
16639741,validation,MANIPULATION,1.2310393360766596
16648457,validation,MANIPULATION,1.2384028942356877
16699081,validation,MANIPULATION,1.2458622001879698
16718653,validation,MANIPULATION,1.1275138216058103
16725162,validation,MANIPULATION,1.255703536691358
16735070,validation,MANIPULATION,1.2144318458609262
16750818,validation,MANIPULATION,1.1039981552861322
16757180,validation,MANIPULATION,1.2028457121245781
16769743,validation,MANIPULATION,1.2490318684087056
16798016,validation,MANIPULATION,1.1641125805643973
16814525,validation,MANIPULATION,1.2436456142438783
16814986,validation,MANIPULATION,1.1328063594340074
16828717,validation,MANIPULATION,1.178450468075379
16837597,validation,MANIPULATION,1.2492929516166382
16857390,validation,MANIPULATION,1.1680938344532885
16861334,validation,MANIPULATION,1.2459835133872894
16868087,validation,MANIPULATION,1.196512442569567
16872743,validation,MANIPULATION,1.1333605898480177
16916464,validation,MANIPULATION,1.19714053798784
16934843,validation,MANIPULATION,1.2969473495612673
16997428,validation,MANIPULATION,1.245327818185824
17005420,validation,MANIPULATION,1.2311261605509223
17027779,validation,MANIPULATION,1.2528351064938352
17069478,validation,MANIPULATION,1.1288560388494995
17077160,validation,MANIPULATION,1.2056899041158058
17097071,validation,MANIPULATION,1.178715417969129
17098445,validation,MANIPULATION,1.259432772774762
17099066,validation,MANIPULATION,1.1201881094896136
17116311,validation,MANIPULATION,1.270471683038396
17126370,validation,MANIPULATION,1.2284794190771493
17133393,validation,MANIPULATION,1.191816321612205
17175173,validation,MANIPULATION,1.1976550428135926
17182108,validation,MANIPULATION,1.193750325230077
17182773,validation,MANIPULATION,1.1847044403615337
17204249,validation,MANIPULATION,1.229445793376285
17204820,validation,MANIPULATION,1.2704582493426928
17210136,validation,MANIPULATION,1.246804960776797
17266102,validation,MANIPULATION,1.2710754943487332
17292590,validation,MANIPULATION,1.2549375540801604
17292627,validation,MANIPULATION,1.2336094153129071
17298595,validation,MANIPULATION,1.2290083279834707
17301186,validation,MANIPULATION,1.2442646753290034
17314240,validation,MANIPULATION,1.2438713728869655
17320049,validation,MANIPULATION,1.2199219065766949
17336947,validation,MANIPULATION,1.1026962570611196
17372726,validation,MANIPULATION,1.2477153003589243
17397807,validation,MANIPULATION,1.1460283165452583
17416830,validation,MANIPULATION,1.0931608954443
17460617,validation,MANIPULATION,1.1477099050313648
17476480,validation,MANIPULATION,1.2093889717812298
17509541,validation,MANIPULATION,1.28365246414302
17517680,validation,MANIPULATION,1.214661089575389
17533167,validation,MANIPULATION,1.1368588456464725
17538950,validation,MANIPULATION,1.112708940731916
17544630,validation,MANIPULATION,1.1417830361688992
17545731,validation,MANIPULATION,1.1370383444751528
17566766,validation,MANIPULATION,1.214493512446803
17583996,validation,MANIPULATION,1.1505460100723572
17596416,validation,MANIPULATION,1.0514308086185837
17600730,validation,MANIPULATION,1.032529286733889
17617657,validation,MANIPULATION,1.126268727603361
17624993,validation,MANIPULATION,1.208701892926141
17627852,validation,MANIPULATION,1.1729101162253583
17628434,validation,MANIPULATION,1.1953845010304884
17659885,validation,MANIPULATION,1.1624986532042307
17662530,validation,MANIPULATION,1.1764713598441792
17675369,validation,MANIPULATION,1.249978839962094
17689268,validation,MANIPULATION,1.2271326616955323
17714799,validation,MANIPULATION,1.132844995395949
17728264,validation,MANIPULATION,1.167880509519269
17765877,validation,MANIPULATION,1.2553359831766382
17889835,validation,MANIPULATION,1.1894396491416972
17915262,validation,MANIPULATION,1.1097628182416435
17924535,validation,MANIPULATION,1.2528885312098677
17962045,validation,MANIPULATION,1.2270767141277905
17963797,validation,MANIPULATION,1.24336548065808
17977592,validation,MANIPULATION,1.1539457100745425
17990302,validation,MANIPULATION,1.0130710172779778
17996463,validation,MANIPULATION,1.2541650104406294
18042401,validation,MANIPULATION,1.2467417475698337
18055184,validation,MANIPULATION,1.1231356248869475
18056085,validation,MANIPULATION,1.1592697131402068
18060809,validation,MANIPULATION,1.229575288021927
18072279,validation,MANIPULATION,1.0806457259137452
18072830,validation,MANIPULATION,1.1600685090792364
18076530,validation,MANIPULATION,1.0875678704486684
18077465,validation,MANIPULATION,1.230280772545456
18093736,validation,MANIPULATION,1.282502672187298
18093809,validation,MANIPULATION,1.2135404174014373
18155446,validation,MANIPULATION,1.1200555167500437
18165281,validation,MANIPULATION,1.20485654211005
18178180,validation,MANIPULATION,1.2322850642255234
18191160,validation,MANIPULATION,1.1602349452840643
18216774,validation,MANIPULATION,1.1434972865656692
18234477,validation,MANIPULATION,1.1842765170127558
18262207,validation,MANIPULATION,1.2509367868802936
18305258,validation,MANIPULATION,1.1550817263491893
18342423,validation,MANIPULATION,1.1975989091788508
18344174,validation,MANIPULATION,1.0952577992536578
18353329,validation,MANIPULATION,1.1129255166844427
18372290,validation,MANIPULATION,1.1824955605642649
18372293,validation,MANIPULATION,1.1719533889093698
18387584,validation,MANIPULATION,1.0958102408742452
18400793,validation,MANIPULATION,1.242432577178256
18419841,validation,MANIPULATION,1.25065236533276
18427116,validation,MANIPULATION,1.0782924924764044
18434200,validation,MANIPULATION,1.2087849014182033
18445531,validation,MANIPULATION,1.1915705015359772
18455372,validation,MANIPULATION,1.291280778547678
18465748,validation,MANIPULATION,1.1711995763308345
18471837,validation,MANIPULATION,1.1527269147939316
18476760,validation,MANIPULATION,1.0795209830035457
18479670,validation,MANIPULATION,1.2676360634962793
18483003,validation,MANIPULATION,1.2209896937058533
18486147,validation,MANIPULATION,1.1082647764838307
18495886,validation,MANIPULATION,1.1524068115575319
18510438,validation,MANIPULATION,1.1721727633264893
18510448,validation,MANIPULATION,1.2884033019548886
18511023,validation,MANIPULATION,1.1274466945133774
18534567,validation,MANIPULATION,1.0807746983218882
18550756,validation,MANIPULATION,1.182658325766816
18564040,validation,MANIPULATION,1.197179716562941
18580874,validation,MANIPULATION,1.1502237095562213
18587523,validation,MANIPULATION,1.2260960199311057
18588532,validation,MANIPULATION,1.177046767911362
18596189,validation,MANIPULATION,1.119564149246537
18596607,validation,MANIPULATION,1.1341465216063025
18597227,validation,MANIPULATION,1.0813715508892894
18597795,validation,MANIPULATION,1.138429672479983
18606175,validation,MANIPULATION,1.1079939486169563
18633829,validation,MANIPULATION,1.134971860646913
18633852,validation,MANIPULATION,1.223764466584516
18644454,validation,MANIPULATION,1.2594860049753602
18682729,validation,MANIPULATION,1.1942954873160547
18691659,validation,MANIPULATION,1.168087208134436
18702583,validation,MANIPULATION,1.2132085754272783
18752409,validation,MANIPULATION,1.135265098886501
18757744,validation,MANIPULATION,1.1852189944182743
18783380,validation,MANIPULATION,1.1587289733942405
18787235,validation,MANIPULATION,1.2866539506095396
18798977,validation,MANIPULATION,1.225553692264092
18804539,validation,MANIPULATION,1.0710783288490395
18804916,validation,MANIPULATION,1.1169495162492267
18805589,validation,MANIPULATION,1.161564944801376
18823241,validation,MANIPULATION,1.1372891898438873
18827897,validation,MANIPULATION,1.2354685590316237
18835284,validation,MANIPULATION,1.1263470937970348
18842669,validation,MANIPULATION,1.2151339764086935
18848896,validation,MANIPULATION,1.0112854750058202
18958158,validation,MANIPULATION,1.1695890887705611
18977304,validation,MANIPULATION,1.1495582537912834
18985119,validation,MANIPULATION,1.2895111490075115
18996100,validation,MANIPULATION,1.218152082249322
19015084,validation,MANIPULATION,1.1979860615211828
19015112,validation,MANIPULATION,1.231778210055865
19015373,validation,MANIPULATION,1.1901010057114108
19027079,validation,MANIPULATION,1.2097491031304382
19027762,validation,MANIPULATION,1.1756468808996416
19028382,validation,MANIPULATION,1.1260608679018933
19032746,validation,MANIPULATION,1.2253303136741485
19046978,validation,MANIPULATION,1.1817241090760349
19091969,validation,MANIPULATION,1.1395704904253958
19101126,validation,MANIPULATION,1.092104114474451
19103296,validation,MANIPULATION,1.2267909181743866
19110062,validation,MANIPULATION,1.2735688327114094
19129395,validation,MANIPULATION,1.191728850575699
19172643,validation,MANIPULATION,1.2424902834599723
19188539,validation,MANIPULATION,1.2472278751863106
19199409,validation,MANIPULATION,1.0728481670325982
19272364,validation,MANIPULATION,1.2573144189315766
19279244,validation,MANIPULATION,1.2066450647880516
19280708,validation,MANIPULATION,1.2755144553745401
19300986,validation,MANIPULATION,1.173240606321583
19301994,validation,MANIPULATION,1.2276091607372273
19307050,validation,MANIPULATION,1.2694981498012816
19339611,validation,MANIPULATION,1.1820875471151102
19351556,validation,MANIPULATION,1.2435634303828231
19368857,validation,MANIPULATION,1.0939863233567375
19400672,validation,MANIPULATION,1.2006005266493358
19400679,validation,MANIPULATION,1.121016290263415
19403118,validation,MANIPULATION,1.1961090705970177
19406903,validation,MANIPULATION,1.145023907860097
19409498,validation,MANIPULATION,1.0870115619379448
19410583,validation,MANIPULATION,1.275889632672941
19412935,validation,MANIPULATION,1.2352804738056746
19413475,validation,MANIPULATION,1.0723039181916685
19416664,validation,MANIPULATION,1.0973060165827464
19416812,validation,MANIPULATION,1.2946577020952355
19434601,validation,MANIPULATION,1.1299926906601845
19442494,validation,MANIPULATION,1.1797504091127269
19490045,validation,MANIPULATION,1.1865884911329652
19512976,validation,MANIPULATION,1.285233506496424
19545612,validation,MANIPULATION,1.1674509507910027
19555674,validation,MANIPULATION,1.225388047946579
19569130,validation,MANIPULATION,1.0448025841345407
19574440,validation,MANIPULATION,1.2599415212102558
19577650,validation,MANIPULATION,1.2286622080453684
19585588,validation,MANIPULATION,1.1620267589509192
19620181,validation,MANIPULATION,1.0617683187703881
19620621,validation,MANIPULATION,1.2011634763326988
19642881,validation,MANIPULATION,1.2436708316349363
19642887,validation,MANIPULATION,1.1768248711720366
19643118,validation,MANIPULATION,1.1762164595734657
19645887,validation,MANIPULATION,1.1601601627003912
19648173,validation,MANIPULATION,1.2154440155175532
19673738,validation,MANIPULATION,1.1492483478141484
19684249,validation,MANIPULATION,1.153134247597346
19695760,validation,MANIPULATION,1.0865811426740772
19702470,validation,MANIPULATION,1.1673741182494486
19703572,validation,MANIPULATION,1.1610877571606433
19707599,validation,MANIPULATION,1.2257701896499156
19709652,validation,MANIPULATION,1.2822093741577556
19766168,validation,MANIPULATION,1.210028528839732
19781755,validation,MANIPULATION,1.2528200937849434
19789183,validation,MANIPULATION,1.281010119089454
19796692,validation,MANIPULATION,1.281077520522907
19805082,validation,MANIPULATION,1.2147432585054478
19806158,validation,MANIPULATION,1.1919192508733976
19818382,validation,MANIPULATION,1.1815578102466298
19818907,validation,MANIPULATION,1.1555879373015565
