PMID,SPLIT,DOMAIN,OBSERVED
19835893,validation,MANIPULATION,1.195811926620254
19837173,validation,MANIPULATION,1.2207426206019072
19853585,validation,MANIPULATION,1.2443782462294257
19878728,validation,MANIPULATION,1.253872688673493
19879281,validation,MANIPULATION,1.158850372077203
19889714,validation,MANIPULATION,1.1483490364958606
19909817,validation,MANIPULATION,1.2740464482807596
19926457,validation,MANIPULATION,1.2298220011556897
19943038,validation,MANIPULATION,1.2165148574479583
19963356,validation,MANIPULATION,1.0662767181549642
20005215,validation,MANIPULATION,1.269503179654498
20021629,validation,MANIPULATION,1.1084345739815542
20039023,validation,MANIPULATION,1.2324665440628715
20045472,validation,MANIPULATION,1.1317982760024725
20045478,validation,MANIPULATION,1.1700532782975563
20096792,validation,MANIPULATION,1.175759085329179
20157743,validation,MANIPULATION,1.2068359832416347
20167415,validation,MANIPULATION,1.2458333051817496
20188841,validation,MANIPULATION,1.2366040944184027
20189356,validation,MANIPULATION,1.2515147561879783
20194515,validation,MANIPULATION,1.103283840231312
20200121,validation,MANIPULATION,1.1037192932648838
20201630,validation,MANIPULATION,1.062875626397636
20203139,validation,MANIPULATION,1.166791001760352
20300627,validation,MANIPULATION,1.169484394315437
20336653,validation,MANIPULATION,1.0841340593964208
20336685,validation,MANIPULATION,1.1620148511723734
20336690,validation,MANIPULATION,1.088286968628147
20350180,validation,MANIPULATION,1.2034751999739994
20392942,validation,MANIPULATION,1.2175144695059443
20398769,validation,MANIPULATION,1.2333507880265242
20406690,validation,MANIPULATION,1.2534093951723957
20411397,validation,MANIPULATION,1.0620893977567103
20418072,validation,MANIPULATION,1.1991871644777914
20420925,validation,MANIPULATION,1.2212090733493546
20423700,validation,MANIPULATION,1.2144498513103454
20433241,validation,MANIPULATION,1.1802658411668334
20440296,validation,MANIPULATION,1.1845504762829286
20444840,validation,MANIPULATION,1.1958380341316395
20456660,validation,MANIPULATION,1.1565777947500702
20470808,validation,MANIPULATION,1.164850808493908
20478834,validation,MANIPULATION,1.1403302380042302
20493670,validation,MANIPULATION,1.094126956864355
20503118,validation,MANIPULATION,1.1850739074354164
20510374,validation,MANIPULATION,1.1079786270815069
20510862,validation,MANIPULATION,1.0989481392834173
20534850,validation,MANIPULATION,1.1362376686105773
20592124,validation,MANIPULATION,1.1394192544937642
20600189,validation,MANIPULATION,1.225987973116814
20610740,validation,MANIPULATION,1.2093938202499674
20617891,validation,MANIPULATION,1.2933187729157272
20637819,validation,MANIPULATION,1.1723864511138533
20654634,validation,MANIPULATION,1.0930248118961765
20668188,validation,MANIPULATION,1.2039952194866361
20678490,validation,MANIPULATION,1.1966580526309514
20680252,validation,MANIPULATION,1.2572954895855681
20688479,validation,MANIPULATION,1.1326335163061927
20691791,validation,MANIPULATION,1.2697855294815907
20692350,validation,MANIPULATION,1.2327817230246645
20702705,validation,MANIPULATION,1.0948278086014773
20705602,validation,MANIPULATION,1.2101802561580284
20724113,validation,MANIPULATION,1.1287905969521999
20725639,validation,MANIPULATION,1.223419266692707
20727411,validation,MANIPULATION,1.1339595719333204
20727906,validation,MANIPULATION,1.0842867951676385
20728549,validation,MANIPULATION,1.2110087387658426
20797391,validation,MANIPULATION,1.162298261289347
20824394,validation,MANIPULATION,1.1097498633801466
20826428,validation,MANIPULATION,1.170960883618097
20837150,validation,MANIPULATION,1.275298363603875
20838472,validation,MANIPULATION,1.1163288437107652
20850554,validation,MANIPULATION,1.1759664258153468
20851770,validation,MANIPULATION,1.2490022815108484
20869452,validation,MANIPULATION,1.1971554037743195
20884358,validation,MANIPULATION,1.1810571142395796
20937394,validation,MANIPULATION,1.2861150324779476
20941370,validation,MANIPULATION,1.282479334393149
20946964,validation,MANIPULATION,1.2036152594236744
20947065,validation,MANIPULATION,1.3058873808167115
20950283,validation,MANIPULATION,1.190259048805824
20950824,validation,MANIPULATION,1.0959009673902238
20967538,validation,MANIPULATION,1.1740578861932862
20976739,validation,MANIPULATION,1.1544622099414075
20980597,validation,MANIPULATION,1.2236796829914702
21029780,validation,MANIPULATION,1.2038895551049211
21051084,validation,MANIPULATION,1.2642174518922613
21073958,validation,MANIPULATION,1.2217863342781656
21078708,validation,MANIPULATION,1.2544895408541608
21081170,validation,MANIPULATION,1.1581383546343607
21090881,validation,MANIPULATION,1.1572068357506822
21092987,validation,MANIPULATION,1.199449021140952
21095230,validation,MANIPULATION,1.1980935572277005
21098808,validation,MANIPULATION,1.1500618620412173
21109009,validation,MANIPULATION,1.232461220621418
21115229,validation,MANIPULATION,1.1563363388643546
21144498,validation,MANIPULATION,1.0708638787262283
21145314,validation,MANIPULATION,1.2205510230259153
21151362,validation,MANIPULATION,1.2253809739237334
21156209,validation,MANIPULATION,1.10812854572778
21168518,validation,MANIPULATION,1.240215643373752
21183457,validation,MANIPULATION,1.2119421006875368
21183458,validation,MANIPULATION,1.230583555104758
21192959,validation,MANIPULATION,1.183958849363941
21209829,validation,MANIPULATION,1.1127755907127896
21238490,validation,MANIPULATION,1.1280981104507382
21241721,validation,MANIPULATION,1.1739367346089948
21258644,validation,MANIPULATION,1.093417984276926
21261453,validation,MANIPULATION,1.2124412724723825
21264650,validation,MANIPULATION,1.170271998458132
21265605,validation,MANIPULATION,1.1970364737973962
21305666,validation,MANIPULATION,1.1786180389451724
21315627,validation,MANIPULATION,1.2686890895080003
21316468,validation,MANIPULATION,1.2128107222054898
21334351,validation,MANIPULATION,1.2325144140391988
21334442,validation,MANIPULATION,1.1084912770175572
21345342,validation,MANIPULATION,1.237897547791942
21364890,validation,MANIPULATION,1.0938116148337564
21373203,validation,MANIPULATION,1.2282297279355818
21382559,validation,MANIPULATION,1.3106326742556438
21391763,validation,MANIPULATION,1.140067524155106
21397701,validation,MANIPULATION,1.1444752233133748
21404363,validation,MANIPULATION,1.2242116021215557
21411108,validation,MANIPULATION,1.1408165989919647
21411661,validation,MANIPULATION,1.1849493651354057
21414910,validation,MANIPULATION,1.0837339731217634
21430137,validation,MANIPULATION,1.2654536887671457
21440072,validation,MANIPULATION,1.2087568691517965
21441920,validation,MANIPULATION,1.246830243530557
21451019,validation,MANIPULATION,1.1120242903920687
21455941,validation,MANIPULATION,1.1800610522357027
21466926,validation,MANIPULATION,1.1150125024463529
21482547,validation,MANIPULATION,1.0722907688293344
21483761,validation,MANIPULATION,1.1157961504257625
21538702,validation,MANIPULATION,1.1909723657311233
21539923,validation,MANIPULATION,1.2532325534113968
21543607,validation,MANIPULATION,1.2125196984978093
21567659,validation,MANIPULATION,1.122484715282147
21568633,validation,MANIPULATION,1.1106480299634647
21568643,validation,MANIPULATION,1.289053140524361
21575727,validation,MANIPULATION,1.2517233207561302
21613489,validation,MANIPULATION,1.2733716580188688
21645415,validation,MANIPULATION,1.237359461146636
21653865,validation,MANIPULATION,1.1961889799684615
21676094,validation,MANIPULATION,1.1519170926204183
21684531,validation,MANIPULATION,1.1141744533817781
21692148,validation,MANIPULATION,1.1663960093662553
21715612,validation,MANIPULATION,1.2369155811546289
21715640,validation,MANIPULATION,1.1691208209066948
21718731,validation,MANIPULATION,1.2395948483909607
21764527,validation,MANIPULATION,1.1585528453215985
21768227,validation,MANIPULATION,1.2800601061761836
21775675,validation,MANIPULATION,1.1356629367498652
21782157,validation,MANIPULATION,1.2682023058446743
21782395,validation,MANIPULATION,1.136006029918906
21800252,validation,MANIPULATION,1.1753228699783191
21827859,validation,MANIPULATION,1.2166217308763825
21828112,validation,MANIPULATION,1.2097607198499252
21829668,validation,MANIPULATION,1.219132915459727
21861675,validation,MANIPULATION,1.1436473734525412
21868203,validation,MANIPULATION,1.184383634112869
21878489,validation,MANIPULATION,1.2632235561032201
21887352,validation,MANIPULATION,1.2525482457574477
21896496,validation,MANIPULATION,1.2681193825428172
21906688,validation,MANIPULATION,1.2271985981030293
21930160,validation,MANIPULATION,1.1700335750612603
21945808,validation,MANIPULATION,1.2268689858367305
21949675,validation,MANIPULATION,1.2409756931551268
21955370,validation,MANIPULATION,1.1929097785393756
21958514,validation,MANIPULATION,1.188901038012111
21958650,validation,MANIPULATION,1.2551072638468903
21960969,validation,MANIPULATION,1.2213111225692812
21976384,validation,MANIPULATION,1.0920598361839613
21976513,validation,MANIPULATION,1.1817753626108758
21982696,validation,MANIPULATION,1.0909235984408603
21994389,validation,MANIPULATION,1.2220411426023254
22001165,validation,MANIPULATION,1.2089867392366562
22008503,validation,MANIPULATION,1.216341600089534
22027496,validation,MANIPULATION,1.170066410776982
22038718,validation,MANIPULATION,1.1532380176812191
22055016,validation,MANIPULATION,1.2616604852512583
22055622,validation,MANIPULATION,1.265730571257405
22062193,validation,MANIPULATION,1.287201188403708
22063904,validation,MANIPULATION,1.2801036388740266
22073209,validation,MANIPULATION,1.1830863891344081
22079204,validation,MANIPULATION,1.2435548182936276
22079455,validation,MANIPULATION,1.2544166577899112
22094481,validation,MANIPULATION,1.1529518837200061
22123187,validation,MANIPULATION,1.2665295579093556
22139633,validation,MANIPULATION,1.2057733237996382
22164273,validation,MANIPULATION,1.225068340041432
22200657,validation,MANIPULATION,1.156454739383736
22206809,validation,MANIPULATION,1.207412041760561
22227133,validation,MANIPULATION,1.2298840440045269
22228751,validation,MANIPULATION,1.219714007986306
22230947,validation,MANIPULATION,1.1619878354910622
22262876,validation,MANIPULATION,1.109396055608206
22266175,validation,MANIPULATION,1.1516366445959356
22270350,validation,MANIPULATION,1.0745141896355703
22270405,validation,MANIPULATION,1.0786688715238506
22277302,validation,MANIPULATION,1.0919906275217288
22285025,validation,MANIPULATION,1.2391232311545548
22288392,validation,MANIPULATION,1.1879382540900427
22302824,validation,MANIPULATION,1.2004911283235702
22305968,validation,MANIPULATION,1.2556615359829466
22348896,validation,MANIPULATION,1.1500480716483592
22349801,validation,MANIPULATION,1.1814327878034938
22363406,validation,MANIPULATION,1.2507716586325919
22371310,validation,MANIPULATION,1.0111618013056642
22390467,validation,MANIPULATION,1.2517605713158453
22399779,validation,MANIPULATION,1.2686575944562821
22401286,validation,MANIPULATION,1.1807591162560869
22403536,validation,MANIPULATION,1.2238848022464577
22405043,validation,MANIPULATION,1.2278623415464627
22406016,validation,MANIPULATION,1.207281497947498
22419119,validation,MANIPULATION,1.2385634037662896
22420742,validation,MANIPULATION,1.1832957945446423
22422484,validation,MANIPULATION,1.0985888959848658
22422724,validation,MANIPULATION,1.2221426939033766
22422804,validation,MANIPULATION,1.1066570469654822
22425719,validation,MANIPULATION,1.2003529899562582
22428022,validation,MANIPULATION,1.1018812231974366
22431294,validation,MANIPULATION,1.152260154906475
22438291,validation,MANIPULATION,1.2206564015094667
22452559,validation,MANIPULATION,1.2234168771504523
22464726,validation,MANIPULATION,1.1154974789769376
22465324,validation,MANIPULATION,1.149337577293195
22479551,validation,MANIPULATION,1.1848267225026285
22504766,validation,MANIPULATION,1.2261701827972133
22505330,validation,MANIPULATION,1.0391971194852478
22507663,validation,MANIPULATION,1.1760513577438663
22510256,validation,MANIPULATION,1.0975940002770193
22510532,validation,MANIPULATION,1.225205709897305
22521874,validation,MANIPULATION,1.1823445291792605
22535907,validation,MANIPULATION,1.1132662959196649
22537316,validation,MANIPULATION,1.1477038028186086
22552189,validation,MANIPULATION,1.190606393170144
22553018,validation,MANIPULATION,1.1789863318516656
22569542,validation,MANIPULATION,1.0981597484700638
22584225,validation,MANIPULATION,1.2529982388724057
22593242,validation,MANIPULATION,1.2723529218507632
22613230,validation,MANIPULATION,1.0359191450086525
22621262,validation,MANIPULATION,1.1450675377391917
22658973,validation,MANIPULATION,1.2323943641758364
22669970,validation,MANIPULATION,1.0647112714553377
22684096,validation,MANIPULATION,1.2158968690461522
22699044,validation,MANIPULATION,1.2412955242105104
22699906,validation,MANIPULATION,1.183164409354297
22705376,validation,MANIPULATION,1.2634503545897815
22711376,validation,MANIPULATION,1.2906946316670422
22721373,validation,MANIPULATION,1.260206385780988
22721380,validation,MANIPULATION,1.1672389838523327
22732492,validation,MANIPULATION,1.1918191842679537
22741094,validation,MANIPULATION,1.186906318641397
22749971,validation,MANIPULATION,1.1669295476058912
22750124,validation,MANIPULATION,1.2281930319050574
22766165,validation,MANIPULATION,1.1802926968400078
22770670,validation,MANIPULATION,1.240194156394218
22776455,validation,MANIPULATION,1.1268628972655257
22781161,validation,MANIPULATION,1.2297355806733588
22784605,validation,MANIPULATION,1.216698935862667
22784688,validation,MANIPULATION,1.2674260937507191
22795367,validation,MANIPULATION,1.2878206984044986
22796987,validation,MANIPULATION,1.131710580165229
22798398,validation,MANIPULATION,1.2256593205472022
22807311,validation,MANIPULATION,1.1745824254611523
22815523,validation,MANIPULATION,1.2239746825020088
22832566,validation,MANIPULATION,1.1437941273991798
22841389,validation,MANIPULATION,1.2803677448766726
22855822,validation,MANIPULATION,1.2625181000388455
22905090,validation,MANIPULATION,1.1240928584874146
22905821,validation,MANIPULATION,1.2455831795859749
22929607,validation,MANIPULATION,1.2056066087116186
22941717,validation,MANIPULATION,1.1289417240031685
22941721,validation,MANIPULATION,1.0453335085543842
22977200,validation,MANIPULATION,1.2167743834271203
22998631,validation,MANIPULATION,1.2536694854394024
23010311,validation,MANIPULATION,1.0526434365435273
23016826,validation,MANIPULATION,1.1514561757650943
23034517,validation,MANIPULATION,1.2165964343127669
23039996,validation,MANIPULATION,1.1919385671099025
23044088,validation,MANIPULATION,1.1897624660253208
23063843,validation,MANIPULATION,1.1728611610471926
23074077,validation,MANIPULATION,1.158818537425216
23082151,validation,MANIPULATION,1.240931863185718
23082194,validation,MANIPULATION,1.1662400590357653
23085111,validation,MANIPULATION,1.190968863663692
23097273,validation,MANIPULATION,1.1341953608486277
23124719,validation,MANIPULATION,1.0947566103524382
23136406,validation,MANIPULATION,1.235814823475199
23136408,validation,MANIPULATION,1.1642909630981575
23142279,validation,MANIPULATION,1.2457935029846128
23146247,validation,MANIPULATION,1.1122903949303995
23150550,validation,MANIPULATION,1.0758746539105757
23151990,validation,MANIPULATION,1.1155829690467645
23155479,validation,MANIPULATION,1.2234960524156353
23158761,validation,MANIPULATION,1.2052090065111656
23160812,validation,MANIPULATION,1.0703672380234743
23162047,validation,MANIPULATION,1.2755363017509491
23162424,validation,MANIPULATION,1.1341530772959563
23164370,validation,MANIPULATION,1.1962627145095093
23175832,validation,MANIPULATION,1.2164660853821776
23201492,validation,MANIPULATION,1.191349812923621
23228510,validation,MANIPULATION,1.1492628581451347
23242198,validation,MANIPULATION,1.2117152737342496
23245222,validation,MANIPULATION,1.203924848781136
23246778,validation,MANIPULATION,1.1197692410430689
23246859,validation,MANIPULATION,1.2527520876381273
23246996,validation,MANIPULATION,1.0398788087816748
23251130,validation,MANIPULATION,1.2747519519327517
23283478,validation,MANIPULATION,1.0493444206808522
23293019,validation,MANIPULATION,1.2146349937169054
23319002,validation,MANIPULATION,1.2278079078992905
23322403,validation,MANIPULATION,1.2184315917687385
23352276,validation,MANIPULATION,1.1507945265861108
23376475,validation,MANIPULATION,1.2304570315645855
23377900,validation,MANIPULATION,1.2234240843672854
23383863,validation,MANIPULATION,1.2293952090767626
23392685,validation,MANIPULATION,1.1792317852676792
23403700,validation,MANIPULATION,1.2457107708950181
23408984,validation,MANIPULATION,1.1287835837079123
23435206,validation,MANIPULATION,1.1367902016074916
23435212,validation,MANIPULATION,1.1609112691679682
23459637,validation,MANIPULATION,1.238587484923115
23506969,validation,MANIPULATION,1.2886411345507873
23508477,validation,MANIPULATION,1.2162255069150931
23519991,validation,MANIPULATION,1.2771891226962808
23529976,validation,MANIPULATION,1.0993597017161623
23536060,validation,MANIPULATION,1.2296045980233985
23555736,validation,MANIPULATION,1.1822053886401986
23558102,validation,MANIPULATION,1.21901668023281
23562770,validation,MANIPULATION,1.228634085679756
23573872,validation,MANIPULATION,1.1214816722913938
23576811,validation,MANIPULATION,1.1716133795187684
23593393,validation,MANIPULATION,1.207522468255084
23596061,validation,MANIPULATION,1.1411737601836995
23599165,validation,MANIPULATION,1.21356498055397
23615031,validation,MANIPULATION,1.2307563551156098
23620601,validation,MANIPULATION,1.1509582001411809
23620602,validation,MANIPULATION,1.2341153203190696
23630478,validation,MANIPULATION,1.0833443032169157
23638070,validation,MANIPULATION,1.2786290762403618
23668969,validation,MANIPULATION,1.0776816821707014
23670963,validation,MANIPULATION,1.0463789073960919
23670989,validation,MANIPULATION,1.2328633914183311
23678116,validation,MANIPULATION,1.2273254064034211
23691237,validation,MANIPULATION,1.1934924871777428
23712666,validation,MANIPULATION,1.1152326750953172
23717274,validation,MANIPULATION,1.1965687457656167
23720575,validation,MANIPULATION,1.1145869098110193
23730281,validation,MANIPULATION,1.0671792533094187
23743260,validation,MANIPULATION,1.1756706805791477
23752131,validation,MANIPULATION,1.1530208801710373
23756137,validation,MANIPULATION,1.262176768888935
23760982,validation,MANIPULATION,1.0955314575012334
23761912,validation,MANIPULATION,1.2282353481113977
23819895,validation,MANIPULATION,1.1194545682729202
23859646,validation,MANIPULATION,1.202319883251403
23867736,validation,MANIPULATION,1.254960851989587
23876228,validation,MANIPULATION,1.2179816431950614
23887807,validation,MANIPULATION,1.038177315738069
23898179,validation,MANIPULATION,1.171969922395413
23903032,validation,MANIPULATION,1.1965488087430662
23908615,validation,MANIPULATION,1.1749702054563997
23908625,validation,MANIPULATION,1.121030008721749
23918376,validation,MANIPULATION,1.0542501001402522
23926114,validation,MANIPULATION,1.1900455161381591
23933482,validation,MANIPULATION,1.1987109536622476
23946001,validation,MANIPULATION,1.251173578873278
23949205,validation,MANIPULATION,1.1084998541783662
23954299,validation,MANIPULATION,1.2267373603042557
23959200,validation,MANIPULATION,1.1392404947644463
23963602,validation,MANIPULATION,1.2307081014523986
23967180,validation,MANIPULATION,1.234924732545543
23974949,validation,MANIPULATION,1.1407193873935961
23978652,validation,MANIPULATION,1.1932059631960523
23986678,validation,MANIPULATION,1.0874484779637676
23993991,validation,MANIPULATION,1.1268383572868161
24009354,validation,MANIPULATION,1.292464307600585
24009576,validation,MANIPULATION,1.1190653910458568
24019499,validation,MANIPULATION,1.11727180623616
24027516,validation,MANIPULATION,1.1911930768853627
24047383,validation,MANIPULATION,1.1756596071691212
24092642,validation,MANIPULATION,1.225728935928402
24099847,validation,MANIPULATION,1.2504769967773741
24108799,validation,MANIPULATION,1.2456688753077505
24116842,validation,MANIPULATION,1.2238441149169155
24120612,validation,MANIPULATION,1.1384245195169813
24140937,validation,MANIPULATION,1.0877715233393028
24155301,validation,MANIPULATION,1.1354435325256313
24184576,validation,MANIPULATION,1.0835796955336
24201011,validation,MANIPULATION,1.2061515806327194
24209777,validation,MANIPULATION,1.1105780081037322
24262681,validation,MANIPULATION,1.193140644539736
24269573,validation,MANIPULATION,1.0690114238331758
24275213,validation,MANIPULATION,1.1211034178432204
24349161,validation,MANIPULATION,1.1567329634125927
24361661,validation,MANIPULATION,1.3126283012322313
24365484,validation,MANIPULATION,1.1812216896329004
24367516,validation,MANIPULATION,1.1893537034098713
24376401,validation,MANIPULATION,1.1427280160571958
24381549,validation,MANIPULATION,1.2686025554716036
24391560,validation,MANIPULATION,1.2074147465764433
24392892,validation,MANIPULATION,1.2346858552030229
24392901,validation,MANIPULATION,1.1214158695998913
24394347,validation,MANIPULATION,1.1632376682827767
24396002,validation,MANIPULATION,1.1658019076746569
24396005,validation,MANIPULATION,1.2158582168986443
24399954,validation,MANIPULATION,1.2021825414654879
24424916,validation,MANIPULATION,1.2583176647986125
24436072,validation,MANIPULATION,1.2144304417469862
24440410,validation,MANIPULATION,1.1648812402678066
24453176,validation,MANIPULATION,1.2345997637041028
24493845,validation,MANIPULATION,1.0561359162978408
24516545,validation,MANIPULATION,1.0235345817396284
24530270,validation,MANIPULATION,1.2106294706872762
24560581,validation,MANIPULATION,1.2040853464544612
24564433,validation,MANIPULATION,1.0548487142817164
24573291,validation,MANIPULATION,1.211972292013773
24594508,validation,MANIPULATION,1.2424741678857665
24603021,validation,MANIPULATION,1.2147660903614959
24616684,validation,MANIPULATION,1.1524707327299164
24623776,validation,MANIPULATION,1.2567439997049266
24632378,validation,MANIPULATION,1.2093755814163822
24647122,validation,MANIPULATION,1.17384416957584
24672018,validation,MANIPULATION,1.1833846233900776
24705200,validation,MANIPULATION,1.1290142911073762
24714805,validation,MANIPULATION,1.139386925614009
24726752,validation,MANIPULATION,1.2473662089440625
24728839,validation,MANIPULATION,1.2652347067859024
24742155,validation,MANIPULATION,1.124959685429279
24760013,validation,MANIPULATION,1.1161792530662442
24793833,validation,MANIPULATION,1.2016914288677316
24802381,validation,MANIPULATION,1.173000926046685
24816735,validation,MANIPULATION,1.1167631782784864
24825744,validation,MANIPULATION,1.190777232825946
24841995,validation,MANIPULATION,1.1539050708234064
24844743,validation,MANIPULATION,1.1873009094735087
24844746,validation,MANIPULATION,1.2457392716746136
24845161,validation,MANIPULATION,1.1672492661513645
24849346,validation,MANIPULATION,1.0708100106241794
24852457,validation,MANIPULATION,1.1508322850495916
24856546,validation,MANIPULATION,1.1220925328767812
24862074,validation,MANIPULATION,1.1869278715557618
24905285,validation,MANIPULATION,1.1124185350050309
24906136,validation,MANIPULATION,1.0630251579970056
24911053,validation,MANIPULATION,1.0936042181953856
24927685,validation,MANIPULATION,1.185689634704945
24931140,validation,MANIPULATION,1.1937423775587084
24932546,validation,MANIPULATION,1.1811677909050462
24945664,validation,MANIPULATION,1.1277873031171621
24966373,validation,MANIPULATION,1.2644042889640519
24995682,validation,MANIPULATION,1.150184389388207
25000527,validation,MANIPULATION,1.2259873750629737
25044711,validation,MANIPULATION,1.2150195572391156
25071427,validation,MANIPULATION,1.2782970249007342
25076915,validation,MANIPULATION,1.212894987384376
25102420,validation,MANIPULATION,1.1362144843229318
25107854,validation,MANIPULATION,1.1773974915809324
25115821,validation,MANIPULATION,1.2254174662488613
25140051,validation,MANIPULATION,1.1716119488899455
25143607,validation,MANIPULATION,1.2706941271602443
25143614,validation,MANIPULATION,1.1919744766349716
25154600,validation,MANIPULATION,1.2071652816027405
25156613,validation,MANIPULATION,1.0738158184678934
25161824,validation,MANIPULATION,1.2109079980439965
25164675,validation,MANIPULATION,1.2433339456625048
25166875,validation,MANIPULATION,1.0774909247776068
25173413,validation,MANIPULATION,1.2656663464340967
25180974,validation,MANIPULATION,1.1157543044473783
25183886,validation,MANIPULATION,1.094128035143331
25188321,validation,MANIPULATION,1.2572496340678
25199464,validation,MANIPULATION,1.1875185871898835
25204866,validation,MANIPULATION,1.2245313750804871
25212682,validation,MANIPULATION,1.0797510631513398
25214317,validation,MANIPULATION,1.1500424185158002
25223905,validation,MANIPULATION,1.1944101097495459
25232302,validation,MANIPULATION,1.2023935915457957
25249406,validation,MANIPULATION,1.2263856368073396
25258047,validation,MANIPULATION,1.2030543359395323
25266592,validation,MANIPULATION,1.1116155595465864
25271132,validation,MANIPULATION,1.2065312628220428
25272033,validation,MANIPULATION,1.1583840676250252
25282602,validation,MANIPULATION,1.2227935747368872
25293364,validation,MANIPULATION,1.096176218869398
25298010,validation,MANIPULATION,1.1510793063040958
25321487,validation,MANIPULATION,1.1177862213474952
25328838,validation,MANIPULATION,1.2482448114686726
25352218,validation,MANIPULATION,1.0818571800069372
25359694,validation,MANIPULATION,1.2296026657114507
25376010,validation,MANIPULATION,1.1803544000720159
25405941,validation,MANIPULATION,1.2415182873783568
25406367,validation,MANIPULATION,1.1715372158777877
25452569,validation,MANIPULATION,1.1211121659734078
25463475,validation,MANIPULATION,1.1452871392467099
25481793,validation,MANIPULATION,1.2141025108863517
25497222,validation,MANIPULATION,1.2543511559941793
25498406,validation,MANIPULATION,1.142665347940269
25502215,validation,MANIPULATION,1.164408800591401
25513974,validation,MANIPULATION,1.1065424270503292
25536493,validation,MANIPULATION,1.141950018454844
25566010,validation,MANIPULATION,1.1829266771156703
25566037,validation,MANIPULATION,1.2778100493656408
25567086,validation,MANIPULATION,1.2052144460864185
25576907,validation,MANIPULATION,1.2907805278453053
25595506,validation,MANIPULATION,1.0887062428520462
25603027,validation,MANIPULATION,1.110403299842357
25610794,validation,MANIPULATION,1.2736323628845945
25613405,validation,MANIPULATION,1.1738974340582096
