PMID,SPLIT,DOMAIN,OBSERVED
25282143,validation,FAMILIARITY,1.0772106624976365
25332108,validation,FAMILIARITY,1.144122570686065
25462197,validation,FAMILIARITY,1.1246752393166628
25796342,validation,FAMILIARITY,1.119637075653375
26691735,validation,FAMILIARITY,1.1194992773304178
27045451,validation,FAMILIARITY,1.1552447718771954
27412230,validation,FAMILIARITY,1.1261073465495464
27477629,validation,FAMILIARITY,1.1512905861108191
27665526,validation,FAMILIARITY,1.1774153165501977
27965391,validation,FAMILIARITY,1.174343664429716
28046076,validation,FAMILIARITY,1.143583538341075
28246034,validation,FAMILIARITY,1.1936945736732079
28290076,validation,FAMILIARITY,1.1401025513985021
28606629,validation,FAMILIARITY,1.1121499807738442
28746902,validation,FAMILIARITY,1.143393099584971
19823984,validation,SALIENCE,1.0201884709998548
20236805,validation,SALIENCE,1.1817147846059384
21232578,validation,SALIENCE,1.160380132541486
21616156,validation,SALIENCE,1.0465986042070028
22079451,validation,SALIENCE,1.039671217311688
23801740,validation,SALIENCE,1.129420278028045
24297883,validation,SALIENCE,1.0277731142305833
26523791,validation,SALIENCE,1.173776001470632
27004799,validation,SALIENCE,1.1190441518704581
28193868,validation,SALIENCE,1.1344873946481713
28551067,validation,SALIENCE,1.0837102236977947
29316519,validation,SALIENCE,1.178004721226324
29673968,validation,SALIENCE,1.1322613645201804
1527602,validation,COGNITIVE_PROCESS,1.069480686534156
9160646,validation,COGNITIVE_PROCESS,1.023539990549269
9559951,validation,COGNITIVE_PROCESS,1.0717382487219285
10202575,validation,COGNITIVE_PROCESS,1.0362410702998872
10376114,validation,COGNITIVE_PROCESS,1.0981921019657446
10978687,validation,COGNITIVE_PROCESS,1.0525664956502352
11110834,validation,COGNITIVE_PROCESS,1.0513037769938227
11133799,validation,COGNITIVE_PROCESS,1.0451893706323876
11313038,validation,COGNITIVE_PROCESS,1.0328530672593719
11384897,validation,COGNITIVE_PROCESS,1.088067262600245
11395019,validation,COGNITIVE_PROCESS,1.0251278756061064
11522575,validation,COGNITIVE_PROCESS,1.0400644100943834
11683908,validation,COGNITIVE_PROCESS,1.0399553776686
11804576,validation,COGNITIVE_PROCESS,1.010942056516771
12205161,validation,COGNITIVE_PROCESS,1.0717308920995925
12381499,validation,COGNITIVE_PROCESS,1.0780211791332217
12486176,validation,COGNITIVE_PROCESS,1.0862714432681528
12544830,validation,COGNITIVE_PROCESS,1.046467792260205
12880826,validation,COGNITIVE_PROCESS,1.0366155566302298
12911766,validation,COGNITIVE_PROCESS,1.1374313036947872
12948722,validation,COGNITIVE_PROCESS,1.0388382130480285
15084494,validation,COGNITIVE_PROCESS,1.0567351544471082
15184035,validation,COGNITIVE_PROCESS,1.074662811356565
15184037,validation,COGNITIVE_PROCESS,1.056414048566557
15200705,validation,COGNITIVE_PROCESS,1.0743600730737712
15301611,validation,COGNITIVE_PROCESS,1.0760725068308858
15306654,validation,COGNITIVE_PROCESS,1.075544619228252
15325374,validation,COGNITIVE_PROCESS,1.0604099698952345
15518940,validation,COGNITIVE_PROCESS,1.0768847517891165
15700721,validation,COGNITIVE_PROCESS,1.03967531966779
15800041,validation,COGNITIVE_PROCESS,1.0780358591073451
15827569,validation,COGNITIVE_PROCESS,1.1113451482125956
15907305,validation,COGNITIVE_PROCESS,1.034119099642305
15927486,validation,COGNITIVE_PROCESS,1.0468193768886693
15946863,validation,COGNITIVE_PROCESS,1.0274404136438204
15993629,validation,COGNITIVE_PROCESS,1.0240851804073197
16033924,validation,COGNITIVE_PROCESS,1.0730024681992705
16049191,validation,COGNITIVE_PROCESS,1.0099176053880852
16084739,validation,COGNITIVE_PROCESS,1.0198321022888186
16116457,validation,COGNITIVE_PROCESS,1.0898745907428284
16139997,validation,COGNITIVE_PROCESS,1.0244775099890326
16165102,validation,COGNITIVE_PROCESS,1.0287919263192027
16181793,validation,COGNITIVE_PROCESS,1.1662047401032505
16222226,validation,COGNITIVE_PROCESS,1.0491897462734407
16275810,validation,COGNITIVE_PROCESS,1.09915742121838
16326117,validation,COGNITIVE_PROCESS,1.0785061429048106
16414280,validation,COGNITIVE_PROCESS,1.025869977311786
16421886,validation,COGNITIVE_PROCESS,1.0901693898658495
16445387,validation,COGNITIVE_PROCESS,1.0482458772013412
16481440,validation,COGNITIVE_PROCESS,1.073882023305496
16495434,validation,COGNITIVE_PROCESS,1.098996627730679
16525858,validation,COGNITIVE_PROCESS,1.0641722936073934
16529951,validation,COGNITIVE_PROCESS,1.016187847085351
16603033,validation,COGNITIVE_PROCESS,1.1177579586599935
16603134,validation,COGNITIVE_PROCESS,1.0571135616906597
16708026,validation,COGNITIVE_PROCESS,1.1076252693058932
16860574,validation,COGNITIVE_PROCESS,1.0279372616639657
16934301,validation,COGNITIVE_PROCESS,1.091654189271326
16951408,validation,COGNITIVE_PROCESS,1.0742608006867838
16956979,validation,COGNITIVE_PROCESS,1.1026842165561583
17079679,validation,COGNITIVE_PROCESS,1.0264357451494242
17101844,validation,COGNITIVE_PROCESS,1.0153693371350376
17133391,validation,COGNITIVE_PROCESS,1.1108573003882887
17291724,validation,COGNITIVE_PROCESS,1.0443208488402869
17296989,validation,COGNITIVE_PROCESS,1.0722132723444
17315226,validation,COGNITIVE_PROCESS,1.1038583024181685
17350290,validation,COGNITIVE_PROCESS,1.109466116885961
17363277,validation,COGNITIVE_PROCESS,1.0594187941912787
17370344,validation,COGNITIVE_PROCESS,1.074274135771904
17375288,validation,COGNITIVE_PROCESS,1.0473453610605554
17400480,validation,COGNITIVE_PROCESS,1.0552199905885566
17460071,validation,COGNITIVE_PROCESS,1.1725466664006354
17588776,validation,COGNITIVE_PROCESS,1.1136920245060924
17658690,validation,COGNITIVE_PROCESS,1.0445723859993363
17714197,validation,COGNITIVE_PROCESS,1.126400547228499
17716795,validation,COGNITIVE_PROCESS,1.054767117849695
17719567,validation,COGNITIVE_PROCESS,1.1486696887221004
17765572,validation,COGNITIVE_PROCESS,1.0582438664742906
17902000,validation,COGNITIVE_PROCESS,1.1162491235917325
17904389,validation,COGNITIVE_PROCESS,1.0416905617908743
17950474,validation,COGNITIVE_PROCESS,1.1050174862762014
17997112,validation,COGNITIVE_PROCESS,1.0383379556367522
18063349,validation,COGNITIVE_PROCESS,1.1277965254374236
18079060,validation,COGNITIVE_PROCESS,1.1052143654157398
18261714,validation,COGNITIVE_PROCESS,1.0788123642640026
18279326,validation,COGNITIVE_PROCESS,1.0413481120857149
18302724,validation,COGNITIVE_PROCESS,1.105024804721682
18308586,validation,COGNITIVE_PROCESS,1.067865294367097
18367612,validation,COGNITIVE_PROCESS,1.0694021115173362
18476765,validation,COGNITIVE_PROCESS,1.1782877600321344
18499348,validation,COGNITIVE_PROCESS,1.0818120704160983
18499479,validation,COGNITIVE_PROCESS,1.0444372052381743
18511955,validation,COGNITIVE_PROCESS,1.0546471140474034
18540914,validation,COGNITIVE_PROCESS,1.0713318399540435
18573510,validation,COGNITIVE_PROCESS,1.0482113749677857
18586275,validation,COGNITIVE_PROCESS,1.037399387192911
18653667,validation,COGNITIVE_PROCESS,1.133285700901539
18706701,validation,COGNITIVE_PROCESS,1.1059350095522797
18728197,validation,COGNITIVE_PROCESS,1.110316510654011
18801444,validation,COGNITIVE_PROCESS,1.0164465183940654
18834944,validation,COGNITIVE_PROCESS,1.1102204537243447
18940230,validation,COGNITIVE_PROCESS,1.0612713919593224
19015079,validation,COGNITIVE_PROCESS,1.0471058575107017
19072897,validation,COGNITIVE_PROCESS,1.0120448423108837
19086020,validation,COGNITIVE_PROCESS,1.070753113526268
19109452,validation,COGNITIVE_PROCESS,1.0995208802386134
19146819,validation,COGNITIVE_PROCESS,1.0765086839032818
19158297,validation,COGNITIVE_PROCESS,1.0641350206901214
19182173,validation,COGNITIVE_PROCESS,1.0713587185026594
19237430,validation,COGNITIVE_PROCESS,1.142187131939647
19263420,validation,COGNITIVE_PROCESS,1.060269941102245
19303936,validation,COGNITIVE_PROCESS,1.100373921223295
19321651,validation,COGNITIVE_PROCESS,1.011578600751945
19384886,validation,COGNITIVE_PROCESS,1.089208118120385
19398537,validation,COGNITIVE_PROCESS,1.0408826045729545
19414046,validation,COGNITIVE_PROCESS,1.0395955388754912
19429861,validation,COGNITIVE_PROCESS,1.1241649760675776
19560121,validation,COGNITIVE_PROCESS,1.078972196653671
19603407,validation,COGNITIVE_PROCESS,1.068778066982551
19685956,validation,COGNITIVE_PROCESS,1.0451145651778129
19709634,validation,COGNITIVE_PROCESS,1.1260630816034618
19720989,validation,COGNITIVE_PROCESS,1.0754164034271319
19726640,validation,COGNITIVE_PROCESS,1.0587755215867898
19732480,validation,COGNITIVE_PROCESS,1.1746752920567811
19794914,validation,COGNITIVE_PROCESS,1.029113536436765
19948949,validation,COGNITIVE_PROCESS,1.0614151359707529
20005298,validation,COGNITIVE_PROCESS,1.108241156470658
20006716,validation,COGNITIVE_PROCESS,1.05664651884943
20041155,validation,COGNITIVE_PROCESS,1.181121209629402
20053536,validation,COGNITIVE_PROCESS,0.9923456734607867
20096794,validation,COGNITIVE_PROCESS,1.0890538729880261
20127869,validation,COGNITIVE_PROCESS,1.0913478868163904
20169080,validation,COGNITIVE_PROCESS,1.0495962741147837
20188516,validation,COGNITIVE_PROCESS,1.0704416395338663
20303408,validation,COGNITIVE_PROCESS,1.0847353869638845
20350933,validation,COGNITIVE_PROCESS,1.0827614502483383
20374289,validation,COGNITIVE_PROCESS,1.1358332768068724
20445032,validation,COGNITIVE_PROCESS,1.1410844505480142
20493622,validation,COGNITIVE_PROCESS,1.064117534335552
20510377,validation,COGNITIVE_PROCESS,1.1750486267264009
20521861,validation,COGNITIVE_PROCESS,1.0544457489930898
20534459,validation,COGNITIVE_PROCESS,1.0819213823738763
20570495,validation,COGNITIVE_PROCESS,1.0299063292238566
20599837,validation,COGNITIVE_PROCESS,1.0802357850679585
20617884,validation,COGNITIVE_PROCESS,1.021255870393277
20709177,validation,COGNITIVE_PROCESS,1.019725253071613
20727365,validation,COGNITIVE_PROCESS,1.043762135553976
20807052,validation,COGNITIVE_PROCESS,1.1082481366600365
20816974,validation,COGNITIVE_PROCESS,1.0467134356545058
20934190,validation,COGNITIVE_PROCESS,1.0157095494697732
20974260,validation,COGNITIVE_PROCESS,1.0479429233545896
21151556,validation,COGNITIVE_PROCESS,1.0860794452063773
21167644,validation,COGNITIVE_PROCESS,1.0622509281442576
21195197,validation,COGNITIVE_PROCESS,1.0305614988663494
21211567,validation,COGNITIVE_PROCESS,1.1106004537472514
21254797,validation,COGNITIVE_PROCESS,1.0707876718072085
21257158,validation,COGNITIVE_PROCESS,1.0870320583690298
21273421,validation,COGNITIVE_PROCESS,1.0913795604358667
21281720,validation,COGNITIVE_PROCESS,1.0124257467147935
21305668,validation,COGNITIVE_PROCESS,1.1285255012071531
21368086,validation,COGNITIVE_PROCESS,1.0401178678475167
21385617,validation,COGNITIVE_PROCESS,1.0824192997853148
21408006,validation,COGNITIVE_PROCESS,1.1061036537093027
21441989,validation,COGNITIVE_PROCESS,1.0483204048009902
21520342,validation,COGNITIVE_PROCESS,1.0190105341228282
21592741,validation,COGNITIVE_PROCESS,1.0725304550907593
21609968,validation,COGNITIVE_PROCESS,1.024057214781177
21644985,validation,COGNITIVE_PROCESS,1.090559182529948
21756946,validation,COGNITIVE_PROCESS,1.022614084480335
21793825,validation,COGNITIVE_PROCESS,1.165936146128754
21856429,validation,COGNITIVE_PROCESS,1.0889893942826974
21976411,validation,COGNITIVE_PROCESS,1.0347348567721246
22004983,validation,COGNITIVE_PROCESS,1.111639994263119
22028686,validation,COGNITIVE_PROCESS,1.029876351509189
22093442,validation,COGNITIVE_PROCESS,1.0676323923324793
22102882,validation,COGNITIVE_PROCESS,1.060564326313454
22122779,validation,COGNITIVE_PROCESS,1.0437215808538183
22178816,validation,COGNITIVE_PROCESS,1.1241176057159277
22190431,validation,COGNITIVE_PROCESS,1.1199761362850202
22197740,validation,COGNITIVE_PROCESS,1.0791544442252785
22198968,validation,COGNITIVE_PROCESS,1.0266505115624411
22275479,validation,COGNITIVE_PROCESS,1.0186532691610208
22276111,validation,COGNITIVE_PROCESS,1.0826056197228795
22401827,validation,COGNITIVE_PROCESS,1.0898217532593222
22403525,validation,COGNITIVE_PROCESS,1.0824267510639125
22406068,validation,COGNITIVE_PROCESS,1.1538128059690733
22476609,validation,COGNITIVE_PROCESS,1.0820313028341952
22497878,validation,COGNITIVE_PROCESS,1.068293176677862
22498079,validation,COGNITIVE_PROCESS,1.0611893104913315
22541443,validation,COGNITIVE_PROCESS,1.0901166914709048
22560888,validation,COGNITIVE_PROCESS,1.0973818544047889
22580084,validation,COGNITIVE_PROCESS,1.054582567039352
22580204,validation,COGNITIVE_PROCESS,1.170616038084509
22652538,validation,COGNITIVE_PROCESS,1.0718811188869475
22701631,validation,COGNITIVE_PROCESS,1.0953448736817943
22726841,validation,COGNITIVE_PROCESS,1.0468322942436683
22743002,validation,COGNITIVE_PROCESS,1.043032709159128
22760337,validation,COGNITIVE_PROCESS,1.1192552808425213
22763169,validation,COGNITIVE_PROCESS,1.0855836960886525
22798396,validation,COGNITIVE_PROCESS,1.0218180039445965
22809740,validation,COGNITIVE_PROCESS,1.0302346352243388
22813951,validation,COGNITIVE_PROCESS,1.0331161531308422
22818781,validation,COGNITIVE_PROCESS,1.094884591435602
22820891,validation,COGNITIVE_PROCESS,1.0193596218116696
22832388,validation,COGNITIVE_PROCESS,1.0600694985267605
22841782,validation,COGNITIVE_PROCESS,1.0592489390652247
22871393,validation,COGNITIVE_PROCESS,1.1093475404102788
22887826,validation,COGNITIVE_PROCESS,1.122773948129615
22902769,validation,COGNITIVE_PROCESS,1.113707380750374
22913381,validation,COGNITIVE_PROCESS,1.0695438475127987
22958533,validation,COGNITIVE_PROCESS,1.1288122471588273
22959916,validation,COGNITIVE_PROCESS,1.0400745468949395
22994937,validation,COGNITIVE_PROCESS,1.0663833953282373
23033120,validation,COGNITIVE_PROCESS,1.066663312647476
23046903,validation,COGNITIVE_PROCESS,1.0586184428548728
23060774,validation,COGNITIVE_PROCESS,1.0645969705309843
23082797,validation,COGNITIVE_PROCESS,1.0877912249693786
23115195,validation,COGNITIVE_PROCESS,1.135620470986398
23125121,validation,COGNITIVE_PROCESS,1.02980119567766
23155368,validation,COGNITIVE_PROCESS,1.1033476428806803
23194834,validation,COGNITIVE_PROCESS,1.0811330187552208
23238040,validation,COGNITIVE_PROCESS,1.125891320002187
23238432,validation,COGNITIVE_PROCESS,1.069701265326698
23240858,validation,COGNITIVE_PROCESS,1.0629914987423508
23251496,validation,COGNITIVE_PROCESS,1.0508089212753535
23261142,validation,COGNITIVE_PROCESS,1.113184517615179
23273106,validation,COGNITIVE_PROCESS,1.0391510170916771
23278978,validation,COGNITIVE_PROCESS,1.0709065301708562
23300517,validation,COGNITIVE_PROCESS,1.0260233756050163
23322890,validation,COGNITIVE_PROCESS,1.0217613130072123
23365249,validation,COGNITIVE_PROCESS,1.1344630294407003
23382821,validation,COGNITIVE_PROCESS,1.114586221555775
23389755,validation,COGNITIVE_PROCESS,1.11996607503379
23407973,validation,COGNITIVE_PROCESS,1.0971352181618383
23409009,validation,COGNITIVE_PROCESS,0.9966530760639217
23426687,validation,COGNITIVE_PROCESS,1.079245786178458
23483978,validation,COGNITIVE_PROCESS,1.021871543006673
23548839,validation,COGNITIVE_PROCESS,1.0492222418867756
23552078,validation,COGNITIVE_PROCESS,1.0730038362481207
23563962,validation,COGNITIVE_PROCESS,1.0820294869438691
23575842,validation,COGNITIVE_PROCESS,1.1017513664935117
23624492,validation,COGNITIVE_PROCESS,1.0049527541131211
23628432,validation,COGNITIVE_PROCESS,1.0607122604530135
23639390,validation,COGNITIVE_PROCESS,1.1380554766512416
23712665,validation,COGNITIVE_PROCESS,1.0941257265354225
23752177,validation,COGNITIVE_PROCESS,1.0437260453268384
23764406,validation,COGNITIVE_PROCESS,1.0894455752842966
23770538,validation,COGNITIVE_PROCESS,1.051705208284502
23791040,validation,COGNITIVE_PROCESS,1.0516433681192778
23792281,validation,COGNITIVE_PROCESS,1.1144697706016196
23811039,validation,COGNITIVE_PROCESS,1.023073911766028
23868876,validation,COGNITIVE_PROCESS,1.0739778092487473
23874543,validation,COGNITIVE_PROCESS,1.1525649641911992
23887820,validation,COGNITIVE_PROCESS,1.097896447091208
23910949,validation,COGNITIVE_PROCESS,1.0734294472392858
23920149,validation,COGNITIVE_PROCESS,1.0679055243038063
23937691,validation,COGNITIVE_PROCESS,1.0988913313765485
23968837,validation,COGNITIVE_PROCESS,1.1294477013784658
23972602,validation,COGNITIVE_PROCESS,1.0877839438081507
23975275,validation,COGNITIVE_PROCESS,1.1609446916275257
23983202,validation,COGNITIVE_PROCESS,1.0355705069219878
23986265,validation,COGNITIVE_PROCESS,1.0555615835998255
23990079,validation,COGNITIVE_PROCESS,1.1482783335385425
24009754,validation,COGNITIVE_PROCESS,1.0938005895005645
24074459,validation,COGNITIVE_PROCESS,1.0583334508162976
24076035,validation,COGNITIVE_PROCESS,1.0312417897796768
24086758,validation,COGNITIVE_PROCESS,1.1124985412089685
24107952,validation,COGNITIVE_PROCESS,1.0168762062597163
24155323,validation,COGNITIVE_PROCESS,0.9989084920515108
24156926,validation,COGNITIVE_PROCESS,1.0327538765869435
24167119,validation,COGNITIVE_PROCESS,1.050269218095722
24185022,validation,COGNITIVE_PROCESS,1.0688330741890724
24193893,validation,COGNITIVE_PROCESS,1.054027779313364
24214921,validation,COGNITIVE_PROCESS,1.0455786131505524
24259585,validation,COGNITIVE_PROCESS,0.9960027175872114
24263193,validation,COGNITIVE_PROCESS,1.0234265985423152
24285902,validation,COGNITIVE_PROCESS,1.0415106990045238
24334109,validation,COGNITIVE_PROCESS,1.0813104532450304
24388670,validation,COGNITIVE_PROCESS,1.0500686338269816
24409308,validation,COGNITIVE_PROCESS,1.0707337247771542
24424781,validation,COGNITIVE_PROCESS,1.032510497830817
24436009,validation,COGNITIVE_PROCESS,1.0774792462063274
24478665,validation,COGNITIVE_PROCESS,1.0616794961875635
24534632,validation,COGNITIVE_PROCESS,1.0946375412834155
24564471,validation,COGNITIVE_PROCESS,1.1075948323910565
24600366,validation,COGNITIVE_PROCESS,1.015399033228835
24623774,validation,COGNITIVE_PROCESS,1.0100479581728343
24642509,validation,COGNITIVE_PROCESS,1.0716262055675179
24656767,validation,COGNITIVE_PROCESS,1.1178614309289954
24667454,validation,COGNITIVE_PROCESS,1.0793594377713125
24710652,validation,COGNITIVE_PROCESS,1.115945583297532
24751570,validation,COGNITIVE_PROCESS,1.1435960132694543
24768119,validation,COGNITIVE_PROCESS,1.1004449429419483
24796655,validation,COGNITIVE_PROCESS,1.0473049070122373
24825503,validation,COGNITIVE_PROCESS,1.086433176735122
24882366,validation,COGNITIVE_PROCESS,1.149174567032986
24938878,validation,COGNITIVE_PROCESS,1.1029911161158032
24979748,validation,COGNITIVE_PROCESS,1.0459331182393257
24984958,validation,COGNITIVE_PROCESS,1.0694911698034009
25027478,validation,COGNITIVE_PROCESS,1.0342838472506526
25046361,validation,COGNITIVE_PROCESS,1.0601925618914854
25048028,validation,COGNITIVE_PROCESS,1.072170447504357
25111474,validation,COGNITIVE_PROCESS,1.0878487296367998
25183555,validation,COGNITIVE_PROCESS,1.04858878202123
25207971,validation,COGNITIVE_PROCESS,1.0474827394475996
25218414,validation,COGNITIVE_PROCESS,1.0813023347039514
25220389,validation,COGNITIVE_PROCESS,1.0665889695599229
25257972,validation,COGNITIVE_PROCESS,1.1111459438547708
25263602,validation,COGNITIVE_PROCESS,1.0591348536519338
25263609,validation,COGNITIVE_PROCESS,1.0578559696048364
25278862,validation,COGNITIVE_PROCESS,1.0379203679521285
25324216,validation,COGNITIVE_PROCESS,1.0554501682491748
25433095,validation,COGNITIVE_PROCESS,1.0907560641622993
25447334,validation,COGNITIVE_PROCESS,1.0802634224124417
25448779,validation,COGNITIVE_PROCESS,1.069989887573298
25456522,validation,COGNITIVE_PROCESS,1.1046696711626918
25463465,validation,COGNITIVE_PROCESS,1.0405740883412133
25481622,validation,COGNITIVE_PROCESS,1.1510201456141615
25524755,validation,COGNITIVE_PROCESS,1.055397996944842
25536500,validation,COGNITIVE_PROCESS,1.0125143834736594
25537682,validation,COGNITIVE_PROCESS,1.0849920416676233
25631056,validation,COGNITIVE_PROCESS,1.1229463680687521
25653384,validation,COGNITIVE_PROCESS,1.0417667255307612
25659234,validation,COGNITIVE_PROCESS,1.0734002287949789
25720857,validation,COGNITIVE_PROCESS,1.0363072406239004
25721566,validation,COGNITIVE_PROCESS,1.0733313588858386
25725377,validation,COGNITIVE_PROCESS,1.1601547346027816
25725510,validation,COGNITIVE_PROCESS,1.0662448489678535
25797238,validation,COGNITIVE_PROCESS,1.0643439699125434
25798918,validation,COGNITIVE_PROCESS,1.029075688244462
25801718,validation,COGNITIVE_PROCESS,1.0596657627474944
25812945,validation,COGNITIVE_PROCESS,1.0640870348925056
25979607,validation,COGNITIVE_PROCESS,1.0309158114939458
25979609,validation,COGNITIVE_PROCESS,1.0719755734494671
25998491,validation,COGNITIVE_PROCESS,1.0504984071097285
26010995,validation,COGNITIVE_PROCESS,1.1664087297425403
26049149,validation,COGNITIVE_PROCESS,1.0160779153865593
26061879,validation,COGNITIVE_PROCESS,1.1738147729895547
26076493,validation,COGNITIVE_PROCESS,1.02192144224696
26110112,validation,COGNITIVE_PROCESS,1.0526596957491332
26145276,validation,COGNITIVE_PROCESS,1.0259193412336103
26149610,validation,COGNITIVE_PROCESS,1.0948327136743152
26158468,validation,COGNITIVE_PROCESS,1.1230932596632772
26166191,validation,COGNITIVE_PROCESS,1.0688172725197929
26180190,validation,COGNITIVE_PROCESS,1.0748314462257624
26190983,validation,COGNITIVE_PROCESS,1.0703685484104062
26195296,validation,COGNITIVE_PROCESS,1.1350415450125626
26204524,validation,COGNITIVE_PROCESS,1.0955587537928015
26241476,validation,COGNITIVE_PROCESS,1.0706933275128154
26300450,validation,COGNITIVE_PROCESS,1.0712699286092002
26307468,validation,COGNITIVE_PROCESS,1.035120433011118
26400940,validation,COGNITIVE_PROCESS,1.0753447671703538
26442751,validation,COGNITIVE_PROCESS,1.1006717627251728
26472591,validation,COGNITIVE_PROCESS,1.0748588246114712
26481674,validation,COGNITIVE_PROCESS,1.0508716901909356
26488289,validation,COGNITIVE_PROCESS,1.0489209807821067
26528169,validation,COGNITIVE_PROCESS,1.085391949855197
26556814,validation,COGNITIVE_PROCESS,1.0505994877162244
26592808,validation,COGNITIVE_PROCESS,1.0286744924751792
26707717,validation,COGNITIVE_PROCESS,1.0247674966401752
26739226,validation,COGNITIVE_PROCESS,1.0788229555462971
26787138,validation,COGNITIVE_PROCESS,1.090431499841239
26854560,validation,COGNITIVE_PROCESS,1.0627004814946182
26873275,validation,COGNITIVE_PROCESS,1.0817996903041687
26930284,validation,COGNITIVE_PROCESS,1.126114204800908
27089970,validation,COGNITIVE_PROCESS,1.0573336629652976
27096474,validation,COGNITIVE_PROCESS,1.0729825835388709
27105037,validation,COGNITIVE_PROCESS,1.057760576421402
27168331,validation,COGNITIVE_PROCESS,1.023960510575073
27244227,validation,COGNITIVE_PROCESS,1.0266649551200107
27251183,validation,COGNITIVE_PROCESS,1.0813941305703962
27274075,validation,COGNITIVE_PROCESS,1.022208208618704
27280965,validation,COGNITIVE_PROCESS,1.0352803820134648
27369069,validation,COGNITIVE_PROCESS,1.0737370393764252
27392792,validation,COGNITIVE_PROCESS,1.0044746992234976
27436308,validation,COGNITIVE_PROCESS,1.052383125462287
27489536,validation,COGNITIVE_PROCESS,1.084866582026604
27524674,validation,COGNITIVE_PROCESS,1.0274159312894537
27549758,validation,COGNITIVE_PROCESS,1.0803624928279572
27551669,validation,COGNITIVE_PROCESS,1.1572762215867292
27566002,validation,COGNITIVE_PROCESS,1.045468138856498
27662482,validation,COGNITIVE_PROCESS,1.0334438957236531
27729852,validation,COGNITIVE_PROCESS,1.0663612917084788
27784627,validation,COGNITIVE_PROCESS,1.070923956040963
27796303,validation,COGNITIVE_PROCESS,1.045300559916895
27814962,validation,COGNITIVE_PROCESS,1.0537544218596824
27864082,validation,COGNITIVE_PROCESS,1.0545830213221177
27914042,validation,COGNITIVE_PROCESS,1.1379123040167174
27924836,validation,COGNITIVE_PROCESS,1.048385189906602
28031150,validation,COGNITIVE_PROCESS,1.0979320187075723
28174031,validation,COGNITIVE_PROCESS,1.0504511191119124
28174532,validation,COGNITIVE_PROCESS,1.0550243729284077
28210783,validation,COGNITIVE_PROCESS,1.05222570920341
28242539,validation,COGNITIVE_PROCESS,1.0275051060757385
28253082,validation,COGNITIVE_PROCESS,1.01867572605421
28321607,validation,COGNITIVE_PROCESS,1.0940363479720927
28412511,validation,COGNITIVE_PROCESS,1.0347210041134198
28422990,validation,COGNITIVE_PROCESS,1.028135963230578
28442224,validation,COGNITIVE_PROCESS,1.0727393398907454
28549797,validation,COGNITIVE_PROCESS,1.0615176980814045
28558364,validation,COGNITIVE_PROCESS,1.1336854646274908
28560155,validation,COGNITIVE_PROCESS,1.0378380517577437
28579400,validation,COGNITIVE_PROCESS,1.0482313253508437
28597337,validation,COGNITIVE_PROCESS,1.126987262406033
28598734,validation,COGNITIVE_PROCESS,1.053170097061285
28660668,validation,COGNITIVE_PROCESS,1.0460910988484764
28669911,validation,COGNITIVE_PROCESS,1.1308796883941716
28701382,validation,COGNITIVE_PROCESS,1.0340468717329643
28712089,validation,COGNITIVE_PROCESS,1.1633264530309086
28743059,validation,COGNITIVE_PROCESS,1.0510940782869813
28744969,validation,COGNITIVE_PROCESS,1.0326104544112045
28755632,validation,COGNITIVE_PROCESS,1.0626868918255554
28777996,validation,COGNITIVE_PROCESS,1.0635883453057886
28812218,validation,COGNITIVE_PROCESS,1.059566491388979
28832321,validation,COGNITIVE_PROCESS,1.0561245665850907
28866781,validation,COGNITIVE_PROCESS,1.1258532195874298
28877969,validation,COGNITIVE_PROCESS,1.0725451186753212
28921740,validation,COGNITIVE_PROCESS,1.0899059924688512
28929362,validation,COGNITIVE_PROCESS,1.0503475046725261
28976039,validation,COGNITIVE_PROCESS,1.0288824086976691
28992270,validation,COGNITIVE_PROCESS,1.148975140397526
29045575,validation,COGNITIVE_PROCESS,1.1382206242387345
29052307,validation,COGNITIVE_PROCESS,1.0792773216833615
29080235,validation,COGNITIVE_PROCESS,1.0434564942624347
29128142,validation,COGNITIVE_PROCESS,1.0599082854616104
29190830,validation,COGNITIVE_PROCESS,1.0362203497209403
29228027,validation,COGNITIVE_PROCESS,1.048433080938707
29378862,validation,COGNITIVE_PROCESS,1.0451382129551159
29408524,validation,COGNITIVE_PROCESS,1.0769935819873198
29456496,validation,COGNITIVE_PROCESS,1.0124748505509154
29466722,validation,COGNITIVE_PROCESS,1.0787423580105189
29467636,validation,COGNITIVE_PROCESS,1.0348617818807946
29477415,validation,COGNITIVE_PROCESS,1.0608812599301018
29484767,validation,COGNITIVE_PROCESS,1.024602004663984
29516582,validation,COGNITIVE_PROCESS,1.0442083371577144
29662447,validation,COGNITIVE_PROCESS,1.0088002257661024
29700724,validation,COGNITIVE_PROCESS,1.0588445469588323
29727768,validation,COGNITIVE_PROCESS,1.0976167248421738
29777673,validation,COGNITIVE_PROCESS,1.1037224323750752
29803001,validation,COGNITIVE_PROCESS,1.1491049441417107
