PMID,SPLIT,DOMAIN,OBSERVED
12377159,test,PREPARATION,1.1657474145519187
12421659,test,PREPARATION,1.2048114620365884
12498746,test,PREPARATION,1.1937484579993813
12546829,test,PREPARATION,1.1222158609433346
12590843,test,PREPARATION,1.1934126518766732
12706214,test,PREPARATION,1.2664797396000322
12749964,test,PREPARATION,1.1948203804529198
12821095,test,PREPARATION,1.217736553330047
12823480,test,PREPARATION,1.0872898818933572
12855357,test,PREPARATION,1.1831844584465496
12875920,test,PREPARATION,1.1830683370825676
12946085,test,PREPARATION,1.2059336377529675
14534916,test,PREPARATION,1.2051543722639475
14597035,test,PREPARATION,1.1493211733928257
14642287,test,PREPARATION,1.1448110920518904
14730305,test,PREPARATION,1.2077329227536546
14980558,test,PREPARATION,1.3076175661548346
15001776,test,PREPARATION,1.1788392184730405
15062860,test,PREPARATION,1.1671440985844925
15069021,test,PREPARATION,1.1014920973656792
15078569,test,PREPARATION,1.2430728651335234
15145996,test,PREPARATION,1.2484915919418862
15190112,test,PREPARATION,1.2298153444231388
15268927,test,PREPARATION,1.1991679980513237
15275933,test,PREPARATION,1.2544376028829058
15325411,test,PREPARATION,1.1575016258885038
15342438,test,PREPARATION,1.1932313900748708
15449356,test,PREPARATION,1.2345649132683334
15499576,test,PREPARATION,1.2020954327970035
15511653,test,PREPARATION,1.2172713630358438
15543553,test,PREPARATION,1.1480834350510212
15572117,test,PREPARATION,1.1416379985391822
15721187,test,PREPARATION,1.2102373400251059
15741465,test,PREPARATION,1.1852660438728173
15766766,test,PREPARATION,1.1453917095977222
15808995,test,PREPARATION,1.048598783602605
15850740,test,PREPARATION,1.1440890313792167
15852384,test,PREPARATION,1.2082225693701687
15852385,test,PREPARATION,1.2319033664631944
15932793,test,PREPARATION,1.1957638486241817
16033888,test,PREPARATION,1.199264859038552
16046146,test,PREPARATION,1.1806247516455175
16112877,test,PREPARATION,1.2608222240621922
16125977,test,PREPARATION,1.1171985089013772
16150800,test,PREPARATION,1.1962046298944349
16253524,test,PREPARATION,1.1661664428648428
16307253,test,PREPARATION,1.2219358249837562
16327784,test,PREPARATION,1.1667203825515808
16380271,test,PREPARATION,1.2836301784069242
16421171,test,PREPARATION,1.2127481261824866
16537568,test,PREPARATION,1.1213282287541966
16540348,test,PREPARATION,1.1334475847943106
16584892,test,PREPARATION,1.191980560281167
16650775,test,PREPARATION,1.0847724248142558
16730195,test,PREPARATION,1.229167185890562
16730460,test,PREPARATION,1.280391610785101
16794848,test,PREPARATION,1.2805991883341714
16828063,test,PREPARATION,1.2449382640220947
16837832,test,PREPARATION,1.1041199805975757
16914607,test,PREPARATION,1.2324754600800858
16979559,test,PREPARATION,1.1259675512773406
17010420,test,PREPARATION,1.097654424995936
17029760,test,PREPARATION,1.0985475399380573
17051376,test,PREPARATION,1.1197701096049095
17060367,test,PREPARATION,1.2541373445323831
17081770,test,PREPARATION,1.1556790961317802
17182259,test,PREPARATION,1.1929301474956437
17188464,test,PREPARATION,1.2370711727965273
17217932,test,PREPARATION,1.194575685718919
17218001,test,PREPARATION,1.1834177167659867
17239622,test,PREPARATION,1.0920401254508245
17239623,test,PREPARATION,1.0108577644199377
17331218,test,PREPARATION,1.2437932191709489
17403529,test,PREPARATION,1.1661036028903229
17432971,test,PREPARATION,1.1491765578643358
17432972,test,PREPARATION,1.2736113216025933
17499164,test,PREPARATION,1.2659642574720755
17499168,test,PREPARATION,1.2656440948998642
17525980,test,PREPARATION,1.1633998099904452
17588725,test,PREPARATION,1.148879101554708
17627851,test,PREPARATION,1.178361466143141
17686467,test,PREPARATION,1.2215670704135624
17885190,test,PREPARATION,1.219924066494171
17888409,test,PREPARATION,1.1629593181945455
17900903,test,PREPARATION,1.2365853119522727
17919932,test,PREPARATION,1.2854584995936282
17948883,test,PREPARATION,1.246030148205596
17949905,test,PREPARATION,1.045734822427422
17971871,test,PREPARATION,1.1294601031211762
18029199,test,PREPARATION,1.22190693239218
18083602,test,PREPARATION,1.2382469428719114
18219617,test,PREPARATION,1.2115158845553362
18234684,test,PREPARATION,1.1947123787047353
18255317,test,PREPARATION,1.0149079512326862
18261744,test,PREPARATION,1.22739807356652
18310580,test,PREPARATION,1.186197288492729
18329904,test,PREPARATION,1.2164863288217622
18353127,test,PREPARATION,1.1168778959457502
18434203,test,PREPARATION,1.149138052657397
18474845,test,PREPARATION,1.1074113682277795
18485420,test,PREPARATION,1.206933576658681
18511304,test,PREPARATION,1.1512332005554036
18515150,test,PREPARATION,1.2621905862267564
18534868,test,PREPARATION,1.211296120520032
18537112,test,PREPARATION,1.2468797888710137
18550593,test,PREPARATION,1.1713294937745085
18567621,test,PREPARATION,1.2317587253825426
18588987,test,PREPARATION,1.1961762892198409
18632288,test,PREPARATION,1.0853323987070265
18662866,test,PREPARATION,1.1676358230770751
18722517,test,PREPARATION,1.2686967489137062
18848743,test,PREPARATION,1.115029640689791
18937281,test,PREPARATION,1.2150847993987255
19011844,test,PREPARATION,1.135269527538451
19018314,test,PREPARATION,1.2189168028990254
19027763,test,PREPARATION,1.1596168655901085
19162200,test,PREPARATION,1.1622100704252722
19196494,test,PREPARATION,1.114522829915814
19280106,test,PREPARATION,1.1683900360216293
19395526,test,PREPARATION,1.17540235020803
19400682,test,PREPARATION,1.25444656229502
19422920,test,PREPARATION,1.145437842495825
19523524,test,PREPARATION,1.1892597938093001
19530219,test,PREPARATION,1.202523738211358
19573610,test,PREPARATION,1.2313991337205874
19585590,test,PREPARATION,1.12277889073939
19616296,test,PREPARATION,1.1342821326416
19745020,test,PREPARATION,1.1855031690970868
19778958,test,PREPARATION,1.2201304952828935
19782094,test,PREPARATION,1.0466062908675844
19782696,test,PREPARATION,1.1601642759288144
19874903,test,PREPARATION,1.156786774661481
19929756,test,PREPARATION,1.0997795994060193
19961833,test,PREPARATION,1.1720569054565741
19962240,test,PREPARATION,1.2375182866393488
20006720,test,PREPARATION,1.2157118917933423
20016088,test,PREPARATION,1.2088556415854097
20026227,test,PREPARATION,1.1350820296985422
20083395,test,PREPARATION,1.1432663345517113
20087840,test,PREPARATION,1.1495985962147128
20138255,test,PREPARATION,1.1712364443983965
20146607,test,PREPARATION,1.2148711944394968
20146609,test,PREPARATION,1.2346086698170173
20162598,test,PREPARATION,1.1125658387712194
20188184,test,PREPARATION,1.2286803292547308
20225220,test,PREPARATION,1.1919969034331375
20226773,test,PREPARATION,1.1946940737788387
20298791,test,PREPARATION,1.232288859883487
20357071,test,PREPARATION,1.141725529450461
20450898,test,PREPARATION,1.2107534286990551
20501484,test,PREPARATION,1.159052254323766
20530219,test,PREPARATION,1.2208738491930788
20561955,test,PREPARATION,1.1445183030477943
20578174,test,PREPARATION,1.194384345278817
20669168,test,PREPARATION,1.0998861199265852
20669264,test,PREPARATION,1.1724414947916668
20674749,test,PREPARATION,1.159659867375256
20691427,test,PREPARATION,1.1452850041295113
20702694,test,PREPARATION,1.2340340753997143
20826657,test,PREPARATION,1.2297266755401555
20833698,test,PREPARATION,1.2123897086611777
20836159,test,PREPARATION,1.191832246932835
20932921,test,PREPARATION,1.1407262609475937
21078349,test,PREPARATION,1.0780400217203558
21092865,test,PREPARATION,1.1847147815699408
21119848,test,PREPARATION,1.1812674123536817
21122818,test,PREPARATION,1.1451456731800633
21140434,test,PREPARATION,1.1641925958988455
21151992,test,PREPARATION,1.1697595563224543
21154789,test,PREPARATION,1.0540280822010877
21172322,test,PREPARATION,1.151989295944425
21195187,test,PREPARATION,1.2014858699897188
21195388,test,PREPARATION,1.143741012208006
21205806,test,PREPARATION,1.1366073867909856
21298563,test,PREPARATION,1.2428212212160394
21316475,test,PREPARATION,1.1538403102453665
21339513,test,PREPARATION,1.1801488013424286
21364772,test,PREPARATION,1.1738593064948646
21376126,test,PREPARATION,1.1335274771230108
21391262,test,PREPARATION,1.1795944657347521
21396456,test,PREPARATION,1.1437706405303718
21414916,test,PREPARATION,1.2700803898813007
21504992,test,PREPARATION,1.098115037332307
21519392,test,PREPARATION,1.2247437322694616
21586596,test,PREPARATION,1.1129083503600137
21664605,test,PREPARATION,1.1708502897095925
21689765,test,PREPARATION,1.2098483719139517
21741450,test,PREPARATION,1.2534984383873162
21768205,test,PREPARATION,1.2160226723633554
21775617,test,PREPARATION,1.0672834207408852
21802436,test,PREPARATION,1.1842890912548956
21849560,test,PREPARATION,1.2432910810024609
21926468,test,PREPARATION,1.1766572687004109
21933718,test,PREPARATION,1.26932006880945
21959173,test,PREPARATION,1.237701661106836
21974788,test,PREPARATION,1.11495967895281
22001262,test,PREPARATION,1.1746198698934058
22076444,test,PREPARATION,1.170728982267357
22157280,test,PREPARATION,1.1628860334830842
22159107,test,PREPARATION,1.135051600676139
22242146,test,PREPARATION,1.2451054113826145
22264344,test,PREPARATION,1.0933245173180413
22275475,test,PREPARATION,1.0957043714149324
22305924,test,PREPARATION,1.2402664585654855
22369994,test,PREPARATION,1.076962916196634
22378588,test,PREPARATION,1.1546069035004756
22403154,test,PREPARATION,1.173405384557204
22447729,test,PREPARATION,1.221274721859847
22459338,test,PREPARATION,1.1834460999643872
22475505,test,PREPARATION,1.2215633981651877
22499797,test,PREPARATION,1.1689886388525574
22505995,test,PREPARATION,1.1773160243968077
22510531,test,PREPARATION,1.1818322090805542
22541026,test,PREPARATION,1.202919376008254
22574285,test,PREPARATION,1.1887639498685059
22649231,test,PREPARATION,1.1691513747208648
22658706,test,PREPARATION,1.2078046851278588
22659479,test,PREPARATION,1.1726615667192108
22768126,test,PREPARATION,1.1208440377719169
22819967,test,PREPARATION,1.1506459923220198
22840469,test,PREPARATION,1.114602424851664
22849401,test,PREPARATION,1.1566074824710273
22875861,test,PREPARATION,1.2858424476693489
22912611,test,PREPARATION,1.2021919027735473
22912698,test,PREPARATION,1.188467411834798
22940117,test,PREPARATION,1.1416167898945866
22943145,test,PREPARATION,1.2350947378412562
22974271,test,PREPARATION,1.1429991108872757
22993265,test,PREPARATION,1.189987171556261
23019128,test,PREPARATION,1.2009070699922648
23028775,test,PREPARATION,1.2278024633130893
23131805,test,PREPARATION,1.1532662269418812
23138728,test,PREPARATION,1.0945327017135746
23177922,test,PREPARATION,1.1498055653293247
23217577,test,PREPARATION,1.148996967613303
23245426,test,PREPARATION,1.1171092712637394
23249347,test,PREPARATION,1.1234431153124749
23391130,test,PREPARATION,1.1019076530599243
23391838,test,PREPARATION,1.1054268631121331
23394712,test,PREPARATION,1.1614824865525215
23410032,test,PREPARATION,1.1722860906061325
23460411,test,PREPARATION,1.1307541575820044
23512930,test,PREPARATION,1.1184797789088334
23527247,test,PREPARATION,1.201786036389325
23553547,test,PREPARATION,1.200823952019237
23574539,test,PREPARATION,1.1794732616978663
23588273,test,PREPARATION,1.0771219960563518
23633412,test,PREPARATION,1.0742769036347464
23733029,test,PREPARATION,1.1010328230184807
23810119,test,PREPARATION,1.1579567392420393
23840533,test,PREPARATION,1.250045637623531
23901117,test,PREPARATION,1.1209870854885766
23907764,test,PREPARATION,1.0653784318984139
23960206,test,PREPARATION,1.1755662159483664
24016726,test,PREPARATION,1.1753504975677402
24090513,test,PREPARATION,1.1147598137304147
24125791,test,PREPARATION,1.0915832923468067
24196947,test,PREPARATION,1.1234724190987952
24205198,test,PREPARATION,1.2297127916280972
24227721,test,PREPARATION,1.174240353202597
24464423,test,PREPARATION,1.1703711342187755
24507118,test,PREPARATION,1.1188837433474645
24695723,test,PREPARATION,1.1593785038616424
24728838,test,PREPARATION,1.1805203950373884
24828642,test,PREPARATION,1.1526840971923018
24872557,test,PREPARATION,1.1499466935767182
24893740,test,PREPARATION,1.1503477354014897
24962992,test,PREPARATION,1.2732282326565758
25016248,test,PREPARATION,1.1100992409758728
25086203,test,PREPARATION,1.0625801336366194
25101865,test,PREPARATION,1.2548128157817975
25110231,test,PREPARATION,1.1814532664130242
25148078,test,PREPARATION,1.2229977113796167
25150928,test,PREPARATION,1.2322041813715034
25170555,test,PREPARATION,1.2603041476652115
25209289,test,PREPARATION,1.2250113080492462
25228872,test,PREPARATION,1.0888719928440416
25265551,test,PREPARATION,1.1205477949956233
25344114,test,PREPARATION,1.1850205594378704
25390206,test,PREPARATION,1.1037849144768361
25394198,test,PREPARATION,1.0685433929785926
25411490,test,PREPARATION,1.2025663180801072
25438976,test,PREPARATION,1.1459146906893387
25463468,test,PREPARATION,1.200022978175756
25613901,test,PREPARATION,1.1090768791498313
25640962,test,PREPARATION,1.2115388961692959
25642386,test,PREPARATION,1.321439142304847
25762911,test,PREPARATION,1.113569724670146
25767441,test,PREPARATION,1.1730064423277236
25788668,test,PREPARATION,1.1846524567749275
25862672,test,PREPARATION,1.1123793784904432
26018874,test,PREPARATION,1.1923882075875294
26067832,test,PREPARATION,1.105089636594096
26085638,test,PREPARATION,1.2800609972833248
26088973,test,PREPARATION,1.1661466040847077
26150519,test,PREPARATION,1.2327642712400035
26204262,test,PREPARATION,1.1825785935204731
26206300,test,PREPARATION,1.1409494164565874
26248537,test,PREPARATION,1.2077675119198588
26269633,test,PREPARATION,1.210627418761427
26287488,test,PREPARATION,1.280736366356728
26317858,test,PREPARATION,1.0955638288275757
26341950,test,PREPARATION,1.0715295319489198
26413475,test,PREPARATION,1.167655896400486
26440813,test,PREPARATION,1.1052429820460568
26467643,test,PREPARATION,1.1411264929724945
26594629,test,PREPARATION,1.2126663265305277
26725925,test,PREPARATION,1.105538796710663
26743627,test,PREPARATION,1.1021045152219235
26773910,test,PREPARATION,1.10915031522946
26807336,test,PREPARATION,1.1842216620587933
26821847,test,PREPARATION,1.2134929394289942
26825441,test,PREPARATION,1.089339869822027
26900571,test,PREPARATION,1.1060979974783154
27096431,test,PREPARATION,1.1876613564444989
27114174,test,PREPARATION,1.1521372468609428
27243614,test,PREPARATION,1.1059345329481498
27283002,test,PREPARATION,1.162556710643608
27329770,test,PREPARATION,1.155025864642395
27375419,test,PREPARATION,1.1440902799932022
27417053,test,PREPARATION,1.146708491219864
27498040,test,PREPARATION,1.1505318411819119
27601982,test,PREPARATION,1.2557076865845203
27679564,test,PREPARATION,1.217898220748907
27693668,test,PREPARATION,1.1189270811783953
27718507,test,PREPARATION,1.1344009659316732
27746728,test,PREPARATION,1.2401039261038052
27846290,test,PREPARATION,1.153709575648638
27852776,test,PREPARATION,1.1314629036625878
27917562,test,PREPARATION,1.0646307387194147
27942447,test,PREPARATION,1.0789226906365643
27942855,test,PREPARATION,1.1388182692519275
28054126,test,PREPARATION,1.1235364690183607
28180068,test,PREPARATION,1.1036137532557477
28294712,test,PREPARATION,1.1753079686151027
28463748,test,PREPARATION,1.0889719138326872
28680397,test,PREPARATION,1.0683238607275587
28687518,test,PREPARATION,1.038864036479255
28713255,test,PREPARATION,1.11164486212108
28821649,test,PREPARATION,1.2207165092949972
28856425,test,PREPARATION,1.118977490487075
28893930,test,PREPARATION,1.2235377768974005
28917165,test,PREPARATION,1.202153149079174
29021739,test,PREPARATION,1.233252400490093
29079398,test,PREPARATION,1.1139555288835241
29159044,test,PREPARATION,1.214602968675045
29159055,test,PREPARATION,1.1947091079457888
29247666,test,PREPARATION,1.1570123464489868
29258852,test,PREPARATION,1.1709201735368566
29264112,test,PREPARATION,1.1412721933086634
29294431,test,PREPARATION,1.1908992510794094
29408525,test,PREPARATION,1.2512797903982589
29431647,test,PREPARATION,1.2077577474252654
29486001,test,PREPARATION,1.2335794915999962
29498761,test,PREPARATION,1.212437488379053
29567424,test,PREPARATION,1.0707796817100628
29593518,test,PREPARATION,1.198795611464824
29660636,test,PREPARATION,1.043198527404897
30006292,test,PREPARATION,1.2261390243754515
30040855,test,PREPARATION,1.1121640248844047
10518175,test,EMOTION,1.1749633653849312
15225144,test,EMOTION,1.152705049023024
18342424,test,EMOTION,1.16659093047309
18620906,test,EMOTION,1.1338600085721253
19686782,test,EMOTION,1.1183201554801625
21498384,test,EMOTION,1.0872210867299021
21590504,test,EMOTION,1.3003196748901495
22895705,test,EMOTION,1.236397878525472
23570916,test,EMOTION,1.2616246304968792
24396008,test,EMOTION,1.190559349273116
26888926,test,EMOTION,1.1782563560776684
27842291,test,EMOTION,1.2013959481234173
29358913,test,EMOTION,1.0881387409936276
12353242,test,LANGUAGE,1.4287296597718833
17488205,test,LANGUAGE,1.419006853680185
18072277,test,LANGUAGE,1.2283982209744733
19805418,test,LANGUAGE,1.2316797113586648
20219991,test,LANGUAGE,1.446854201533925
20933062,test,LANGUAGE,1.4175563131221751
20954937,test,LANGUAGE,1.215095105388081
21159952,test,LANGUAGE,1.2699963012887057
21641022,test,LANGUAGE,1.3780374023225193
21813693,test,LANGUAGE,1.4177761066325196
22927897,test,LANGUAGE,1.543435865929155
25962953,test,LANGUAGE,1.2762634881433474
25998957,test,LANGUAGE,1.37892780092641
26583355,test,LANGUAGE,1.4431694192402098
26818505,test,LANGUAGE,1.2622658487194638
27851821,test,LANGUAGE,1.2902743311155798
27903727,test,LANGUAGE,1.2957300134709786
28869842,test,LANGUAGE,1.337241728193313
18309087,test,REWARD,1.7915185647141865
21195418,test,REWARD,1.5624008889988703
23893850,test,REWARD,1.6849001291781127
8642414,test,REPRESENTATION,1.0808925848474005
10195113,test,REPRESENTATION,1.0846382219842876
10619415,test,REPRESENTATION,1.109783146088408
10624956,test,REPRESENTATION,1.1852252938144283
11168567,test,REPRESENTATION,1.1292534638157392
11182099,test,REPRESENTATION,1.17477120588469
11257978,test,REPRESENTATION,1.0646033390199225
11926931,test,REPRESENTATION,1.0789137087664749
12653987,test,REPRESENTATION,1.1732055719660097
12713654,test,REPRESENTATION,1.1020051256658545
12812832,test,REPRESENTATION,1.0734617154451964
14511835,test,REPRESENTATION,1.0506190227510726
15627583,test,REPRESENTATION,1.0982775646740084
15978022,test,REPRESENTATION,1.0128425701237602
16005247,test,REPRESENTATION,0.9955315830512627
16648452,test,REPRESENTATION,1.1114788301237886
16779799,test,REPRESENTATION,1.1259883312385004
17499172,test,REPRESENTATION,1.1515865231248286
17717657,test,REPRESENTATION,1.1178388769224537
17897405,test,REPRESENTATION,1.0328477611537297
18063476,test,REPRESENTATION,1.1622074458793203
18435752,test,REPRESENTATION,1.0719787903605387
18465800,test,REPRESENTATION,1.027759042246989
18797855,test,REPRESENTATION,1.132568850878808
19243925,test,REPRESENTATION,0.974830023969587
19288466,test,REPRESENTATION,1.125124027894885
19587274,test,REPRESENTATION,1.103721826278168
19596405,test,REPRESENTATION,1.0300696529260958
19619661,test,REPRESENTATION,1.139025389836902
19702467,test,REPRESENTATION,1.17839780379573
19715764,test,REPRESENTATION,1.0583917109062697
19771159,test,REPRESENTATION,1.1505891515711149
19837179,test,REPRESENTATION,1.016177045584425
21425391,test,REPRESENTATION,0.9731433762799365
21666127,test,REPRESENTATION,0.9987762942103036
22108343,test,REPRESENTATION,1.089352349678978
22137181,test,REPRESENTATION,1.0378649903914006
22235032,test,REPRESENTATION,1.1452272302411837
22708629,test,REPRESENTATION,1.085907476068482
22941501,test,REPRESENTATION,1.0789873798293979
23303932,test,REPRESENTATION,1.0890514736523933
23404335,test,REPRESENTATION,1.0977814741553618
23954317,test,REPRESENTATION,1.059909215912745
24513528,test,REPRESENTATION,1.044342699303599
24702449,test,REPRESENTATION,1.1518941797624556
24742157,test,REPRESENTATION,1.092363165473972
26129732,test,REPRESENTATION,1.110320607635436
27014015,test,REPRESENTATION,1.0615723353204882
27402599,test,REPRESENTATION,1.0841188687547645
28338791,test,REPRESENTATION,1.018249613225503
28821668,test,REPRESENTATION,1.1399944303826697
29086468,test,REPRESENTATION,1.1157427948125724
16082657,test,MEMORY,1.122123917774212
19682867,test,MEMORY,1.1614860856350804
20594938,test,MEMORY,1.2317532275521266
22640391,test,MEMORY,1.0480516699855364
25323387,test,MEMORY,1.1956695202891414
25757652,test,MEMORY,1.2457333851084227
26156558,test,MEMORY,1.2272808844431675
