PMID,SPLIT,DOMAIN,OBSERVED
27551668,test,MEMORY,1.1429961923127419
27714554,test,MEMORY,1.2003875098845485
29588124,test,MEMORY,1.196130729208753
18160646,test,DECISION_MAKING,1.2750790072183344
18634888,test,DECISION_MAKING,1.3368190837731788
19211872,test,DECISION_MAKING,1.1704556030628999
19929329,test,DECISION_MAKING,1.24766287362036
21145211,test,DECISION_MAKING,1.221360828682179
24302894,test,DECISION_MAKING,1.2528803198840692
24512819,test,DECISION_MAKING,1.073575612559081
24777394,test,DECISION_MAKING,1.317261578643311
25027223,test,DECISION_MAKING,1.1679218416817108
25280778,test,DECISION_MAKING,1.353840937584274
25365800,test,DECISION_MAKING,1.4208516318272009
26918589,test,DECISION_MAKING,1.2552429073174693
28575424,test,DECISION_MAKING,1.2381190388225414
8592204,test,MEANING,1.1795521607848138
8855347,test,MEANING,1.0590558881715793
10096413,test,MEANING,1.324153053393607
11100155,test,MEANING,1.1513533124067152
12948717,test,MEANING,1.2427002480964289
15120536,test,MEANING,1.2222499358023942
15721961,test,MEANING,1.238412151259405
15993766,test,MEANING,1.1615013709104185
16343950,test,MEANING,1.0895115325031255
16547922,test,MEANING,1.1864967661468389
17716696,test,MEANING,1.1065621844776332
17963998,test,MEANING,1.0938364936340244
18380676,test,MEANING,1.172120157397301
18395761,test,MEANING,1.2598426092357726
18403397,test,MEANING,1.0856211316552025
18578598,test,MEANING,1.1972016596609767
18675362,test,MEANING,1.1194465160673785
20004724,test,MEANING,1.1736456379704792
20720103,test,MEANING,1.1342793487305993
20884357,test,MEANING,1.239026518958478
21600291,test,MEANING,1.070262162386612
21908871,test,MEANING,1.2002196530560338
23249348,test,MEANING,1.2131349360977353
23287569,test,MEANING,1.1282101322129638
24725071,test,MEANING,1.1167658226651604
24840874,test,MEANING,1.0986429907462747
25797097,test,MEANING,1.1783873781241714
26074801,test,MEANING,1.254034860932507
26159324,test,MEANING,1.0672989128033028
26901644,test,MEANING,1.148264197870244
28870853,test,MEANING,1.2176920842594758
10896168,test,EPISODIC_MEMORY,1.1656744867051967
12477696,test,EPISODIC_MEMORY,1.2595538213188473
12657700,test,EPISODIC_MEMORY,1.2406771426417
12670429,test,EPISODIC_MEMORY,1.2573708183797057
14741683,test,EPISODIC_MEMORY,1.2583332538557628
15689557,test,EPISODIC_MEMORY,1.274085726016071
17012294,test,EPISODIC_MEMORY,1.2195544173652657
17029986,test,EPISODIC_MEMORY,1.2618526825410281
17350289,test,EPISODIC_MEMORY,1.257889523497325
17768265,test,EPISODIC_MEMORY,1.2905901233880832
18234685,test,EPISODIC_MEMORY,1.3116311189541885
18490028,test,EPISODIC_MEMORY,1.169039280548895
18820289,test,EPISODIC_MEMORY,1.2603631589557711
19199424,test,EPISODIC_MEMORY,1.2164614341485327
19301997,test,EPISODIC_MEMORY,1.1572758600120698
19553452,test,EPISODIC_MEMORY,1.328315546016791
19641018,test,EPISODIC_MEMORY,1.234720899116015
19925208,test,EPISODIC_MEMORY,1.3336901335966593
20079444,test,EPISODIC_MEMORY,1.2352482636053628
20570684,test,EPISODIC_MEMORY,1.1508966983140787
20631183,test,EPISODIC_MEMORY,1.4466547536951118
21035553,test,EPISODIC_MEMORY,1.3564894729465724
21248058,test,EPISODIC_MEMORY,1.287973475109416
21262244,test,EPISODIC_MEMORY,1.2147826237933868
21640840,test,EPISODIC_MEMORY,1.3426952576759241
21671733,test,EPISODIC_MEMORY,1.2454060266459408
21898674,test,EPISODIC_MEMORY,1.2285306143571877
22102548,test,EPISODIC_MEMORY,1.2271296807247778
22159109,test,EPISODIC_MEMORY,1.1680526554485726
22765637,test,EPISODIC_MEMORY,1.2036329744186047
22800807,test,EPISODIC_MEMORY,1.321779709700538
23313012,test,EPISODIC_MEMORY,1.2492839352137528
23314939,test,EPISODIC_MEMORY,1.1800478944884543
23553546,test,EPISODIC_MEMORY,1.1439026609597183
23670951,test,EPISODIC_MEMORY,1.2653180983238772
23806136,test,EPISODIC_MEMORY,1.2444903338522597
24550152,test,EPISODIC_MEMORY,1.234493497923849
24798224,test,EPISODIC_MEMORY,1.1579145871706304
25154706,test,EPISODIC_MEMORY,1.2195821420501993
25319690,test,EPISODIC_MEMORY,1.2169401852630561
25630307,test,EPISODIC_MEMORY,1.3311044000529442
25631058,test,EPISODIC_MEMORY,1.2453745247895012
25862563,test,EPISODIC_MEMORY,1.2420790174605454
26478961,test,EPISODIC_MEMORY,1.265705066178578
27054401,test,EPISODIC_MEMORY,1.247395062148026
27182810,test,EPISODIC_MEMORY,1.2174845232681304
27206426,test,EPISODIC_MEMORY,1.2263413708453028
28733247,test,EPISODIC_MEMORY,1.2202422224234535
11438629,test,COGNITIVE_CONTROL,1.1392504307627982
15377736,test,COGNITIVE_CONTROL,0.9681493521448421
16150611,test,COGNITIVE_CONTROL,1.180728271367161
16387476,test,COGNITIVE_CONTROL,1.2315836016879436
17292631,test,COGNITIVE_CONTROL,0.9943777730846853
18158370,test,COGNITIVE_CONTROL,1.2128073977532792
20598752,test,COGNITIVE_CONTROL,1.05181261898058
23468100,test,COGNITIVE_CONTROL,1.170340979835901
25057466,test,COGNITIVE_CONTROL,1.0618666891576138
25258037,test,COGNITIVE_CONTROL,1.1397775617903072
26162554,test,COGNITIVE_CONTROL,1.2086829227683629
26417846,test,COGNITIVE_CONTROL,1.072405843164216
27242492,test,COGNITIVE_CONTROL,1.1171553590138437
27374278,test,COGNITIVE_CONTROL,1.2154945383989078
27378890,test,COGNITIVE_CONTROL,0.9837069029252931
27832450,test,COGNITIVE_CONTROL,1.1450927181539903
28594841,test,COGNITIVE_CONTROL,1.1977230924761033
29725294,test,COGNITIVE_CONTROL,1.1476237968135852
14683707,test,AROUSAL,1.1036202304996356
16247013,test,AROUSAL,1.1224739916255928
17224134,test,AROUSAL,1.165898191111218
17274020,test,AROUSAL,1.1918994287378155
17375140,test,AROUSAL,1.1002781494844929
17996464,test,AROUSAL,1.1303939177666376
18097655,test,AROUSAL,0.9886144644734433
18540915,test,AROUSAL,1.1430622784021396
19028527,test,AROUSAL,1.1051527408474329
19760243,test,AROUSAL,1.1555619903223653
19932468,test,AROUSAL,1.0759596190596612
20731627,test,AROUSAL,1.1117679124165694
21695536,test,AROUSAL,1.1057852880958914
21703783,test,AROUSAL,1.1018623040699407
21826761,test,AROUSAL,1.1506742897441182
21938756,test,AROUSAL,1.1599632941210054
22047730,test,AROUSAL,0.9574190650655987
22097928,test,AROUSAL,1.0506661353597528
22319607,test,AROUSAL,1.1516763747734424
22524295,test,AROUSAL,1.0916213738029417
22928000,test,AROUSAL,1.0651971714096735
23201365,test,AROUSAL,1.0064855808067275
23223206,test,AROUSAL,1.0046256483199139
23683790,test,AROUSAL,1.0722570474242814
23791396,test,AROUSAL,1.0513025344641282
23920122,test,AROUSAL,1.1056294361583392
23978392,test,AROUSAL,1.112706152452581
24586543,test,AROUSAL,1.2194267240444245
25447301,test,AROUSAL,1.0846428326877258
25514518,test,AROUSAL,0.998800668453405
25552570,test,AROUSAL,1.0305445690478239
25578796,test,AROUSAL,1.017585166855175
25704752,test,AROUSAL,1.173436004641069
26254587,test,AROUSAL,1.1003587675247255
26439265,test,AROUSAL,0.942897772539949
26826511,test,AROUSAL,1.1303849694212262
26879624,test,AROUSAL,1.2318059086205557
26971049,test,AROUSAL,1.1762464344609334
27975159,test,AROUSAL,1.1323990613543697
28641131,test,AROUSAL,1.13297193394227
28699704,test,AROUSAL,1.04941071676586
29243122,test,AROUSAL,1.1292611825192667
29313253,test,AROUSAL,1.1757823162591048
29464814,test,AROUSAL,1.1796749650134764
29644568,test,AROUSAL,0.9940446923474928
21185518,test,THOUGHT,1.14348629786426
22563003,test,THOUGHT,1.1767052973289833
23099059,test,THOUGHT,1.155671060388524
23179063,test,THOUGHT,1.1318685658077465
23428568,test,THOUGHT,1.0691615332153719
24582805,test,THOUGHT,1.007694612932221
25416642,test,THOUGHT,1.1633133821787933
25698637,test,THOUGHT,1.1579752794742335
25790002,test,THOUGHT,1.1957417355113176
26215473,test,THOUGHT,1.1756412588307597
27213610,test,THOUGHT,1.197361371187491
27742666,test,THOUGHT,1.1041399812835544
27814379,test,THOUGHT,1.044365260179675
27881783,test,THOUGHT,1.0982162645094085
29723244,test,THOUGHT,1.120006663514099
16255007,test,EXPECTANCY,1.4181299634286941
23664683,test,EXPECTANCY,1.3742850552485062
23978653,test,EXPECTANCY,1.5096437576952175
24595036,test,EXPECTANCY,1.300926420568249
9927549,test,WORD,1.2523333098086475
10417250,test,WORD,1.2777437577779525
11798383,test,WORD,1.292802520419952
11988177,test,WORD,1.279078529065868
12667849,test,WORD,1.164244334891716
14615297,test,WORD,1.2120013271014212
15003179,test,WORD,1.1738771451757921
15091345,test,WORD,1.2191737154494315
15094461,test,WORD,1.0840656549744097
15166097,test,WORD,1.19018526031353
15219589,test,WORD,1.1507712279356352
16126414,test,WORD,1.222162755639097
17011212,test,WORD,1.2247790602876818
17274021,test,WORD,1.157522081546306
17370339,test,WORD,1.0582080553679156
17604879,test,WORD,1.0698013405506874
17720148,test,WORD,1.1117448920365032
18639469,test,WORD,1.2903090873944352
18725239,test,WORD,1.1987987533541795
19488674,test,WORD,1.1591060243862665
19647038,test,WORD,1.1420171689341259
19687294,test,WORD,1.1813236446387143
20532906,test,WORD,1.1344236901021092
20934519,test,WORD,1.2079793391140663
20949093,test,WORD,1.1740917522478413
21554967,test,WORD,1.1613231466907277
21994390,test,WORD,1.3226388027652762
22248577,test,WORD,1.2002064639291818
22281240,test,WORD,1.2217984471559677
22384006,test,WORD,1.0884137114385295
22574280,test,WORD,1.16966391290802
22917951,test,WORD,1.1034545010280683
22936905,test,WORD,1.072082340787492
23348760,test,WORD,1.1348273305502494
23359269,test,WORD,1.2208157047093091
23497788,test,WORD,1.0482145083094991
23654223,test,WORD,1.1997942659275869
23728081,test,WORD,1.2658213416638626
23880958,test,WORD,1.1025693319032779
23906596,test,WORD,1.170940808906326
23994216,test,WORD,1.0684778041143004
24124929,test,WORD,1.1879656271586354
24262200,test,WORD,1.1703917318128214
24323497,test,WORD,1.0853093929493716
24456399,test,WORD,1.203895477216592
24904992,test,WORD,1.1717638267595976
25077489,test,WORD,1.2455879894369468
25268230,test,WORD,1.2239545109901298
26162617,test,WORD,1.1369863072871387
26335996,test,WORD,1.282129297381246
26673114,test,WORD,1.1242670351985817
26806289,test,WORD,1.182400711958426
26818506,test,WORD,1.1414443496641806
27583349,test,WORD,1.2433389508079873
28129058,test,WORD,1.156392078339357
28549645,test,WORD,1.0729886854715585
28970145,test,WORD,1.167840864946684
29020645,test,WORD,1.3100293256834619
29406962,test,WORD,1.0448032057146037
29655937,test,WORD,1.1760986638857436
29731712,test,WORD,1.1291081351185095
14993603,test,EXECUTION,1.766574186206665
17909772,test,EXECUTION,1.3981811561602873
23285086,test,EXECUTION,1.772367785482989
2296583,test,SEMANTIC_PROCESSING,1.1283117399703413
8673502,test,SEMANTIC_PROCESSING,1.2939260343935972
9918735,test,SEMANTIC_PROCESSING,1.3546514943106382
14568459,test,SEMANTIC_PROCESSING,1.3010791071716117
14741658,test,SEMANTIC_PROCESSING,1.1991388206757296
16781167,test,SEMANTIC_PROCESSING,1.3971288470243628
16855090,test,SEMANTIC_PROCESSING,1.3203263452899112
17196834,test,SEMANTIC_PROCESSING,1.2160151348862367
19046993,test,SEMANTIC_PROCESSING,1.174253349143777
19052212,test,SEMANTIC_PROCESSING,1.4193134236027722
19580874,test,SEMANTIC_PROCESSING,1.4444277691340905
19628276,test,SEMANTIC_PROCESSING,1.2600264211808376
20385153,test,SEMANTIC_PROCESSING,1.2126768775003152
20932914,test,SEMANTIC_PROCESSING,1.360498293183095
22555573,test,SEMANTIC_PROCESSING,1.232547356994101
22632812,test,SEMANTIC_PROCESSING,1.3506371634912
22672735,test,SEMANTIC_PROCESSING,1.2731557902071233
23672819,test,SEMANTIC_PROCESSING,1.2938099498618705
24129199,test,SEMANTIC_PROCESSING,1.1511929080461412
24135134,test,SEMANTIC_PROCESSING,1.324098477761035
24465965,test,SEMANTIC_PROCESSING,1.3279006733282372
25438031,test,SEMANTIC_PROCESSING,1.271259859946651
26505300,test,SEMANTIC_PROCESSING,1.3155366200721628
27523024,test,SEMANTIC_PROCESSING,1.2417867571644046
27669107,test,SEMANTIC_PROCESSING,1.3750002989418577
15193625,test,RETRIEVAL,
9882087,test,REACTION_TIME,1.175824838902266
10402199,test,REACTION_TIME,1.2794277178187312
10581226,test,REACTION_TIME,1.2409089872318357
10680763,test,REACTION_TIME,1.1363953740878008
10686183,test,REACTION_TIME,1.2115503426334318
11095716,test,REACTION_TIME,1.1219697995278688
11549618,test,REACTION_TIME,1.1069046403977036
11564326,test,REACTION_TIME,1.3007585451528239
12112767,test,REACTION_TIME,1.2669904093769726
12417766,test,REACTION_TIME,1.1176785572291839
12590844,test,REACTION_TIME,1.2271738952292743
12599276,test,REACTION_TIME,1.184598776436854
12668238,test,REACTION_TIME,1.2416565748412065
12805112,test,REACTION_TIME,1.271686117013119
12953304,test,REACTION_TIME,1.2360011352759586
15083528,test,REACTION_TIME,1.1535548184841078
15109993,test,REACTION_TIME,1.222489459346883
15142962,test,REACTION_TIME,1.187404227601058
15533557,test,REACTION_TIME,1.1968435825876944
15808982,test,REACTION_TIME,1.2289947378427322
16009569,test,REACTION_TIME,1.2007440967433363
16165371,test,REACTION_TIME,1.216529764174871
16199012,test,REACTION_TIME,1.1358680169080806
16290261,test,REACTION_TIME,1.235092691164737
16626974,test,REACTION_TIME,1.0199386819967993
16806317,test,REACTION_TIME,1.2310726034345216
16861335,test,REACTION_TIME,1.2178959669085123
16938439,test,REACTION_TIME,1.1714196230643905
17159232,test,REACTION_TIME,1.2254061206571205
17499456,test,REACTION_TIME,1.0408648810882073
18061483,test,REACTION_TIME,1.2178631889135099
18308708,test,REACTION_TIME,1.2293885212453843
18344173,test,REACTION_TIME,1.1575378230759894
18619668,test,REACTION_TIME,1.2645949570238824
18823245,test,REACTION_TIME,1.2064349799570777
19016600,test,REACTION_TIME,1.2325320522363197
19199402,test,REACTION_TIME,1.2162875424115125
19240140,test,REACTION_TIME,1.2569690141375882
19296728,test,REACTION_TIME,1.2495285381727046
19328233,test,REACTION_TIME,1.2665898252656593
19538948,test,REACTION_TIME,1.3030676706247655
19569073,test,REACTION_TIME,1.11957924546899
19621242,test,REACTION_TIME,1.301254868242908
20071459,test,REACTION_TIME,1.1791184645252955
20157373,test,REACTION_TIME,1.1555920716430974
20817203,test,REACTION_TIME,1.0187745826414047
20854914,test,REACTION_TIME,1.2215655498919447
21109010,test,REACTION_TIME,1.2846537680921197
21147136,test,REACTION_TIME,1.2458513339141546
21439268,test,REACTION_TIME,1.1845389170843912
21689852,test,REACTION_TIME,1.1534866977317462
21705060,test,REACTION_TIME,1.2201608481039528
21896334,test,REACTION_TIME,1.0327500084652932
21908447,test,REACTION_TIME,1.1685149218310822
22016480,test,REACTION_TIME,1.0778562773314593
22337757,test,REACTION_TIME,1.2730166488542873
22573195,test,REACTION_TIME,1.1027848023626228
23084460,test,REACTION_TIME,1.2594632756277169
23555020,test,REACTION_TIME,1.108346725200717
23568365,test,REACTION_TIME,1.2449888529345419
23796961,test,REACTION_TIME,1.1313660166021366
23816958,test,REACTION_TIME,1.2596864147054192
24405186,test,REACTION_TIME,1.1843244690249413
24557638,test,REACTION_TIME,1.2608641808669734
24578040,test,REACTION_TIME,1.121025881711473
24795158,test,REACTION_TIME,1.0586602518756365
24893737,test,REACTION_TIME,1.1600586411357232
25067812,test,REACTION_TIME,1.1485524857370175
25274576,test,REACTION_TIME,1.0200031675334476
25284304,test,REACTION_TIME,1.116953966414828
25726898,test,REACTION_TIME,1.2662591085187587
26019335,test,REACTION_TIME,1.141899569758637
26151102,test,REACTION_TIME,1.2565247577686711
27014040,test,REACTION_TIME,1.2211407348714427
27355179,test,REACTION_TIME,1.188633460693318
27779211,test,REACTION_TIME,1.0063085095484265
27827445,test,REACTION_TIME,1.066356383596119
28214981,test,REACTION_TIME,1.1913318515978712
28337410,test,REACTION_TIME,1.2827389464817827
29236772,test,REACTION_TIME,1.1912940370829317
29605594,test,REACTION_TIME,1.2749598363320258
29656269,test,REACTION_TIME,1.059639200699548
12967919,test,FEAR,1.0967241549255347
15450788,test,FEAR,1.1736203779231542
15701224,test,FEAR,1.085047849071885
15930371,test,FEAR,1.200462726716272
16239068,test,FEAR,1.1026936065071993
16973382,test,FEAR,1.1343927961690006
17617382,test,FEAR,1.1745873506931217
18344175,test,FEAR,1.1338198169275027
18541279,test,FEAR,1.2275001891658388
18822408,test,FEAR,1.1107560276881001
18930036,test,FEAR,1.1542458701625413
18979376,test,FEAR,1.103599309037322
18996489,test,FEAR,1.1843482339508098
19151376,test,FEAR,1.145524927942072
19446795,test,FEAR,1.2529299989926503
20520836,test,FEAR,1.2267751979942934
20723605,test,FEAR,1.1698935008836664
21382560,test,FEAR,1.132170895386007
21601433,test,FEAR,1.149014339112972
21683500,test,FEAR,1.1056702483820557
21731599,test,FEAR,1.1981862093376996
22112927,test,FEAR,1.0623573023766582
22621263,test,FEAR,0.9813025927264316
22768287,test,FEAR,1.1705756659186617
23660028,test,FEAR,1.1318079916756465
23681887,test,FEAR,1.1774591054983359
23754994,test,FEAR,1.0956264828687485
23861165,test,FEAR,1.125427094150746
24622213,test,FEAR,1.0859409398448117
25139308,test,FEAR,1.072784605092025
25184294,test,FEAR,1.1411872858272154
25258246,test,FEAR,1.0416740612237656
25309400,test,FEAR,1.1349216353458724
25438046,test,FEAR,1.186447905906721
25439326,test,FEAR,1.1642755798030167
25465122,test,FEAR,1.0989339245468466
25542304,test,FEAR,1.0796825166503226
25573399,test,FEAR,1.0999273389828972
25937342,test,FEAR,1.1843897354447972
26196669,test,FEAR,1.0707296743707408
26219630,test,FEAR,1.0817610976687713
26347227,test,FEAR,1.1094291279822188
26757433,test,FEAR,1.096451668266071
26803059,test,FEAR,1.0865721292966974
26808504,test,FEAR,1.1154026347799215
26908317,test,FEAR,1.1874332093058604
26958462,test,FEAR,1.0698356275778742
27272198,test,FEAR,1.1989645071837047
27329685,test,FEAR,1.2172198072384461
27853428,test,FEAR,1.0920919992373317
27898705,test,FEAR,1.1823412747803335
27988321,test,FEAR,1.2057326321764046
28123948,test,FEAR,1.1115293623699596
28375210,test,FEAR,1.1781547639032235
28844425,test,FEAR,1.1997525648633258
28959198,test,FEAR,1.1468721279181489
29619759,test,FEAR,1.0878775002324335
29688872,test,FEAR,1.1660683998447028
29723776,test,FEAR,1.1359279234932278
29947610,test,FEAR,1.1096390918573638
18511301,test,NEGATIVE_EMOTION,1.1470823705123057
18987188,test,NEGATIVE_EMOTION,1.15494351568024
20600966,test,NEGATIVE_EMOTION,1.1253345623342506
21071182,test,NEGATIVE_EMOTION,1.1666779864509913
21208991,test,NEGATIVE_EMOTION,1.1201877200992887
21254801,test,NEGATIVE_EMOTION,1.1559116488027792
23090212,test,NEGATIVE_EMOTION,1.1337413123525732
23129993,test,NEGATIVE_EMOTION,1.2309190593272576
23981052,test,NEGATIVE_EMOTION,1.228871581430242
24361634,test,NEGATIVE_EMOTION,0.9898978858434506
25453167,test,NEGATIVE_EMOTION,1.242790508601462
25545969,test,NEGATIVE_EMOTION,1.155610057293964
26084229,test,NEGATIVE_EMOTION,1.2514004123636668
27062552,test,NEGATIVE_EMOTION,1.1996448469251866
28226305,test,NEGATIVE_EMOTION,1.2278458582553833
29297960,test,NEGATIVE_EMOTION,1.2877811220166806
10619416,test,RECALL,1.2685592104207841
18434197,test,RECALL,1.3328402051605137
20817106,test,RECALL,1.2091522012122222
21550407,test,RECALL,1.1287451835181832
24909300,test,RECALL,1.1775578495434844
27189159,test,RECALL,1.1949694597281066
27738997,test,RECALL,1.2142680850699823
29869764,test,RECALL,1.25851020485501
18987206,test,LOSS,2.2577034568133763
19320552,test,LOSS,2.352147866031781
9345483,test,COGNITIVE_PROCESS,1.1427858225969054
9401596,test,COGNITIVE_PROCESS,1.1654228784812315
9749761,test,COGNITIVE_PROCESS,1.093086183712907
10388802,test,COGNITIVE_PROCESS,1.1198368204379563
10527065,test,COGNITIVE_PROCESS,1.160997889640444
10906317,test,COGNITIVE_PROCESS,1.1284063794446553
11002353,test,COGNITIVE_PROCESS,1.1742353417264395
11162272,test,COGNITIVE_PROCESS,1.169063184334186
11240106,test,COGNITIVE_PROCESS,1.1910317179005707
11506539,test,COGNITIVE_PROCESS,1.1710810510905052
11506651,test,COGNITIVE_PROCESS,1.155893848507265
11549616,test,COGNITIVE_PROCESS,1.1955329179957446
11559855,test,COGNITIVE_PROCESS,1.1379169276651557
11691685,test,COGNITIVE_PROCESS,1.1258790956239462
12429401,test,COGNITIVE_PROCESS,1.1187860783326686
12477708,test,COGNITIVE_PROCESS,1.1580560748386783
12672965,test,COGNITIVE_PROCESS,1.1240430694750305
12880846,test,COGNITIVE_PROCESS,1.114993538644681
12948712,test,COGNITIVE_PROCESS,1.1721272421417992
14568477,test,COGNITIVE_PROCESS,1.0949790911638901
14642464,test,COGNITIVE_PROCESS,1.232018948058148
14683715,test,COGNITIVE_PROCESS,1.085148263751592
14691061,test,COGNITIVE_PROCESS,1.092985854298666
14699419,test,COGNITIVE_PROCESS,1.1449157625952011
14741648,test,COGNITIVE_PROCESS,1.1268880603942577
15072672,test,COGNITIVE_PROCESS,1.2153165013804927
