,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,OPTIMAL
DEVELOPMENTAL,0.7932842665124966,0.8243363279270969,0.8447491703652237,0.8302949044376187,0.8203094205503294,0.8475993775210725,0.8593363925498577,0.8650794021199522,0.8765333000462641,0.8883392400872843,0.8855935367486615,0.8822018042883635,0.8858373778978811,0.8816891686438852,0.8839659455846457,0.8883158729248479,0.8862320685519843,0.886064934122393,0.8912912361657886,0.894937933505519,0.8935625922537114,24
PSYCHOTIC,0.9419875254775217,0.9323840375361342,0.9371154312594554,0.9507090912590198,0.954425363379984,0.9492170484136189,0.9524898661854545,0.9480670438350114,0.94271813809186,0.9361907368944417,0.9285463768558292,0.9327275342653816,0.9272702281110138,0.9238083680931973,0.9284143739544027,0.9254289327544238,0.9254289327544238,0.9254289327544238,0.9254289327544238,0.9254289327544238,0.9254289327544238,9
BIPOLAR,0.9560054773965848,0.9559449094471811,0.9470268746949361,0.9390956331773888,0.930658835347757,0.9285078223273854,0.9275382100070604,0.91851798968499,0.9206691998515302,0.915604727143218,0.915604727143218,0.915604727143218,0.915604727143218,0.915604727143218,0.915604727143218,0.915604727143218,0.915604727143218,0.915604727143218,0.915604727143218,0.915604727143218,0.915604727143218,5
DEPRESSIVE,0.9222077484596861,0.910691007904596,0.9033832520816524,0.9077703976150877,0.9118205228436096,0.9080851358491057,0.8973308261075953,0.9083938659297979,0.9073457642380282,0.9022120157266655,0.9047350367117838,0.9122867409120914,0.9101087135847904,0.908962257934984,0.9057147024360519,0.9118436152710233,0.9108860401750747,0.9045942612497151,0.912955402909308,0.9223253005151548,0.9238363993588572,25
ANXIETY,0.9555819327671635,0.9633294521491338,0.9685526903340054,0.962924448265965,0.9622789809956913,0.9722230914307316,0.9690994388551043,0.9701112634225888,0.9667891093787534,0.9651547931995755,0.9619649792166969,0.9593167713665278,0.9558509376502425,0.9556814370631107,0.956109637841789,0.9561899807346463,0.9527054514330101,0.9527054514330101,0.9527054514330101,0.9527054514330101,0.9527054514330101,10
OBSESSIVE_COMPULSIVE,0.8797611791297567,0.8754401521505827,0.884498384741413,0.8739456131400746,0.8951040702595149,0.9023228518320549,0.9226664194993814,0.9336336429762242,0.9571037997252537,0.9534478135267094,0.9464690792632058,0.9464690792632058,0.9464690792632058,0.9464690792632058,0.9464690792632058,0.9464690792632058,0.9464690792632058,0.9464690792632058,0.9464690792632058,0.9464690792632058,0.9464690792632058,13
TRAUMA_STRESSOR,0.8925561798559002,0.9114075962074439,0.9150794488434608,0.9099635534129963,0.9333334535314232,0.9639182963820624,0.9542332208238727,0.955572677036251,0.9483682089424351,0.9407886215509418,0.937336197697023,0.9389894325457435,0.9303081660196426,0.9265171353648844,0.9220796690691742,0.9220796690691742,0.9220796690691742,0.9220796690691742,0.9220796690691742,0.9220796690691742,0.9220796690691742,10
DISSOCIATIVE,1.0,0.9832114313302739,0.9713823366896323,0.9621605978298463,0.9621605978298463,0.9621605978298463,0.9621605978298463,0.9621605978298463,0.9621605978298463,0.9621605978298463,0.9621605978298463,0.9621605978298463,0.9621605978298463,0.9621605978298463,0.9621605978298463,0.9621605978298463,0.9621605978298463,0.9621605978298463,0.9621605978298463,0.9621605978298463,0.9621605978298463,5
SOMATIC,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,0.9719898886402593,5
EATING,0.894292200096313,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,0.8932647762729413,5
ELIMINATION,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,0.9496137456441683,5
SLEEP,0.8378801329027149,0.8333992370091601,0.8545509502456621,0.8768838996663066,0.8709479262967945,0.8734749566408407,0.8687240464699041,0.8658972782994746,0.871416217554139,0.90548036210582,0.9069219588609332,0.9093680596641859,0.9093680596641859,0.9093680596641859,0.9093680596641859,0.9093680596641859,0.9093680596641859,0.9093680596641859,0.9093680596641859,0.9093680596641859,0.9093680596641859,16
SEXUAL,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,0.9757938511716115,5
GENDER,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,0.8598707500265036,5
DISRUPTIVE,0.9490335793679,0.9293282051006743,0.9362119419765752,0.961559065895155,0.9543387188152618,0.9444851361179568,0.9405294362567708,0.9589946545609823,0.9574981856156649,0.94871194652321,0.9480265252949668,0.9402766131689437,0.9402766131689437,0.9402766131689437,0.9402766131689437,0.9402766131689437,0.9402766131689437,0.9402766131689437,0.9402766131689437,0.9402766131689437,0.9402766131689437,8
SUBSTANCE,0.775857564188652,0.8052229710509433,0.8515648841533169,0.8346259594755947,0.8363223002500167,0.848042066814491,0.8382925134735344,0.8351686724610774,0.8371582611217517,0.8350522426327348,0.8401511792327313,0.8378659605716509,0.8378659605716509,0.8378659605716509,0.8378659605716509,0.8378659605716509,0.8378659605716509,0.8378659605716509,0.8378659605716509,0.8378659605716509,0.8378659605716509,7
COGNITIVE,0.8710838811952691,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,0.8420868687409927,5
PARAPHILIC,,,,,,,,,,,,,,,,,,,,,,5
