,MEMORY,REWARD,COGNITION,VISION,MANIPULATION,LANGUAGE
left_frontal_pole,0.0,0.0,1.0,0.0,0.0,0.0
left_insular_cortex,0.0,0.0,1.0,0.0,0.0,0.0
left_superior_frontal_gyrus,0.0,0.0,0.0,0.0,1.0,0.0
left_middle_frontal_gyrus,0.0,0.0,0.0,0.0,1.0,0.0
left_inferior_frontal_gyrus_pars_triangularis,0.0,0.0,1.0,0.0,0.0,0.0
left_inferior_frontal_gyrus_pars_opercularis,0.0,0.0,1.0,0.0,0.0,0.0
left_precentral_gyrus,0.0,0.0,0.0,0.0,1.0,0.0
left_temporal_pole,0.0,0.0,1.0,0.0,0.0,0.0
left_superior_temporal_gyrus_anterior_division,0.0,0.0,0.0,0.0,0.0,1.0
left_superior_temporal_gyrus_posterior_division,0.0,0.0,0.0,0.0,0.0,1.0
left_middle_temporal_gyrus_anterior_division,0.0,0.0,0.0,0.0,0.0,1.0
left_middle_temporal_gyrus_posterior_division,0.0,0.0,0.0,0.0,0.0,1.0
left_middle_temporal_gyrus_temporooccipital_part,0.0,0.0,0.0,1.0,0.0,0.0
left_inferior_temporal_gyrus_anterior_division,1.0,0.0,0.0,0.0,0.0,0.0
left_inferior_temporal_gyrus_posterior_division,0.0,0.0,0.0,1.0,0.0,0.0
left_inferior_temporal_gyrus_temporooccipital_part,0.0,0.0,0.0,1.0,0.0,0.0
left_postcentral_gyrus,0.0,0.0,0.0,0.0,1.0,0.0
left_superior_parietal_lobule,0.0,0.0,0.0,0.0,1.0,0.0
left_supramarginal_gyrus_anterior_division,0.0,0.0,0.0,0.0,1.0,0.0
left_supramarginal_gyrus_posterior_division,0.0,0.0,0.0,0.0,1.0,0.0
left_angular_gyrus,0.0,0.0,0.0,0.0,1.0,0.0
left_lateral_occipital_cortex_superior_division,0.0,0.0,0.0,0.0,1.0,0.0
left_lateral_occipital_cortex_inferior_division,0.0,0.0,0.0,1.0,0.0,0.0
left_intracalcarine_cortex,0.0,0.0,0.0,1.0,0.0,0.0
left_frontal_medial_cortex,0.0,1.0,0.0,0.0,0.0,0.0
left_supplementary_motor_cortex,0.0,0.0,0.0,0.0,1.0,0.0
left_subcallosal_cortex,0.0,1.0,0.0,0.0,0.0,0.0
left_paracingulate_gyrus,0.0,0.0,1.0,0.0,0.0,0.0
left_cingulate_gyrus_anterior_division,0.0,0.0,1.0,0.0,0.0,0.0
left_cingulate_gyrus_posterior_division,0.0,0.0,1.0,0.0,0.0,0.0
left_precuneous_cortex,0.0,0.0,0.0,0.0,1.0,0.0
left_cuneal_cortex,0.0,0.0,0.0,1.0,0.0,0.0
left_frontal_orbital_cortex,0.0,0.0,1.0,0.0,0.0,0.0
left_parahippocampal_gyrus_anterior_division,1.0,0.0,0.0,0.0,0.0,0.0
left_parahippocampal_gyrus_posterior_division,1.0,0.0,0.0,0.0,0.0,0.0
left_lingual_gyrus,0.0,0.0,0.0,1.0,0.0,0.0
left_temporal_fusiform_cortex_anterior_division,1.0,0.0,0.0,0.0,0.0,0.0
left_temporal_fusiform_cortex_posterior_division,0.0,0.0,0.0,1.0,0.0,0.0
left_temporal_occipital_fusiform_cortex,0.0,0.0,0.0,1.0,0.0,0.0
left_occipital_fusiform_gyrus,0.0,0.0,0.0,1.0,0.0,0.0
left_frontal_operculum_cortex,0.0,0.0,1.0,0.0,0.0,0.0
left_central_opercular_cortex,0.0,0.0,0.0,0.0,0.0,1.0
left_parietal_operculum_cortex,0.0,0.0,0.0,0.0,0.0,1.0
left_planum_polare,0.0,0.0,0.0,0.0,0.0,1.0
left_heschls_gyrus,0.0,0.0,0.0,0.0,0.0,1.0
left_planum_temporale,0.0,0.0,0.0,0.0,0.0,1.0
left_supracalcarine_cortex,0.0,0.0,0.0,1.0,0.0,0.0
left_occipital_pole,0.0,0.0,0.0,1.0,0.0,0.0
left_thalamus,0.0,1.0,0.0,0.0,0.0,0.0
left_caudate,0.0,1.0,0.0,0.0,0.0,0.0
left_putamen,0.0,1.0,0.0,0.0,0.0,0.0
left_pallidum,0.0,1.0,0.0,0.0,0.0,0.0
left_hippocampus,1.0,0.0,0.0,0.0,0.0,0.0
left_amygdala,1.0,0.0,0.0,0.0,0.0,0.0
left_accumbens,0.0,1.0,0.0,0.0,0.0,0.0
left_brainstem,0.0,1.0,0.0,0.0,0.0,0.0
left_cerebellar_lobules,0.0,0.0,0.0,0.0,1.0,0.0
left_cerebellar_crus,0.0,0.0,0.0,0.0,1.0,0.0
left_cerebellar_vermis,0.0,0.0,0.0,0.0,1.0,0.0
right_frontal_pole,0.0,0.0,1.0,0.0,0.0,0.0
right_insular_cortex,0.0,0.0,1.0,0.0,0.0,0.0
right_superior_frontal_gyrus,0.0,0.0,0.0,0.0,1.0,0.0
right_middle_frontal_gyrus,0.0,0.0,0.0,0.0,1.0,0.0
right_inferior_frontal_gyrus_pars_triangularis,0.0,0.0,1.0,0.0,0.0,0.0
right_inferior_frontal_gyrus_pars_opercularis,0.0,0.0,0.0,0.0,1.0,0.0
right_precentral_gyrus,0.0,0.0,0.0,0.0,1.0,0.0
right_temporal_pole,0.0,0.0,1.0,0.0,0.0,0.0
right_superior_temporal_gyrus_anterior_division,0.0,0.0,0.0,0.0,0.0,1.0
right_superior_temporal_gyrus_posterior_division,0.0,0.0,0.0,0.0,0.0,1.0
right_middle_temporal_gyrus_anterior_division,0.0,0.0,0.0,0.0,0.0,1.0
right_middle_temporal_gyrus_posterior_division,0.0,0.0,0.0,0.0,0.0,1.0
right_middle_temporal_gyrus_temporooccipital_part,0.0,0.0,0.0,1.0,0.0,0.0
right_inferior_temporal_gyrus_anterior_division,1.0,0.0,0.0,0.0,0.0,0.0
right_inferior_temporal_gyrus_posterior_division,1.0,0.0,0.0,0.0,0.0,0.0
right_inferior_temporal_gyrus_temporooccipital_part,0.0,0.0,0.0,1.0,0.0,0.0
right_postcentral_gyrus,0.0,0.0,0.0,0.0,1.0,0.0
right_superior_parietal_lobule,0.0,0.0,0.0,0.0,1.0,0.0
right_supramarginal_gyrus_anterior_division,0.0,0.0,0.0,0.0,1.0,0.0
right_supramarginal_gyrus_posterior_division,0.0,0.0,0.0,0.0,1.0,0.0
right_angular_gyrus,0.0,0.0,0.0,0.0,1.0,0.0
right_lateral_occipital_cortex_superior_division,0.0,0.0,0.0,0.0,1.0,0.0
right_lateral_occipital_cortex_inferior_division,0.0,0.0,0.0,1.0,0.0,0.0
right_intracalcarine_cortex,0.0,0.0,0.0,1.0,0.0,0.0
right_frontal_medial_cortex,0.0,1.0,0.0,0.0,0.0,0.0
right_supplementary_motor_cortex,0.0,0.0,0.0,0.0,1.0,0.0
right_subcallosal_cortex,0.0,1.0,0.0,0.0,0.0,0.0
right_paracingulate_gyrus,0.0,0.0,1.0,0.0,0.0,0.0
right_cingulate_gyrus_anterior_division,0.0,0.0,1.0,0.0,0.0,0.0
right_cingulate_gyrus_posterior_division,0.0,0.0,1.0,0.0,0.0,0.0
right_precuneous_cortex,0.0,0.0,0.0,0.0,1.0,0.0
right_cuneal_cortex,0.0,0.0,0.0,1.0,0.0,0.0
right_frontal_orbital_cortex,0.0,0.0,1.0,0.0,0.0,0.0
right_parahippocampal_gyrus_anterior_division,1.0,0.0,0.0,0.0,0.0,0.0
right_parahippocampal_gyrus_posterior_division,1.0,0.0,0.0,0.0,0.0,0.0
right_lingual_gyrus,0.0,0.0,0.0,1.0,0.0,0.0
right_temporal_fusiform_cortex_anterior_division,1.0,0.0,0.0,0.0,0.0,0.0
right_temporal_fusiform_cortex_posterior_division,1.0,0.0,0.0,0.0,0.0,0.0
right_temporal_occipital_fusiform_cortex,0.0,0.0,0.0,1.0,0.0,0.0
right_occipital_fusiform_gyrus,0.0,0.0,0.0,1.0,0.0,0.0
right_frontal_operculum_cortex,0.0,0.0,1.0,0.0,0.0,0.0
right_central_opercular_cortex,0.0,0.0,0.0,0.0,0.0,1.0
right_parietal_operculum_cortex,0.0,0.0,0.0,0.0,0.0,1.0
right_planum_polare,0.0,0.0,0.0,0.0,0.0,1.0
right_heschls_gyrus,0.0,0.0,0.0,0.0,0.0,1.0
right_planum_temporale,0.0,0.0,0.0,0.0,0.0,1.0
right_supracalcarine_cortex,0.0,0.0,0.0,1.0,0.0,0.0
right_occipital_pole,0.0,0.0,0.0,1.0,0.0,0.0
right_thalamus,0.0,1.0,0.0,0.0,0.0,0.0
right_caudate,0.0,1.0,0.0,0.0,0.0,0.0
right_putamen,0.0,1.0,0.0,0.0,0.0,0.0
right_pallidum,0.0,1.0,0.0,0.0,0.0,0.0
right_hippocampus,1.0,0.0,0.0,0.0,0.0,0.0
right_amygdala,1.0,0.0,0.0,0.0,0.0,0.0
right_accumbens,0.0,1.0,0.0,0.0,0.0,0.0
right_brainstem,0.0,1.0,0.0,0.0,0.0,0.0
right_cerebellar_lobules,0.0,0.0,0.0,0.0,1.0,0.0
right_cerebellar_crus,0.0,0.0,0.0,0.0,1.0,0.0
right_cerebellar_vermis,0.0,0.0,0.0,0.0,1.0,0.0
