TERM,CLUSTER
active_retrieval,1
animacy_decision,1
association_learning,1
auditory_sentence_recognition,1
autobiographical_memory,1
autobiographical_memory_task,1
california_verbal_learning_test,1
california_verbal_learning_testii,1
category_learning,1
chunk,1
cognitive_map,1
concept_learning,1
conceptual_priming,1
confidence_judgment,1
consolidation,1
context_memory,1
declarative_knowledge,1
declarative_memory,1
deep_processing,1
elaborative_processing,1
emotional_enhancement,1
encoding,1
encoding_paradigm,1
encoding_task,1
episodic_future_thinking,1
episodic_learning,1
episodic_memory,1
episodic_recall,1
episodic_simulation,1
explicit_learning,1
explicit_memory,1
false_memory,1
familiarity,1
forgetting,1
free_recall,1
habit_learning,1
imagined_scene,1
immediate_recall_test,1
implicit_knowledge,1
implicit_learning,1
implicit_memory,1
incidental_encoding_task,1
incidental_learning,1
intentional_learning,1
item_recognition_task,1
learning,1
longterm_memory,1
memory,1
memory_consolidation,1
memory_function,1
memory_process,1
memory_recall,1
memory_retention,1
memory_retrieval,1
memory_storage,1
memory_trace,1
metamemory,1
morris_water_maze,1
navigation,1
navigation_task,1
nondeclarative_memory,1
novelty_detection,1
paired_associate,1
paired_associate_learning,1
perceptual_priming,1
perceptual_similarity,1
procedural_learning,1
procedural_memory,1
recall,1
recall_test,1
recognition,1
recognition_memory,1
recognition_memory_function,1
recognition_memory_test,1
reconsolidation,1
reinstatement,1
relational_learning,1
remembering,1
remote_memory,1
response_bias,1
retention,1
retrieval,1
retrieval_cue,1
retroactive_interference,1
semantic_memory_task,1
sequence_encoding,1
sequence_learning,1
sequence_recall,1
shallow_processing,1
source_memory,1
source_memory_test,1
source_monitoring,1
spatial_memory,1
topographical_memory,1
trail_making_test_b,1
verbal_memory,1
visual_memory,1
word_recall,1
word_recognition_task,1
abstract_task,2
active_maintenance,2
adaptive_control,2
alertness,2
analogical_reasoning,2
antisaccade_task,2
arithmetic_processing,2
attention,2
attention_network_test,2
attention_shifting,2
attentional_effort,2
attentional_resource,2
auditory_working_memory,2
brief_psychiatric_rating_scale,2
cambridge_neuropsychological_test_automated_battery,2
capacity_limitation,2
central_executive,2
choice_reaction_time_task,2
chunking,2
cognitive,2
cognitive_control,2
cognitive_development,2
cognitive_effort,2
cognitive_function,2
cognitive_load,2
cognitive_process,2
cognitive_state,2
cognitive_training,2
color_stroop,2
colorword_stroop_task,2
competition,2
conflict_detection,2
context_representation,2
continuous_performance_task,2
corsi_block,2
counting,2
counting_stroop,2
counting_stroop_task,2
creative_cognition,2
creative_problem_solving,2
creative_thinking,2
crystallized_intelligence,2
daydreaming,2
deductive_reasoning,2
delayed,2
delayed_response_task,2
digit,2
digit_span_task,2
distraction,2
divergent_thinking,2
divided_attention,2
dualtask_paradigm,2
edge_detection,2
efficiency,2
effortful_processing,2
episodic_buffer,2
eriksen_flanker_task,2
error_detection,2
error_signal,2
executive_function,2
fatigue,2
flanker,2
fluid_intelligence,2
focused_attention,2
fractal,2
glasgow_coma_scale,2
go_nogo,2
go_nogo_task,2
go_task,2
goal_maintenance,2
goal_state,2
gonogo,2
gonogo_paradigm,2
gonogo_task,2
hallucination,2
inattention,2
inductive_reasoning,2
inhibition,2
intelligence,2
interference,2
interference_control,2
interference_resolution,2
letter_memory,2
letter_nback_task,2
limited_capacity,2
logical_reasoning,2
magnitude_comparison,2
maintenance,2
mathematical_reasoning,2
mental_arithmetic,2
mental_arithmetic_task,2
mental_calculation,2
mental_process,2
mini_mental_state_examination,2
monitoring,2
montreal_cognitive_assessment,2
multisource_interference_task,2
multitasking,2
national_adult_reading_test,2
nback,2
nback_paradigm,2
nback_task,2
negative_priming,2
nontarget,2
numerical_comparison,2
oddball_task,2
operation_span_task,2
paced_auditory_serial_addition_test,2
parsing,2
performance_monitoring,2
perseveration,2
primary_memory,2
proactive_control,2
proactive_interference,2
problem_solving,2
problem_solving_task,2
processing_capacity,2
processing_speed,2
prospective_memory,2
psychological_refractory_period,2
rapid_visual_information_processing,2
raven_advanced_progressive_matrix,2
reaction_time,2
reading_span_task,2
reasoning,2
repeat,2
resource,2
response_conflict,2
response_execution,2
response_inhibition,2
response_priming,2
response_selection,2
rigidity,2
rule,2
rule_learning,2
scale_assessment_negative_symptom,2
scale_assessment_positive_symptom,2
selective_attention_task,2
selective_control,2
serial_reaction_time_task,2
set_shifting,2
setshifting_task,2
shift_task,2
shortterm_memory,2
shortterm_memory_task,2
simon_task,2
simple_reaction_time_task,2
span_test,2
spatial_working_memory,2
spatial_working_memory_task,2
stop_signal_task,2
strategy,2
stroop,2
stroop_task,2
supervisory_attentional_system,2
sustained_attention,2
task_difficulty,2
task_set,2
task_switching,2
task_switching_paradigm,2
taskswitching,2
tower_hanoi,2
tower_london,2
updating,2
updating_task,2
verbal_fluency,2
verbal_fluency_task,2
verbal_working_memory_task,2
visual_attention_task,2
visual_working_memory,2
wechsler_abbreviated_scale_intelligence,2
wechsler_adult_intelligence_scale_revised,2
wechsler_adult_intelligence_scalerevised,2
wisconsin_card_sorting_test,2
working_memory,2
working_memory_function,2
working_memory_maintenance,2
working_memory_retrieval,2
working_memory_storage,2
working_memory_updating,2
acoustic_phonetic_processing,3
acoustic_processing,3
articulation,3
articulatory_loop,3
articulatory_planning,3
articulatory_rehearsal,3
assimilation,3
associative_priming,3
auditory_feedback,3
auditory_modality,3
auditory_perception,3
auditory_sentence_comprehension,3
auditory_word_comprehension,3
auditory_word_recognition,3
boston_naming_test,3
categorical_perception,3
categorization_task,3
comprehensive_test_phonological_processing,3
constituent_structure,3
conversation,3
conversational_speech,3
discourse,3
discourse_comprehension,3
discourse_processing,3
dyslexia,3
embodied_cognition,3
false_font,3
grapheme,3
hearing,3
imageability,3
internal_speech,3
intonation,3
irony,3
language,3
language_acquisition,3
language_comprehension,3
language_learning,3
language_perception,3
language_processing,3
language_production,3
lemma,3
letter,3
lexical_access,3
lexical_ambiguity,3
lexical_decision,3
lexical_decision_task,3
lexical_processing,3
lexical_retrieval,3
lexicon,3
listening,3
meaning,3
melody,3
metaphor,3
morphological_processing,3
music,3
name,3
naming,3
naming_paradigm,3
naming_task,3
narrative,3
neologism,3
object_naming_task,3
orthographic_lexicon,3
orthographic_task,3
orthography,3
overt,3
overt_naming,3
passive_listening,3
past_tense,3
phonation,3
phonetics,3
phonological_assembly,3
phonological_awareness,3
phonological_code,3
phonological_discrimination,3
phonological_encoding,3
phonological_loop,3
phonological_processing,3
phonological_retrieval,3
phonological_task,3
phonological_working_memory,3
phonology,3
picture_naming_task,3
pitch_discrimination,3
priming,3
pronunciation,3
prosody,3
pseudowords,3
read,3
reading,3
reading_paradigm,3
rehearsal,3
repetition_priming,3
reversed_speech,3
semantic_association_task,3
semantic_categorization,3
semantic_category,3
semantic_decision_task,3
semantic_information,3
semantic_knowledge,3
semantic_memory,3
semantic_network,3
semantic_priming,3
semantic_processing,3
semantic_task,3
semantic_working_memory,3
semantics,3
sentence_comprehension,3
sentence_processing,3
sentence_production,3
speech,3
speech_perception,3
speech_processing,3
speech_production,3
spelling_task,3
spreading_activation,3
story_comprehension,3
sublexical_route,3
surface_dyslexia,3
syllable,3
symbol,3
syntactic_parsing,3
syntactic_processing,3
syntactic_task,3
syntax,3
text_comprehension,3
text_processing,3
verb_generation_task,3
visual_modality,3
visual_word_recognition,3
voice_perception,3
word,3
word_attack,3
word_comprehension,3
word_generation,3
word_generation_task,3
word_identification,3
word_imageability,3
word_order,3
word_pronunciation,3
word_recognition,3
word_repetition,3
word_stem_completion,3
write,3
writing,3
acupuncture,4
addiction,4
adult_attachment_interview,4
affect_recognition,4
affective_picture,4
affective_representation,4
affective_word,4
agency,4
agreeableness,4
air_hunger,4
alexithymia,4
altruism,4
anger,4
anhedonia,4
anticipation,4
antisocial_personality,4
anxiety,4
appetite,4
appetitive_motivation,4
arousal,4
association,4
attachment,4
attention_bias,4
attentional_bias,4
attitude,4
autism_diagnostic_observation_schedule,4
autism_spectrum_quotient,4
autobiographical_recall,4
aversive_learning,4
balance,4
balloon_analogue_risk_task,4
barratt_impulsiveness_scale,4
behavioral_approach_system,4
behavioral_inhibition,4
behavioral_inhibition_system,4
behavioral_process,4
belief,4
big_five_questionnaire,4
child_behavior_checklist,4
circadian_rhythm,4
classical_conditioning,4
cognitive_dissonance,4
cognitive_representation,4
conceptualization,4
conduct_disorder,4
conscientiousness,4
consciousness,4
context_dependent,4
contingency_learning,4
cooperation,4
cooperativeness,4
curiosity,4
cyberball_task,4
deception,4
decision_making,4
decision_uncertainty,4
delay_discounting,4
deliberation,4
delusion,4
desire,4
disgust,4
disposition,4
drink,4
drinking,4
dsmiv,4
eating,4
eating_drinking,4
eating_questionnaire,4
edi,4
emotion,4
emotion_induction,4
emotion_perception,4
emotion_recognition,4
emotion_recognition_task,4
emotion_regulation,4
emotion_regulation_questionnaire,4
emotion_regulation_task,4
emotional_expression,4
emotional_intelligence,4
emotional_memory,4
emotional_stroop,4
emotional_suppression,4
empathy,4
expectancy,4
explicit_knowledge,4
externalizing,4
extinction,4
extraversion,4
eysenck_personality_questionnaire,4
face,4
facial_expression,4
facial_recognition,4
fagerstrom_test_nicotine_dependence,4
fear,4
feedback,4
feedback_processing,4
feeding,4
film_clip,4
food,4
foraging,4
framing,4
frustration,4
gambling,4
gambling_task,4
gastrointestinal,4
gender_discrimination_task,4
goal_selection,4
grief,4
guilt,4
gustation,4
habit,4
happiness,4
harm_avoidance,4
heartbeat,4
heat,4
heat_stimulation,4
honesty,4
human_being,4
humiliation,4
humor,4
hunger,4
hyperactivity,4
impulsiveness,4
impulsivity,4
induction,4
infusion,4
instrumental_conditioning,4
instrumental_learning,4
intentionality,4
internalizing,4
international_affective_picture_system,4
interoception,4
interoceptive_representation,4
interpersonal_behavior,4
interpersonal_process,4
intertemporal_choice,4
intrinsic_motivation,4
introspection,4
introversion,4
iowa_gambling_task,4
irritability,4
joint_attention,4
life_satisfaction,4
locomotor_activity,4
loneliness,4
loss,4
loss_anticipation,4
loss_aversion,4
meditation,4
mentalizing_task,4
metacognition,4
monetary_incentive_delay_task,4
mood,4
negative_emotion,4
neuroticism,4
no,4
nociception,4
novelty_seeking,4
obsession,4
odor,4
olfaction,4
olfactory_discrimination,4
openness,4
openness_experience,4
orgasm,4
pain,4
pain_sensation,4
painful_stimulation,4
paranoia,4
parasympathetic_nervous_system_function,4
pavlovian_conditioning,4
perfectionism,4
persistence,4
personality,4
personality_trait,4
physical,4
pittsburgh_sleep_quality_index,4
positive_negative_affect_scale,4
preference,4
prejudice,4
prospection,4
psychosis,4
punishment_processing,4
reappraisal_task,4
regret,4
reinforcement_learning,4
respiration,4
reversal_learning_task,4
reward,4
reward_anticipation,4
reward_dependence,4
reward_learning,4
reward_processing,4
reward_valuation,4
risk,4
risk_aversion,4
risk_processing,4
risk_seeking,4
sadness,4
salience,4
satiety,4
self_control,4
selfdirectedness,4
selfesteem,4
selfreflection,4
selftranscendence,4
sensationseeking,4
sexual_arousal,4
sexuality,4
shame,4
sleep,4
smelling,4
smoking,4
social_cognition,4
social_communication_questionnaire,4
social_context,4
social_inference,4
social_intelligence,4
social_motivation,4
social_phobia,4
social_responsiveness_scale,4
somatic,4
somatic_sensation,4
stereotype,4
stress,4
structured_clinical_interview_diagnostic_statistical_manual_mental_disorder,4
subconscious,4
suicidal_ideation,4
surprise,4
swallow,4
swallowing,4
taste,4
tasting,4
temperament,4
temperament_character_inventory,4
theory_mind,4
theory_mind_task,4
thinking,4
thirst,4
trace_conditioning,4
trait_anxiety,4
traumatic_memory,4
treatment_selfregulation_questionnaire,4
ug,4
ultimatum_game,4
ultimatum_game_ug,4
uncertainty,4
understanding_mental_state,4
utility,4
valence,4
video_game,4
vigilance,4
visceral_sensation,4
visual_analogue_scale,4
wanting,4
young_mania_rating_scale,4
abductive_reasoning,5
abstract_analogy,5
abstract_concrete_task,5
abstract_knowledge,5
abstract_pattern,5
abstractconcrete_task,5
acoustic_encoding,5
acquired_equivalence,5
action_imitation_task,5
action_initiation,5
action_observation_paradigm,5
action_observation_task,5
active_recall,5
acupuncture_paradigm,5
acupuncture_task,5
adaptive_nback_task,5
adolescent_symptom_inventory,5
adult_adhd_clinical_diagnostic_scale,5
adult_adhd_selfreport_scale,5
adult_behavior_checklist,5
alternating_run_paradigm,5
altruistic_motivation,5
alveolar,5
american_national_adult_reading_test,5
amodal_representation,5
analog_representation,5
analogical_encoding,5
analogical_inference,5
analogical_problem_solving,5
analogical_reasoning_task,5
analogical_transfer,5
anchoring,5
angling_risk_task,5
animacy_perception,5
animal_naming_task,5
ant_task,5
antisaccade_prosaccade_task,5
antisaccades_paradigm,5
apperception,5
appetitive_function,5
arousal_emotion,5
arousal_physical,5
articulatory_suppression_task,5
asian_character,5
associative_memory_encoding_task,5
attended_channel,5
attention_capacity,5
attention_span,5
attention_switching_task,5
attentional_blink_paradigm,5
attentional_focusing,5
audio_narrative,5
audiovisual_perception,5
audiovisual_target_detection_task,5
auditory_coding,5
auditory_consciousness,5
auditory_encoding,5
auditory_grouping,5
auditory_learning,5
auditory_masking,5
auditory_masking_task,5
auditory_memory,5
auditory_recognition,5
auditory_scene,5
auditory_scene_analysis,5
auditory_sensation,5
auditory_stream_segregation,5
auditory_system_function,5
auditory_temporal_discrimination_task,5
auditory_tone_discrimination,5
auditory_tone_perception,5
autism_diagnostic_interview_revised,5
autonoesis,5
autonomic_nervous_system_function,5
availability_heuristic,5
axcpt_task,5
backward_digit_span_task,5
backward_masking,5
bdm,5
beckerdegrootmarschak_bdm_procedure,5
beckerdegrootmarschak_procedure,5
beerybuktenica_developmental_test_visualmotor_integration,5
behavioral_activity,5
behavioral_approach_inhibition_system,5
behavioral_inhibition_cognitive,5
behavioral_inhibition_temperament,5
behavioral_investment_allocation_strategy,5
behavioral_rating_inventory_executive_function,5
behavioral_system_function,5
benton_facial_recognition_test,5
big_circle,5
big_little_circle,5
biglittle_circle,5
binocular_depth_cue,5
biological_motion_task,5
birmingham_object_recognition_battery,5
bistability,5
bistable_percept_paradigm,5
bitterness,5
block_design_test,5
block_tapping_test,5
bodily_process,5
body_image_selfreflection_task,5
body_maintenance,5
border_ownership,5
braille_dot,5
braille_reading_task,5
breathhold_instruction,5
breathhold_response,5
breathholding,5
brief_symptom_inventory,5
brixton_spatial_anticipation_test,5
broad_autism_phenotype_questionnaire,5
button_press,5
calculation_paradigm,5
cambridge_face_memory_test,5
cambridge_gambling_task,5
cambridge_risk_task,5
capsaicinevoked_pain,5
capture,5
categorical_clustering,5
categorical_knowledge,5
category_based_induction,5
category_fluency_test,5
causal_inference,5
center_epidemiologic_study_depression_scale,5
central_attention,5
central_coherence,5
centration,5
chapman_magical_ideation_scale,5
chapman_perceptual_aberration_scale,5
chapman_physical_anhedonia_scale,5
chapman_social_anhedonia_scale,5
chemical_sensation,5
chewing,5
chewing_swallowing,5
chewingswallowing,5
childrens_communication_checklist,5
childrens_memory_scale,5
childrens_yalebrown_obsessive_compulsive_scale,5
chord_sequence,5
chromatic_contrast,5
chronesthesia,5
classical_conditioning_paradigm,5
clock_drawing_task,5
cognition,5
cognitive_heuristic,5
cold_pressor_test,5
cold_sensation,5
cold_stimulation,5
color_constancy,5
color_naming_task,5
color_recognition,5
color_trail_test,5
colordiscrimination_task,5
columbia_card_task,5
communication,5
communication_function,5
compensatory_tracking_task,5
concept,5
conceptual_category,5
conceptual_coherence,5
conceptual_metaphor,5
conceptual_planning,5
concrete_task,5
conditional_reasoning,5
conflict_adaptation_effect,5
conjunction_search_task,5
conners_3rd_edition,5
connotation,5
consciousness_self,5
context,5
contextual_cueing_task,5
contextual_knowledge,5
contextual_semantic_priming_task,5
continuous_recognition_paradigm,5
contour_integration_task,5
contrast_detection_task,5
contrast_sensitivity_test,5
contrastive_stress,5
conventionality,5
convergent_thinking,5
conversational_skill,5
coproduction,5
copying_task,5
coreference,5
corpus_analysis,5
count,5
