0,NN,LR,CI (99.9%)
left_frontal_pole,0.62,0.62,-0.06 to 0.06
left_insular_cortex,0.59,0.59,-0.07 to 0.07
left_superior_frontal_gyrus,0.59,0.59,-0.06 to 0.07
left_middle_frontal_gyrus,0.65,0.64,-0.06 to 0.07
left_inferior_frontal_gyrus_pars_triangularis,0.65,0.65,-0.06 to 0.05
left_inferior_frontal_gyrus_pars_opercularis,0.66,0.65,-0.06 to 0.05
left_precentral_gyrus,0.64,0.63,-0.07 to 0.04
left_temporal_pole,0.61,0.62,-0.06 to 0.1
left_superior_temporal_gyrus_anterior_division,0.61,0.6,-0.08 to 0.07
left_superior_temporal_gyrus_posterior_division,0.64,0.63,-0.07 to 0.05
left_middle_temporal_gyrus_anterior_division,0.6,0.6,-0.08 to 0.09
left_middle_temporal_gyrus_posterior_division,0.64,0.64,-0.05 to 0.07
left_middle_temporal_gyrus_temporooccipital_part,0.64,0.63,-0.08 to 0.08
left_inferior_temporal_gyrus_anterior_division,0.59,0.61,-0.08 to 0.14
left_inferior_temporal_gyrus_posterior_division,0.62,0.62,-0.06 to 0.08
left_inferior_temporal_gyrus_temporooccipital_part,0.65,0.65,-0.07 to 0.06
left_postcentral_gyrus,0.61,0.6,-0.06 to 0.06
left_superior_parietal_lobule,0.65,0.65,-0.05 to 0.06
left_supramarginal_gyrus_anterior_division,0.61,0.61,-0.05 to 0.06
left_supramarginal_gyrus_posterior_division,0.63,0.63,-0.05 to 0.06
left_angular_gyrus,0.64,0.64,-0.06 to 0.05
left_lateral_occipital_cortex_superior_division,0.62,0.61,-0.05 to 0.05
left_lateral_occipital_cortex_inferior_division,0.62,0.63,-0.06 to 0.07
left_intracalcarine_cortex,0.55,0.55,-0.06 to 0.07
left_frontal_medial_cortex,0.63,0.64,-0.05 to 0.1
left_supplementary_motor_cortex,0.62,0.6,-0.08 to 0.04
left_subcallosal_cortex,0.63,0.63,-0.08 to 0.12
left_paracingulate_gyrus,0.61,0.6,-0.07 to 0.05
left_cingulate_gyrus_anterior_division,0.59,0.59,-0.06 to 0.07
left_cingulate_gyrus_posterior_division,0.56,0.57,-0.05 to 0.06
left_precuneous_cortex,0.58,0.58,-0.05 to 0.06
left_cuneal_cortex,0.57,0.57,-0.06 to 0.07
left_frontal_orbital_cortex,0.64,0.64,-0.06 to 0.06
left_parahippocampal_gyrus_anterior_division,0.69,0.69,-0.06 to 0.08
left_parahippocampal_gyrus_posterior_division,0.62,0.63,-0.07 to 0.1
left_lingual_gyrus,0.57,0.57,-0.07 to 0.06
left_temporal_fusiform_cortex_anterior_division,0.63,0.64,-0.09 to 0.12
left_temporal_fusiform_cortex_posterior_division,0.63,0.63,-0.06 to 0.07
left_temporal_occipital_fusiform_cortex,0.62,0.62,-0.07 to 0.05
left_occipital_fusiform_gyrus,0.6,0.6,-0.06 to 0.06
left_frontal_operculum_cortex,0.61,0.6,-0.07 to 0.05
left_central_opercular_cortex,0.57,0.57,-0.06 to 0.07
left_parietal_operculum_cortex,0.59,0.59,-0.06 to 0.06
left_planum_polare,0.59,0.59,-0.08 to 0.07
left_heschls_gyrus,0.61,0.6,-0.08 to 0.08
left_planum_temporale,0.62,0.62,-0.06 to 0.07
left_supracalcarine_cortex,0.56,0.57,-0.06 to 0.11
left_occipital_pole,0.59,0.58,-0.06 to 0.07
left_thalamus,0.53,0.52,-0.07 to 0.06
left_caudate,0.6,0.59,-0.09 to 0.08
left_putamen,0.59,0.58,-0.07 to 0.07
left_pallidum,0.58,0.59,-0.07 to 0.09
left_hippocampus,0.66,0.67,-0.06 to 0.08
left_amygdala,0.69,0.69,-0.07 to 0.1
left_accumbens,0.67,0.64,-0.13 to 0.08
left_brainstem,0.56,0.56,-0.09 to 0.1
left_cerebellum,0.55,0.55,-0.06 to 0.07
right_frontal_pole,0.61,0.61,-0.05 to 0.07
right_insular_cortex,0.6,0.6,-0.06 to 0.07
right_superior_frontal_gyrus,0.59,0.59,-0.06 to 0.06
right_middle_frontal_gyrus,0.6,0.6,-0.05 to 0.05
right_inferior_frontal_gyrus_pars_triangularis,0.63,0.63,-0.06 to 0.06
right_inferior_frontal_gyrus_pars_opercularis,0.59,0.59,-0.06 to 0.05
right_precentral_gyrus,0.59,0.58,-0.07 to 0.05
right_temporal_pole,0.61,0.6,-0.07 to 0.06
right_superior_temporal_gyrus_anterior_division,0.6,0.6,-0.07 to 0.08
right_superior_temporal_gyrus_posterior_division,0.61,0.6,-0.06 to 0.06
right_middle_temporal_gyrus_anterior_division,0.62,0.62,-0.07 to 0.1
right_middle_temporal_gyrus_posterior_division,0.61,0.61,-0.07 to 0.07
right_middle_temporal_gyrus_temporooccipital_part,0.58,0.58,-0.06 to 0.06
right_inferior_temporal_gyrus_anterior_division,0.61,0.59,-0.13 to 0.09
right_inferior_temporal_gyrus_posterior_division,0.59,0.59,-0.09 to 0.07
right_inferior_temporal_gyrus_temporooccipital_part,0.62,0.61,-0.08 to 0.06
right_postcentral_gyrus,0.57,0.56,-0.07 to 0.05
right_superior_parietal_lobule,0.61,0.61,-0.06 to 0.05
right_supramarginal_gyrus_anterior_division,0.58,0.58,-0.06 to 0.06
right_supramarginal_gyrus_posterior_division,0.59,0.59,-0.05 to 0.05
right_angular_gyrus,0.6,0.6,-0.06 to 0.06
right_lateral_occipital_cortex_superior_division,0.63,0.62,-0.06 to 0.06
right_lateral_occipital_cortex_inferior_division,0.61,0.61,-0.06 to 0.05
right_intracalcarine_cortex,0.57,0.57,-0.07 to 0.06
right_frontal_medial_cortex,0.61,0.61,-0.09 to 0.06
right_supplementary_motor_cortex,0.59,0.57,-0.08 to 0.05
right_subcallosal_cortex,0.64,0.63,-0.08 to 0.09
right_paracingulate_gyrus,0.59,0.59,-0.05 to 0.07
right_cingulate_gyrus_anterior_division,0.6,0.59,-0.07 to 0.05
right_cingulate_gyrus_posterior_division,0.58,0.57,-0.07 to 0.05
right_precuneous_cortex,0.57,0.57,-0.05 to 0.07
right_cuneal_cortex,0.58,0.59,-0.05 to 0.07
right_frontal_orbital_cortex,0.61,0.62,-0.05 to 0.07
right_parahippocampal_gyrus_anterior_division,0.66,0.67,-0.07 to 0.09
right_parahippocampal_gyrus_posterior_division,0.64,0.64,-0.08 to 0.08
right_lingual_gyrus,0.58,0.58,-0.07 to 0.06
right_temporal_fusiform_cortex_anterior_division,0.62,0.62,-0.11 to 0.09
right_temporal_fusiform_cortex_posterior_division,0.63,0.62,-0.09 to 0.08
right_temporal_occipital_fusiform_cortex,0.64,0.64,-0.06 to 0.06
right_occipital_fusiform_gyrus,0.6,0.6,-0.06 to 0.07
right_frontal_operculum_cortex,0.58,0.58,-0.06 to 0.08
right_central_opercular_cortex,0.55,0.55,-0.06 to 0.08
right_parietal_operculum_cortex,0.53,0.52,-0.08 to 0.07
right_planum_polare,0.57,0.57,-0.08 to 0.07
right_heschls_gyrus,0.57,0.57,-0.07 to 0.08
right_planum_temporale,0.58,0.57,-0.07 to 0.06
right_supracalcarine_cortex,0.56,0.57,-0.06 to 0.08
right_occipital_pole,0.59,0.59,-0.05 to 0.07
right_thalamus,0.55,0.53,-0.07 to 0.06
right_caudate,0.57,0.56,-0.08 to 0.08
right_putamen,0.6,0.59,-0.08 to 0.06
right_pallidum,0.58,0.58,-0.08 to 0.11
right_hippocampus,0.66,0.66,-0.08 to 0.07
right_amygdala,0.69,0.68,-0.08 to 0.08
right_accumbens,0.63,0.63,-0.13 to 0.11
right_brainstem,0.56,0.54,-0.09 to 0.08
right_cerebellum,0.56,0.56,-0.05 to 0.05
