CI_LOWER,CI_UPPER
-0.06750009725472883,0.040348505474346985
-0.04264134609877135,0.0722739197226967
-0.06284106071163265,0.06442011345566756
-0.048128546278410345,0.06582720298174205
-0.04385677035290969,0.06870706297209095
-0.04743787711599401,0.06691082433849482
-0.06323240483679282,0.04242352116048598
-0.06906195360880918,0.07781366762203379
-0.088863364467206,0.06698951997978309
-0.05565037532671313,0.07184919818822866
-0.07261922707547486,0.08424213273392245
-0.051528881978430974,0.0590666643623009
-0.038320640683206286,0.10388889226445275
-0.11329746246458139,0.10507309800389031
-0.05544694928969862,0.08660234513167464
-0.039234456156118536,0.09289853854997232
-0.07305734060649327,0.04222112122052568
-0.051754492717309586,0.07163985385352623
-0.061418613478810946,0.053829983517721836
-0.039791707413569966,0.06856751078820311
-0.05427193499696226,0.07417786925423875
-0.05498034504278193,0.0845032732347103
-0.038463521567031034,0.08144703741859971
-0.0370501248772559,0.1029836560049262
-0.05671498248341644,0.08090549947872683
-0.07147329766880961,0.04400204870583857
-0.0893396799166557,0.1089305900451063
-0.03824585537150382,0.08321084626846287
-0.04999135822623124,0.0695956883725275
-0.04241628663010777,0.0745003807312623
-0.029996475079458573,0.09091721540515962
-0.030255305708436153,0.11022893623942753
-0.04341970799967265,0.06582499443458067
-0.059066266472577955,0.09495634680553622
-0.05872958804099759,0.08681759392591049
-0.0517726911166968,0.08798993722929893
-0.08557781342163417,0.11009448838543712
-0.04074903357492521,0.09601405974276367
-0.05266919790036184,0.07956178306271933
-0.04491017799284969,0.07961206041169044
-0.053148299674911526,0.07174264731146074
-0.04686114290033794,0.06965960194371468
-0.05861327837651065,0.06487201016584809
-0.060424454084968326,0.07142337613388938
-0.07785087900527088,0.06917486390600147
-0.06747889902732784,0.05849601914611646
-0.03944803910249639,0.11349361533933056
-0.03887723787023911,0.09165032421483421
-0.0466253352925875,0.06595286512902798
-0.05680951147014801,0.09334090158978059
-0.051092760734387954,0.07611295327140943
-0.08305165490396094,0.09754380941959706
-0.037633544428126164,0.09982990054144336
-0.06759442639994762,0.08708909785418217
-0.09800823046609952,0.08290932785439609
-0.07762296437769245,0.11112966144390113
-0.07939364359859691,0.045880960423136496
-0.06837283553169182,0.07730750743593917
-0.16128396876642498,0.09753145005502534
-0.05705069745421465,0.058663970693542566
-0.03391511554652904,0.08573095711619616
-0.039254329512293684,0.07031153384352007
-0.05002743321794345,0.053980570999838995
-0.04429642756287022,0.06375589006400495
-0.050635329910390214,0.068619822582905
-0.07833682291745181,0.025400223845687298
-0.04940396471905639,0.07806289622527807
-0.06638384344165527,0.10670592252336986
-0.06402628358956497,0.052855408767885415
-0.06974921120220601,0.1292152959569517
-0.05770622208704712,0.0699576354647925
-0.04966376667828043,0.05953948835029499
-0.11258510146077061,0.13170889520273077
-0.06294807220186383,0.10129524783733579
-0.0605378582899293,0.06148730997890128
-0.06918027627703394,0.052469350631277556
-0.06642179831827766,0.047102316148873946
-0.05211598643836868,0.08720592331066102
-0.059188678013109564,0.04852119844639757
-0.043078938518179344,0.0626015419780016
-0.03856149460971703,0.06751853365591998
-0.05260219542849298,0.06631385275898494
-0.0414276139649864,0.10252507495057894
-0.0523618312573636,0.11013397468238595
-0.08620243842065844,0.04926016158474211
-0.06930063871395908,0.10938459930818711
-0.031880981099380756,0.08503716198430988
-0.05969285399403834,0.0675050181596164
-0.0625861684991944,0.06900087930394105
-0.04075827028497647,0.06957193906031667
-0.04467998225354741,0.0911310845167459
-0.04432578023215905,0.06356541992594711
-0.0590925002828786,0.09698442399743068
-0.035475804720559334,0.1370324796077187
-0.03596322571019617,0.08736030377791737
-0.1015345296770448,0.11532252992612313
-0.050436347020713534,0.09268529099524303
-0.0574189748310342,0.08541670653784939
-0.04144934488355867,0.09100515090133099
-0.04316903797266225,0.08669664158292234
-0.05544055499902556,0.07519991787711688
-0.06562474826400083,0.07368670047245973
-0.07515271561903669,0.06259515691787976
-0.07603695398860955,0.06877268617139165
-0.0761408702188866,0.05718718197223016
-0.039930927029563135,0.10379349167348195
-0.04216453616472038,0.07929626139245094
-0.05959098607133273,0.06526374735053997
-0.0813891477673,0.070170464779864
-0.07275197676854839,0.08349661866201274
-0.07632218229476995,0.09499951786122851
-0.050563238231092766,0.08113901182147554
-0.05357397798870822,0.11688864523158016
-0.09703323762112348,0.1345829333851274
-0.09045519478712893,0.11513681412768184
-0.06635442848327089,0.05559139168117666
-0.06983023216939954,0.0875207910672543
-0.13198079765314485,0.07982317677891437
