left_frontal_pole,0.6177439834242104
left_insular_cortex,0.591701113288957
left_superior_frontal_gyrus,0.5911331483242446
left_middle_frontal_gyrus,0.6474349428766721
left_inferior_frontal_gyrus_pars_triangularis,0.6547879270178862
left_inferior_frontal_gyrus_pars_opercularis,0.6567491207893111
left_precentral_gyrus,0.6423222725758829
left_temporal_pole,0.6081355177768448
left_superior_temporal_gyrus_anterior_division,0.6055123236392119
left_superior_temporal_gyrus_posterior_division,0.6362552339696851
left_middle_temporal_gyrus_anterior_division,0.6042923175795927
left_middle_temporal_gyrus_posterior_division,0.6404441879002776
left_middle_temporal_gyrus_temporooccipital_part,0.636511270264343
left_inferior_temporal_gyrus_anterior_division,0.5876564517461297
left_inferior_temporal_gyrus_posterior_division,0.6176530067155068
left_inferior_temporal_gyrus_temporooccipital_part,0.6498060912395741
left_postcentral_gyrus,0.6058369970386316
left_superior_parietal_lobule,0.6493637493190679
left_supramarginal_gyrus_anterior_division,0.6056167294685446
left_supramarginal_gyrus_posterior_division,0.6313629079254081
left_angular_gyrus,0.6442438211540333
left_lateral_occipital_cortex_superior_division,0.624727713539724
left_lateral_occipital_cortex_inferior_division,0.6243381502220695
left_intracalcarine_cortex,0.5506316759387464
left_frontal_medial_cortex,0.6326360785930498
left_supplementary_motor_cortex,0.6214813837777631
left_subcallosal_cortex,0.6276952709209793
left_paracingulate_gyrus,0.6087438092178622
left_cingulate_gyrus_anterior_division,0.5940848505407723
left_cingulate_gyrus_posterior_division,0.5610236846948193
left_precuneous_cortex,0.5809113887449261
left_cuneal_cortex,0.5741693510275717
left_frontal_orbital_cortex,0.6435824591255549
left_parahippocampal_gyrus_anterior_division,0.6871132109247136
left_parahippocampal_gyrus_posterior_division,0.6201590474075483
left_lingual_gyrus,0.5725087847721049
left_temporal_fusiform_cortex_anterior_division,0.63393345372502
left_temporal_fusiform_cortex_posterior_division,0.629114787651373
left_temporal_occipital_fusiform_cortex,0.6196358333285059
left_occipital_fusiform_gyrus,0.5984194586779717
left_frontal_operculum_cortex,0.6080952942034596
left_central_opercular_cortex,0.5677468689013275
left_parietal_operculum_cortex,0.5920977377860182
left_planum_polare,0.5943610740633657
left_heschls_gyrus,0.6067730086315835
left_planum_temporale,0.6213553315670723
left_supracalcarine_cortex,0.5591803278688524
left_occipital_pole,0.5866946909320458
left_thalamus,0.5300836894586896
left_caudate,0.6044994900982739
left_putamen,0.5871537223402122
left_pallidum,0.5808789797229105
left_hippocampus,0.6638075694209938
left_amygdala,0.6903333735230287
left_accumbens,0.6693703346406883
left_brainstem,0.5595149330165103
left_cerebellum,0.5467462393499666
right_frontal_pole,0.6070033561904623
right_insular_cortex,0.6013910741521636
right_superior_frontal_gyrus,0.5934866063035581
right_middle_frontal_gyrus,0.60449516661809
right_inferior_frontal_gyrus_pars_triangularis,0.6349659085678968
right_inferior_frontal_gyrus_pars_opercularis,0.5937724581044259
right_precentral_gyrus,0.5926951857617074
right_temporal_pole,0.6062473189255757
right_superior_temporal_gyrus_anterior_division,0.6024904032232479
right_superior_temporal_gyrus_posterior_division,0.608660195858739
right_middle_temporal_gyrus_anterior_division,0.6198263339830102
right_middle_temporal_gyrus_posterior_division,0.6148024290675226
right_middle_temporal_gyrus_temporooccipital_part,0.5806997131336638
right_inferior_temporal_gyrus_anterior_division,0.6055851517217865
right_inferior_temporal_gyrus_posterior_division,0.5910516568913515
right_inferior_temporal_gyrus_temporooccipital_part,0.618046699653132
right_postcentral_gyrus,0.5724268352028778
right_superior_parietal_lobule,0.6148233388521254
right_supramarginal_gyrus_anterior_division,0.5845062436298532
right_supramarginal_gyrus_posterior_division,0.5942035849606528
right_angular_gyrus,0.6044708405510187
right_lateral_occipital_cortex_superior_division,0.6280029865701625
right_lateral_occipital_cortex_inferior_division,0.6127929100430727
right_intracalcarine_cortex,0.571255922806883
right_frontal_medial_cortex,0.6076160428576565
right_supplementary_motor_cortex,0.5891211235393126
right_subcallosal_cortex,0.6363324218701227
right_paracingulate_gyrus,0.5863430669398907
right_cingulate_gyrus_anterior_division,0.6019025735294117
right_cingulate_gyrus_posterior_division,0.5776221554611692
right_precuneous_cortex,0.5685262062490154
right_cuneal_cortex,0.5846191630449872
right_frontal_orbital_cortex,0.612901733525878
right_parahippocampal_gyrus_anterior_division,0.6644123513745417
right_parahippocampal_gyrus_posterior_division,0.6407165769442005
right_lingual_gyrus,0.5766144354192734
right_temporal_fusiform_cortex_anterior_division,0.6205513856674302
right_temporal_fusiform_cortex_posterior_division,0.6282554143529483
right_temporal_occipital_fusiform_cortex,0.6413466897780936
right_occipital_fusiform_gyrus,0.5996662473610496
right_frontal_operculum_cortex,0.581172339276067
right_central_opercular_cortex,0.5492903518366146
right_parietal_operculum_cortex,0.5311230620508807
right_planum_polare,0.5734862410491371
right_heschls_gyrus,0.5708867722133485
right_planum_temporale,0.5834751756780523
right_supracalcarine_cortex,0.5631877963306535
right_occipital_pole,0.5852134379948577
right_thalamus,0.5461466565349544
right_caudate,0.5661073274232591
right_putamen,0.5955333085062103
right_pallidum,0.5751953125
right_hippocampus,0.6616538468916041
right_amygdala,0.6882693098410422
right_accumbens,0.6330024092218568
right_brainstem,0.556342752901972
right_cerebellum,0.5631378789513432
