left_frontal_pole,0.49724386107793767
left_insular_cortex,0.5164231144921629
left_superior_frontal_gyrus,0.5287508005200955
left_middle_frontal_gyrus,0.5839938726686846
left_inferior_frontal_gyrus_pars_triangularis,0.5573190689197082
left_inferior_frontal_gyrus_pars_opercularis,0.5774518976528495
left_precentral_gyrus,0.5895357525543775
left_temporal_pole,0.5186653920145405
left_superior_temporal_gyrus_anterior_division,0.5403623343200383
left_superior_temporal_gyrus_posterior_division,0.5582210302302881
left_middle_temporal_gyrus_anterior_division,0.5358401720387582
left_middle_temporal_gyrus_posterior_division,0.5368013089539219
left_middle_temporal_gyrus_temporooccipital_part,0.576009870310896
left_inferior_temporal_gyrus_anterior_division,0.4976154558457197
left_inferior_temporal_gyrus_posterior_division,0.5535847832722832
left_inferior_temporal_gyrus_temporooccipital_part,0.5935103177675067
left_postcentral_gyrus,0.5718937555867705
left_superior_parietal_lobule,0.5752250901278622
left_supramarginal_gyrus_anterior_division,0.5678366725398631
left_supramarginal_gyrus_posterior_division,0.5752343142968144
left_angular_gyrus,0.5585427410722974
left_lateral_occipital_cortex_superior_division,0.56639065025488
left_lateral_occipital_cortex_inferior_division,0.5749366952802781
left_intracalcarine_cortex,0.5157451658635276
left_frontal_medial_cortex,0.5468433672196245
left_supplementary_motor_cortex,0.5614009247656944
left_subcallosal_cortex,0.5549732204707115
left_paracingulate_gyrus,0.48215851627122974
left_cingulate_gyrus_anterior_division,0.4899992161790914
left_cingulate_gyrus_posterior_division,0.5060294477814539
left_precuneous_cortex,0.5095315633871325
left_cuneal_cortex,0.5385379041779176
left_frontal_orbital_cortex,0.507638933135442
left_parahippocampal_gyrus_anterior_division,0.5405446586879433
left_parahippocampal_gyrus_posterior_division,0.5086534902657488
left_lingual_gyrus,0.5470247904768242
left_temporal_fusiform_cortex_anterior_division,0.4937230899307518
left_temporal_fusiform_cortex_posterior_division,0.5603957018591165
left_temporal_occipital_fusiform_cortex,0.5736769161255193
left_occipital_fusiform_gyrus,0.5729328547214644
left_frontal_operculum_cortex,0.541499744707592
left_central_opercular_cortex,0.5286651011173304
left_parietal_operculum_cortex,0.5647006452560926
left_planum_polare,0.528566765218851
left_heschls_gyrus,0.5722939735983494
left_planum_temporale,0.5594301912700652
left_supracalcarine_cortex,0.5086791030714151
left_occipital_pole,0.5810699913201294
left_thalamus,0.5060125830959165
left_caudate,0.5276666185034646
left_putamen,0.48658771338897444
left_pallidum,0.5082737568286702
left_hippocampus,0.5313340433453688
left_amygdala,0.5392775328120156
left_accumbens,0.4819118484311741
left_brainstem,0.4982192360741257
left_cerebellar_lobules,0.5371806919506754
left_cerebellar_crus,0.5323380700198892
left_cerebellar_vermis,0.5233817499396998
right_frontal_pole,0.537577411950179
right_insular_cortex,0.506650455217986
right_superior_frontal_gyrus,0.517806914871036
right_middle_frontal_gyrus,0.5451769406392695
right_inferior_frontal_gyrus_pars_triangularis,0.5417276498938135
right_inferior_frontal_gyrus_pars_opercularis,0.5487448633477443
right_precentral_gyrus,0.5343579452748448
right_temporal_pole,0.5158387192260143
right_superior_temporal_gyrus_anterior_division,0.5167591975719891
right_superior_temporal_gyrus_posterior_division,0.5304258060184388
right_middle_temporal_gyrus_anterior_division,0.4973499613871218
right_middle_temporal_gyrus_posterior_division,0.5217765843628779
right_middle_temporal_gyrus_temporooccipital_part,0.5376483647281456
right_inferior_temporal_gyrus_anterior_division,0.47909989771564954
right_inferior_temporal_gyrus_posterior_division,0.5145450794305755
right_inferior_temporal_gyrus_temporooccipital_part,0.5536975872270965
right_postcentral_gyrus,0.5213879597632116
right_superior_parietal_lobule,0.5493641428871654
right_supramarginal_gyrus_anterior_division,0.5350604375431468
right_supramarginal_gyrus_posterior_division,0.5613772709608472
right_angular_gyrus,0.5587543851987713
right_lateral_occipital_cortex_superior_division,0.5535460656559023
right_lateral_occipital_cortex_inferior_division,0.5576945244956772
right_intracalcarine_cortex,0.5426186319834769
right_frontal_medial_cortex,0.5520282781433143
right_supplementary_motor_cortex,0.541011115189394
right_subcallosal_cortex,0.5365412468317289
right_paracingulate_gyrus,0.49436841334894616
right_cingulate_gyrus_anterior_division,0.4930349264705883
right_cingulate_gyrus_posterior_division,0.5092855416278187
right_precuneous_cortex,0.525483138374601
right_cuneal_cortex,0.5416471535810771
right_frontal_orbital_cortex,0.5169226633659034
right_parahippocampal_gyrus_anterior_division,0.5540601076455053
right_parahippocampal_gyrus_posterior_division,0.5001273537223105
right_lingual_gyrus,0.5256575245433903
right_temporal_fusiform_cortex_anterior_division,0.5267336984922678
right_temporal_fusiform_cortex_posterior_division,0.537669182782912
right_temporal_occipital_fusiform_cortex,0.5446729896427325
right_occipital_fusiform_gyrus,0.5651050847550629
right_frontal_operculum_cortex,0.515935938779261
right_central_opercular_cortex,0.5429147124545285
right_parietal_operculum_cortex,0.5449101891591162
right_planum_polare,0.5345176365149478
right_heschls_gyrus,0.5488114253499954
right_planum_temporale,0.538054274768885
right_supracalcarine_cortex,0.5375031952174809
right_occipital_pole,0.5515141582523114
right_thalamus,0.5311702127659574
right_caudate,0.49683120265854375
right_putamen,0.5634406011084581
right_pallidum,0.5231820913461538
right_hippocampus,0.5297229289422335
right_amygdala,0.5739466961778368
right_accumbens,0.48311776103506154
right_brainstem,0.501567771823356
right_cerebellar_lobules,0.5373955153995561
right_cerebellar_crus,0.5209438058931437
right_cerebellar_vermis,0.5722933175635718
