left_frontal_pole,0.5873637604253025
left_insular_cortex,0.5697710674248158
left_superior_frontal_gyrus,0.5886472908459314
left_middle_frontal_gyrus,0.6251470803632458
left_inferior_frontal_gyrus_pars_triangularis,0.5819559873956321
left_inferior_frontal_gyrus_pars_opercularis,0.596621957277695
left_precentral_gyrus,0.6260192874063042
left_temporal_pole,0.5481071584530849
left_superior_temporal_gyrus_anterior_division,0.5004892835708545
left_superior_temporal_gyrus_posterior_division,0.5458132803713593
left_middle_temporal_gyrus_anterior_division,0.5343929207039747
left_middle_temporal_gyrus_posterior_division,0.5475761639606562
left_middle_temporal_gyrus_temporooccipital_part,0.5662862147976627
left_inferior_temporal_gyrus_anterior_division,0.5640696799885229
left_inferior_temporal_gyrus_posterior_division,0.5432921245421246
left_inferior_temporal_gyrus_temporooccipital_part,0.5663562608623058
left_postcentral_gyrus,0.6051139853208555
left_superior_parietal_lobule,0.6381836098886637
left_supramarginal_gyrus_anterior_division,0.5983447353492548
left_supramarginal_gyrus_posterior_division,0.6218070124320125
left_angular_gyrus,0.6104760630534202
left_lateral_occipital_cortex_superior_division,0.6184980728583862
left_lateral_occipital_cortex_inferior_division,0.5571284710919622
left_intracalcarine_cortex,0.5119742995485548
left_frontal_medial_cortex,0.6094997341897127
left_supplementary_motor_cortex,0.6148460800046898
left_subcallosal_cortex,0.5979522530285366
left_paracingulate_gyrus,0.581124827749588
left_cingulate_gyrus_anterior_division,0.5797242235354435
left_cingulate_gyrus_posterior_division,0.5317959106299545
left_precuneous_cortex,0.5731226942977249
left_cuneal_cortex,0.5259076312665006
left_frontal_orbital_cortex,0.5669126566796471
left_parahippocampal_gyrus_anterior_division,0.5989839061647573
left_parahippocampal_gyrus_posterior_division,0.5291393039560928
left_lingual_gyrus,0.5209079533340379
left_temporal_fusiform_cortex_anterior_division,0.5411836065121792
left_temporal_fusiform_cortex_posterior_division,0.5560618243545074
left_temporal_occipital_fusiform_cortex,0.5468872192646573
left_occipital_fusiform_gyrus,0.5433001514908342
left_frontal_operculum_cortex,0.5282645165996173
left_central_opercular_cortex,0.527180644019816
left_parietal_operculum_cortex,0.536332571242525
left_planum_polare,0.49774200468200597
left_heschls_gyrus,0.5104682045021312
left_planum_temporale,0.5281260925054652
left_supracalcarine_cortex,0.4982626719427171
left_occipital_pole,0.5424058305775342
left_thalamus,0.5386841168091169
left_caudate,0.5863409158965789
left_putamen,0.5705994175353071
left_pallidum,0.5586527898666627
left_hippocampus,0.5815673948619373
left_amygdala,0.6307270315891006
left_accumbens,0.6297167573380567
left_brainstem,0.5368293115927185
left_cerebellum,0.5372702013319068
right_frontal_pole,0.5976354610291426
right_insular_cortex,0.5835817243385995
right_superior_frontal_gyrus,0.6057207488583367
right_middle_frontal_gyrus,0.6132881569999029
right_inferior_frontal_gyrus_pars_triangularis,0.5776475925597174
right_inferior_frontal_gyrus_pars_opercularis,0.5717463673721107
right_precentral_gyrus,0.6174102761263542
right_temporal_pole,0.5720664890627993
right_superior_temporal_gyrus_anterior_division,0.5476327950678385
right_superior_temporal_gyrus_posterior_division,0.5441437509704113
right_middle_temporal_gyrus_anterior_division,0.5900990144522488
right_middle_temporal_gyrus_posterior_division,0.5599765700179908
right_middle_temporal_gyrus_temporooccipital_part,0.5622767424288015
right_inferior_temporal_gyrus_anterior_division,0.5586259802250256
right_inferior_temporal_gyrus_posterior_division,0.5750022104983937
right_inferior_temporal_gyrus_temporooccipital_part,0.5434876173229953
right_postcentral_gyrus,0.5704334756281608
right_superior_parietal_lobule,0.5889853965585291
right_supramarginal_gyrus_anterior_division,0.5850633435350185
right_supramarginal_gyrus_posterior_division,0.5886148353249782
right_angular_gyrus,0.593262199707896
right_lateral_occipital_cortex_superior_division,0.5935394747722376
right_lateral_occipital_cortex_inferior_division,0.5660295621455796
right_intracalcarine_cortex,0.5090512638518546
right_frontal_medial_cortex,0.6079980584618703
right_supplementary_motor_cortex,0.5919726719300887
right_subcallosal_cortex,0.6323993956874056
right_paracingulate_gyrus,0.5875426912568306
right_cingulate_gyrus_anterior_division,0.5969969362745099
right_cingulate_gyrus_posterior_division,0.5514762250077696
right_precuneous_cortex,0.5616920044800611
right_cuneal_cortex,0.5309399993593098
right_frontal_orbital_cortex,0.5901502222388928
right_parahippocampal_gyrus_anterior_division,0.6031714193383033
right_parahippocampal_gyrus_posterior_division,0.5272815552012056
right_lingual_gyrus,0.5340204820632997
right_temporal_fusiform_cortex_anterior_division,0.5389000139263058
right_temporal_fusiform_cortex_posterior_division,0.5535469176736171
right_temporal_occipital_fusiform_cortex,0.5404368304678839
right_occipital_fusiform_gyrus,0.5460195916777209
right_frontal_operculum_cortex,0.573087408867873
right_central_opercular_cortex,0.5411229453143828
right_parietal_operculum_cortex,0.53492237092112
right_planum_polare,0.4934346621306483
right_heschls_gyrus,0.5104333051457922
right_planum_temporale,0.5310378577600379
right_supracalcarine_cortex,0.5165994640280355
right_occipital_pole,0.539666660990879
right_thalamus,0.5487917933130699
right_caudate,0.5607029544433426
right_putamen,0.5966286227518676
right_pallidum,0.5748697916666667
right_hippocampus,0.5963715183019654
right_amygdala,0.6420560420621659
right_accumbens,0.6254347800455119
right_brainstem,0.55772200397557
right_cerebellum,0.5509372639982738
